Messmodul	OFT
Versuchsart	Standardversuch	mit Standard-Messplattform
Start des Versuchs	28.01.2025 16:13:48
Ende des Versuchs	28.01.2025 16:14:33
Versuchsdauer	150	Sekunden	00:02:30
Bemerkung	
Sachbearbeiter	vel
Versuchsbezeichnung	PI High-Load Modul
Umgebungsbedingungen	
Solltemperatur	0,0	°C
Temperierwartezeit	0	Sekunden	00:00:00
Abtastrate	1000	Hz
Mittelungen	1	Werte
Oberprobe Bezeichnung	Al2O3_K-1
Oberprobe Beschichtung	
Oberprobe Lieferant	
Oberprobe Geometrie	Kugel D = 3 mm
Oberprobe Bemerkung	
Unterprobe Bezeichnung	KS_35-mm_1
Unterprobe Beschichtung	
Unterprobe Lieferant	
Unterprobe Geometrie	
Unterprobe Bemerkung	Keramikstreifen 35 mm
Schmierstoff verwendet	Ja
Schmierstoff Bezeichnung	Fett PhysikInstrumente
Schmierstoff Menge	
Schmierstoff Lieferant	
Schmierstoff Bemerkung	
Hub Exzenter	1,0	mm
Startdrehzahl	60	U/min
Startbelastung	10	N
Probenwinkel	0,00	°
Probenradius	90,00	mm

Versuch mit Stufen	Nein

Anzahl Datensätze	44909

Nummer	Zeit	Reibungskraft	Belastung	Reibungsmoment	Reibungszahl	Verschleiss	Temperatur	Position	Drehzahl	Externer Eingang 1	Externer Eingang 2	Externer Eingang 3	RK OFT Links	RK OFT Rechts	RK SOP Links	RK SOP Rechts	Belastung Links	Belastung Rechts
2596	2,596	1,17	11,11	0	0,10500	0,000	33,3	1,13	60,0	22,275	-0,002	-0,0014	-1,99	0,70	0,26	-0,93	4,97	6,14
2597	2,597	1,16	11,17	0	0,10422	0,000	33,3	1,13	60,0	22,275	-0,002	-0,0013	-2,02	0,73	0,29	-0,90	5,00	6,16
2598	2,598	1,09	11,18	0	0,09733	0,001	33,3	1,12	60,0	22,281	-0,002	-0,0013	-1,98	0,76	0,29	-0,92	5,02	6,16
2599	2,599	1,12	11,22	0	0,09940	0,001	33,3	1,12	60,0	22,290	-0,001	-0,0011	-2,02	0,77	0,27	-0,90	5,00	6,22
2600	2,600	1,13	11,22	0	0,10053	0,001	33,3	1,11	60,0	22,278	-0,001	-0,0012	-2,05	0,78	0,27	-0,92	5,00	6,22
2601	2,601	1,11	11,18	0	0,09943	0,001	33,3	1,10	60,0	22,275	-0,001	-0,0011	-2,05	0,80	0,26	-0,95	4,99	6,20
2602	2,602	1,17	11,22	0	0,10417	0,001	33,3	1,10	60,0	22,263	-0,002	-0,0011	-2,08	0,77	0,27	-0,97	5,00	6,22
2603	2,603	1,15	11,18	0	0,10310	0,000	33,3	1,09	60,0	22,272	-0,002	-0,0012	-2,08	0,78	0,27	-0,93	4,99	6,20
2604	2,604	1,21	11,26	0	0,10737	0,001	33,3	1,09	60,0	22,263	-0,002	-0,0013	-2,09	0,74	0,27	-0,93	5,00	6,26
2605	2,605	1,19	11,28	0	0,10568	0,001	33,3	1,08	60,0	22,269	-0,002	-0,0013	-2,09	0,76	0,27	-0,92	5,02	6,26
2606	2,606	1,23	11,34	0	0,10868	0,001	33,3	1,08	60,0	22,263	-0,002	-0,0011	-2,08	0,70	0,23	-0,95	5,04	6,30
2607	2,607	1,23	11,30	0	0,10872	0,001	33,3	1,07	60,0	22,260	-0,002	-0,0013	-2,09	0,71	0,27	-0,92	5,02	6,28
2608	2,608	1,24	11,28	0	0,10984	0,001	33,3	1,07	60,0	22,260	-0,002	-0,0013	-2,08	0,68	0,21	-0,92	5,02	6,26
2609	2,609	1,25	11,24	0	0,11110	0,000	33,3	1,06	60,0	22,269	-0,002	-0,0014	-2,09	0,68	0,23	-0,93	4,99	6,26
2610	2,610	1,24	11,26	0	0,11053	0,001	33,3	1,05	60,0	22,272	-0,002	-0,0014	-2,08	0,67	0,23	-0,90	4,99	6,28
2611	2,611	1,23	11,28	-1	0,10869	0,000	33,3	1,05	60,0	22,269	-0,002	-0,0014	-2,08	0,68	0,26	-0,90	5,00	6,28
2612	2,612	1,24	11,30	0	0,10944	0,000	33,3	1,04	60,0	22,275	-0,002	-0,0014	-2,11	0,70	0,24	-0,89	5,02	6,28
2613	2,613	1,22	11,30	0	0,10786	0,000	33,3	1,04	60,0	22,272	-0,002	-0,0014	-2,07	0,67	0,24	-0,93	5,00	6,30
2614	2,614	1,20	11,30	0	0,10628	0,000	33,3	1,03	60,0	22,272	-0,002	-0,0014	-2,08	0,70	0,23	-0,93	5,00	6,30
2615	2,615	1,21	11,26	0	0,10769	0,000	33,3	1,03	60,0	22,269	-0,002	-0,0015	-2,09	0,70	0,23	-0,95	4,97	6,30
2616	2,616	1,24	11,32	-1	0,10938	0,001	33,3	1,02	60,0	22,260	-0,002	-0,0014	-2,09	0,67	0,20	-0,97	5,00	6,32
2617	2,617	1,21	11,26	0	0,10702	0,000	33,3	1,02	60,0	22,250	-0,002	-0,0014	-2,09	0,70	0,21	-0,97	4,99	6,28
2618	2,618	1,17	11,36	0	0,10326	0,001	33,3	1,01	60,0	22,266	-0,002	-0,0013	-2,08	0,71	0,21	-0,90	5,02	6,34
2619	2,619	1,18	11,40	0	0,10394	0,001	33,3	1,00	60,0	22,284	-0,002	-0,0012	-2,09	0,71	0,18	-0,89	5,06	6,34
2620	2,620	1,14	11,36	0	0,10021	0,001	33,3	1,00	60,0	22,281	-0,001	-0,0012	-2,07	0,73	0,15	-0,90	5,02	6,34
2621	2,621	1,15	11,44	0	0,10062	0,001	33,3	0,99	60,0	22,275	-0,002	-0,0011	-2,05	0,70	0,15	-0,87	5,06	6,37
2622	2,622	1,13	11,44	0	0,09915	0,001	33,3	0,99	60,0	22,272	-0,002	-0,0014	-2,07	0,73	0,18	-0,87	5,06	6,37
2623	2,623	1,16	11,42	0	0,10173	0,000	33,3	0,98	60,0	22,269	-0,002	-0,0012	-2,05	0,68	0,18	-0,89	5,06	6,35
2624	2,624	1,16	11,44	0	0,10141	0,001	33,3	0,98	60,0	22,269	-0,001	-0,0013	-2,04	0,67	0,21	-0,87	5,04	6,39
2625	2,625	1,16	11,46	0	0,10111	0,001	33,3	0,97	60,0	22,266	-0,001	-0,0011	-2,04	0,67	0,23	-0,90	5,08	6,37
2626	2,626	1,19	11,46	0	0,10350	0,001	33,3	0,97	60,0	22,263	-0,002	-0,0013	-2,08	0,68	0,20	-0,86	5,06	6,39
2627	2,627	1,20	11,44	0	0,10476	0,001	33,3	0,96	60,0	22,260	-0,002	-0,0013	-2,08	0,67	0,24	-0,90	5,06	6,37
2628	2,628	1,25	11,47	0	0,10905	0,001	33,3	0,95	60,0	22,256	-0,002	-0,0013	-2,11	0,64	0,21	-0,93	5,08	6,39
2629	2,629	1,27	11,46	0	0,11122	0,001	33,3	0,95	60,0	22,247	-0,002	-0,0014	-2,14	0,64	0,20	-0,93	5,08	6,37
2630	2,630	1,24	11,44	0	0,10835	0,001	33,3	0,94	60,0	22,247	-0,002	-0,0012	-2,14	0,67	0,21	-0,97	5,04	6,39
2631	2,631	1,22	11,46	0	0,10646	0,000	33,3	0,94	60,0	22,256	-0,002	-0,0012	-2,12	0,67	0,23	-0,97	5,08	6,37
2632	2,632	1,21	11,44	0	0,10623	0,000	33,3	0,93	60,0	22,269	-0,002	-0,0013	-2,14	0,68	0,21	-0,95	5,06	6,37
2633	2,633	1,15	11,47	0	0,10042	0,000	33,3	0,93	60,0	22,263	-0,002	-0,0013	-2,11	0,71	0,21	-0,95	5,08	6,39
2634	2,634	1,15	11,46	0	0,10027	-0,001	33,3	0,92	60,0	22,263	-0,002	-0,0014	-2,09	0,70	0,20	-0,95	5,06	6,39
2635	2,635	1,20	11,46	-1	0,10509	-0,001	33,3	0,91	60,0	22,275	-0,002	-0,0014	-2,11	0,65	0,21	-0,95	5,06	6,39
2636	2,636	1,20	11,44	0	0,10499	-0,001	33,3	0,91	60,0	22,260	-0,002	-0,0014	-2,12	0,67	0,21	-0,95	5,04	6,39
2637	2,637	1,20	11,51	0	0,10408	0,001	33,3	0,90	60,0	22,275	-0,002	-0,0014	-2,08	0,62	0,20	-0,90	5,10	6,41
2638	2,638	1,14	11,57	0	0,09829	0,001	33,3	0,90	60,0	22,269	-0,001	-0,0013	-2,07	0,67	0,24	-0,92	5,10	6,47
2639	2,639	1,16	11,57	0	0,10064	0,001	33,3	0,89	60,0	22,281	-0,002	-0,0012	-2,07	0,64	0,24	-0,92	5,10	6,47
2640	2,640	1,12	11,61	0	0,09635	0,001	33,3	0,88	60,0	22,275	-0,002	-0,0013	-2,05	0,67	0,23	-0,89	5,12	6,49
2641	2,641	1,12	11,55	0	0,09667	0,001	33,3	0,88	60,0	22,263	-0,001	-0,0012	-2,07	0,68	0,24	-0,92	5,10	6,45
2642	2,642	1,10	11,61	0	0,09480	0,001	33,3	0,87	60,0	22,269	-0,002	-0,0013	-2,05	0,68	0,21	-0,86	5,12	6,49
2643	2,643	1,14	11,61	0	0,09845	0,001	33,3	0,87	60,0	22,281	-0,002	-0,0014	-2,08	0,67	0,20	-0,87	5,12	6,49
2644	2,644	1,14	11,61	0	0,09832	0,001	33,3	0,86	60,0	22,275	-0,001	-0,0012	-2,09	0,68	0,20	-0,89	5,10	6,51
2645	2,645	1,10	11,63	0	0,09430	0,001	33,3	0,85	60,0	22,275	-0,002	-0,0012	-2,07	0,70	0,20	-0,89	5,14	6,49
2646	2,646	1,14	11,61	0	0,09814	0,001	33,3	0,85	60,0	22,263	-0,001	-0,0013	-2,09	0,68	0,21	-0,89	5,14	6,47
2647	2,647	1,20	11,61	0	0,10296	0,001	33,3	0,84	60,0	22,260	-0,001	-0,0012	-2,11	0,64	0,20	-0,89	5,12	6,49
2648	2,648	1,18	11,59	0	0,10169	0,000	33,3	0,84	60,0	22,260	-0,001	-0,0014	-2,09	0,64	0,18	-0,92	5,14	6,45
2649	2,649	1,22	11,57	0	0,10532	0,000	33,3	0,83	60,0	22,269	-0,002	-0,0013	-2,11	0,61	0,18	-0,92	5,10	6,47
2650	2,650	1,23	11,59	0	0,10603	0,000	33,3	0,83	60,0	22,256	-0,002	-0,0013	-2,12	0,61	0,17	-0,92	5,14	6,45
2651	2,651	1,18	11,59	0	0,10190	0,000	33,3	0,82	60,0	22,260	-0,002	-0,0014	-2,11	0,64	0,14	-0,93	5,12	6,47
2652	2,652	1,19	11,63	0	0,10251	0,001	33,3	0,81	60,0	22,260	-0,002	-0,0014	-2,14	0,65	0,14	-0,98	5,14	6,49
2653	2,653	1,20	11,57	0	0,10400	0,000	33,3	0,81	60,0	22,266	-0,002	-0,0013	-2,15	0,65	0,12	-0,95	5,08	6,49
2654	2,654	1,16	11,57	-1	0,09999	0,000	33,3	0,80	60,0	22,281	-0,002	-0,0014	-2,11	0,65	0,12	-0,92	5,12	6,45
2655	2,655	1,14	11,61	-1	0,09816	0,000	33,3	0,80	60,0	22,272	-0,002	-0,0013	-2,12	0,68	0,12	-0,92	5,10	6,51
2656	2,656	1,15	11,63	0	0,09905	0,000	33,3	0,79	60,0	22,275	-0,002	-0,0013	-2,14	0,68	0,11	-0,93	5,14	6,49
2657	2,657	1,11	11,65	0	0,09495	0,000	33,3	0,79	60,0	22,269	-0,002	-0,0013	-2,12	0,71	0,12	-0,93	5,14	6,51
2658	2,658	1,06	11,69	0	0,09075	0,001	33,3	0,78	60,0	22,272	-0,002	-0,0013	-2,07	0,70	0,17	-0,90	5,18	6,51
2659	2,659	1,09	11,67	0	0,09326	0,001	33,3	0,78	60,0	22,275	-0,002	-0,0012	-2,08	0,68	0,17	-0,90	5,16	6,51
2660	2,660	1,10	11,71	0	0,09406	0,000	33,3	0,77	60,0	22,281	-0,002	-0,0013	-2,09	0,68	0,17	-0,87	5,18	6,53
2661	2,661	1,06	11,71	0	0,09020	0,000	33,3	0,76	60,0	22,278	-0,002	-0,0011	-2,07	0,70	0,17	-0,87	5,14	6,57
2662	2,662	1,07	11,69	0	0,09151	0,000	33,3	0,76	60,0	22,269	-0,002	-0,0012	-2,07	0,68	0,17	-0,86	5,16	6,53
2663	2,663	1,05	11,67	0	0,09031	0,001	33,3	0,75	60,0	22,269	-0,001	-0,0014	-2,07	0,70	0,17	-0,89	5,16	6,51
2664	2,664	1,07	11,73	0	0,09104	0,001	33,3	0,75	60,0	22,269	-0,001	-0,0011	-2,04	0,65	0,18	-0,90	5,18	6,55
2665	2,665	1,04	11,69	0	0,08875	0,001	33,3	0,74	60,0	22,266	-0,002	-0,0011	-2,05	0,70	0,18	-0,89	5,16	6,53
2666	2,666	1,07	11,74	0	0,09074	0,002	33,3	0,74	60,0	22,266	-0,001	-0,0011	-2,05	0,67	0,18	-0,92	5,20	6,55
2667	2,667	1,11	11,76	0	0,09426	0,000	33,3	0,73	60,0	22,269	-0,002	-0,0012	-2,07	0,64	0,15	-0,92	5,20	6,57
2668	2,668	1,14	11,69	0	0,09732	0,001	33,3	0,72	60,0	22,256	-0,002	-0,0013	-2,08	0,62	0,14	-0,93	5,16	6,53
2669	2,669	1,12	11,69	0	0,09601	0,000	33,3	0,72	60,0	22,244	-0,002	-0,0013	-2,08	0,64	0,11	-0,95	5,16	6,53
2670	2,670	1,18	11,67	0	0,10090	0,000	33,3	0,71	60,0	22,253	-0,002	-0,0014	-2,12	0,62	0,12	-0,95	5,16	6,51
2671	2,671	1,15	11,67	0	0,09815	0,001	33,3	0,71	60,0	22,253	-0,002	-0,0014	-2,12	0,65	0,15	-0,90	5,16	6,51
2672	2,672	1,13	11,69	0	0,09653	0,000	33,3	0,70	60,0	22,266	-0,002	-0,0013	-2,09	0,64	0,15	-0,89	5,14	6,55
2673	2,673	1,15	11,73	0	0,09850	0,000	33,3	0,70	60,0	22,266	-0,002	-0,0014	-2,14	0,65	0,18	-0,89	5,18	6,55
2674	2,674	1,15	11,67	0	0,09880	0,000	33,3	0,69	60,0	22,263	-0,002	-0,0013	-2,15	0,67	0,17	-0,90	5,16	6,51
2675	2,675	1,11	11,69	0	0,09473	0,000	33,3	0,69	60,0	22,266	-0,002	-0,0014	-2,14	0,70	0,18	-0,90	5,16	6,53
2676	2,676	1,11	11,67	-1	0,09474	0,000	33,3	0,68	60,0	22,272	-0,002	-0,0014	-2,14	0,70	0,17	-0,90	5,16	6,51
2677	2,677	1,10	11,67	0	0,09461	0,001	33,3	0,68	60,0	22,269	-0,002	-0,0013	-2,15	0,71	0,21	-0,92	5,14	6,53
2678	2,678	1,01	11,69	0	0,08685	0,001	33,3	0,67	60,0	22,275	-0,001	-0,0014	-2,09	0,74	0,23	-0,90	5,18	6,51
2679	2,679	0,97	11,76	0	0,08245	0,000	33,3	0,67	60,0	22,278	-0,002	-0,0014	-2,08	0,77	0,24	-0,89	5,22	6,55
2680	2,680	0,94	11,74	0	0,08000	0,001	33,3	0,66	60,0	22,269	-0,002	-0,0011	-2,07	0,78	0,27	-0,89	5,18	6,57
2681	2,681	0,97	11,76	0	0,08227	0,001	33,3	0,65	60,0	22,260	-0,001	-0,0013	-2,08	0,77	0,27	-0,89	5,18	6,59
2682	2,682	1,00	11,73	0	0,08495	0,001	33,3	0,65	60,0	22,266	-0,002	-0,0013	-2,09	0,76	0,30	-0,89	5,16	6,57
2683	2,683	1,00	11,73	0	0,08490	0,001	33,3	0,64	60,0	22,256	-0,002	-0,0014	-2,08	0,74	0,32	-0,90	5,18	6,55
2684	2,684	1,08	11,71	0	0,09248	0,001	33,3	0,64	60,0	22,266	-0,001	-0,0013	-2,09	0,67	0,32	-0,92	5,18	6,53
2685	2,685	1,07	11,74	0	0,09087	0,001	33,3	0,63	60,0	22,272	-0,002	-0,0012	-2,09	0,68	0,32	-0,92	5,18	6,57
2686	2,686	1,05	11,78	0	0,08929	0,001	33,3	0,63	60,0	22,269	-0,001	-0,0012	-2,08	0,68	0,30	-0,97	5,20	6,59
2687	2,687	1,08	11,74	0	0,09202	0,001	33,3	0,62	60,0	22,266	-0,002	-0,0012	-2,11	0,68	0,29	-0,93	5,20	6,55
2688	2,688	1,08	11,71	0	0,09230	0,001	33,3	0,62	60,0	22,263	-0,002	-0,0013	-2,08	0,65	0,29	-0,95	5,18	6,53
2689	2,689	1,15	11,71	0	0,09823	0,000	33,3	0,61	60,0	22,269	-0,002	-0,0014	-2,12	0,62	0,26	-0,95	5,18	6,53
2690	2,690	1,15	11,73	0	0,09777	0,000	33,3	0,61	60,0	22,260	-0,002	-0,0014	-2,14	0,64	0,23	-0,95	5,20	6,53
2691	2,691	1,13	11,71	0	0,09641	0,000	33,3	0,60	60,0	22,260	-0,002	-0,0012	-2,15	0,67	0,23	-0,92	5,18	6,53
2692	2,692	1,13	11,67	0	0,09649	0,000	33,3	0,60	60,0	22,263	-0,002	-0,0015	-2,15	0,67	0,20	-0,92	5,16	6,51
2693	2,693	1,12	11,74	-1	0,09565	0,000	33,3	0,59	60,0	22,256	-0,002	-0,0013	-2,15	0,67	0,23	-0,92	5,18	6,57
2694	2,694	1,08	11,69	-1	0,09219	0,000	33,3	0,59	60,0	22,250	-0,002	-0,0014	-2,12	0,68	0,21	-0,92	5,16	6,53
2695	2,695	1,03	11,63	0	0,08871	0,000	33,3	0,58	60,0	22,247	-0,002	-0,0014	-2,09	0,70	0,23	-0,92	5,14	6,49
2696	2,696	1,02	11,65	0	0,08717	0,000	33,3	0,58	60,0	22,256	-0,002	-0,0014	-2,07	0,68	0,21	-0,90	5,14	6,51
2697	2,697	0,98	11,67	0	0,08437	0,000	33,3	0,57	60,0	22,272	-0,002	-0,0012	-2,07	0,71	0,24	-0,89	5,16	6,51
2698	2,698	0,94	11,73	0	0,08010	0,001	33,3	0,57	60,0	22,263	-0,002	-0,0014	-2,04	0,73	0,23	-0,92	5,18	6,55
2699	2,699	0,91	11,73	0	0,07749	0,001	33,3	0,56	60,0	22,266	-0,001	-0,0014	-2,02	0,74	0,24	-0,86	5,18	6,55
2700	2,700	0,89	11,76	0	0,07589	0,000	33,3	0,56	60,0	22,260	-0,001	-0,0013	-2,02	0,76	0,23	-0,90	5,18	6,59
2701	2,701	0,91	11,73	0	0,07728	0,000	33,3	0,55	60,0	22,256	-0,002	-0,0012	-2,05	0,77	0,23	-0,92	5,16	6,57
2702	2,702	0,95	11,71	0	0,08108	0,001	33,3	0,55	60,0	22,263	-0,002	-0,0013	-2,07	0,74	0,23	-0,92	5,16	6,55
2703	2,703	1,01	11,73	0	0,08585	0,001	33,3	0,54	60,0	22,260	-0,002	-0,0014	-2,11	0,73	0,23	-0,93	5,18	6,55
2704	2,704	0,95	11,74	0	0,08067	0,001	33,3	0,54	60,0	22,260	-0,002	-0,0013	-2,07	0,74	0,23	-0,92	5,18	6,57
2705	2,705	0,95	11,76	0	0,08046	0,001	33,3	0,53	60,0	22,253	-0,001	-0,0011	-2,09	0,77	0,23	-0,90	5,20	6,57
2706	2,706	1,00	11,74	0	0,08553	0,001	33,3	0,53	60,0	22,253	-0,002	-0,0012	-2,09	0,71	0,26	-0,90	5,18	6,57
2707	2,707	1,02	11,73	0	0,08686	0,001	33,3	0,52	60,0	22,263	-0,002	-0,0012	-2,12	0,73	0,20	-0,90	5,18	6,55
2708	2,708	1,00	11,67	0	0,08601	0,000	33,3	0,52	60,0	22,263	-0,002	-0,0013	-2,09	0,71	0,18	-0,90	5,14	6,53
2709	2,709	1,05	11,63	0	0,09002	0,001	33,3	0,51	60,0	22,256	-0,002	-0,0014	-2,12	0,70	0,18	-0,90	5,14	6,49
2710	2,710	1,10	11,65	0	0,09463	0,001	33,3	0,51	60,0	22,260	-0,002	-0,0014	-2,14	0,65	0,18	-0,92	5,14	6,51
2711	2,711	1,09	11,65	0	0,09315	0,001	33,3	0,50	60,0	22,256	-0,002	-0,0014	-2,12	0,65	0,18	-0,92	5,14	6,51
2712	2,712	1,10	11,67	0	0,09402	0,000	33,3	0,50	60,0	22,269	-0,002	-0,0013	-2,12	0,64	0,23	-0,92	5,14	6,53
2713	2,713	1,08	11,63	-1	0,09286	0,000	33,3	0,49	60,0	22,260	-0,002	-0,0013	-2,11	0,64	0,20	-0,93	5,12	6,51
2714	2,714	1,05	11,63	0	0,09015	0,000	33,3	0,49	60,0	22,260	-0,002	-0,0014	-2,11	0,67	0,20	-0,93	5,12	6,51
2715	2,715	1,02	11,67	0	0,08716	0,000	33,3	0,48	60,0	22,253	-0,002	-0,0014	-2,11	0,70	0,21	-0,93	5,14	6,53
2716	2,716	0,99	11,61	0	0,08492	0,000	33,3	0,48	60,0	22,263	-0,002	-0,0014	-2,09	0,71	0,20	-0,93	5,10	6,51
2717	2,717	0,94	11,67	0	0,08061	-0,001	33,3	0,47	60,0	22,260	-0,002	-0,0014	-2,07	0,73	0,23	-0,90	5,14	6,53
2718	2,718	0,91	11,69	0	0,07783	0,001	33,3	0,47	60,0	22,266	-0,002	-0,0014	-2,08	0,77	0,23	-0,90	5,14	6,55
2719	2,719	0,95	11,69	0	0,08147	0,001	33,3	0,47	60,0	22,269	-0,001	-0,0013	-2,09	0,74	0,23	-0,87	5,14	6,55
2720	2,720	0,98	11,69	0	0,08388	0,001	33,3	0,46	60,0	22,253	-0,002	-0,0013	-2,09	0,71	0,23	-0,89	5,16	6,53
2721	2,721	0,99	11,67	0	0,08517	0,001	33,3	0,46	60,0	22,263	-0,002	-0,0012	-2,11	0,71	0,24	-0,89	5,12	6,55
2722	2,722	1,01	11,61	0	0,08678	0,000	33,3	0,45	60,0	22,263	-0,001	-0,0011	-2,11	0,70	0,24	-0,87	5,12	6,49
2723	2,723	1,02	11,69	0	0,08739	0,001	33,3	0,45	60,0	22,272	-0,001	-0,0011	-2,09	0,67	0,24	-0,87	5,14	6,55
2724	2,724	1,01	11,67	0	0,08621	0,001	33,3	0,44	60,0	22,281	-0,002	-0,0013	-2,09	0,68	0,23	-0,92	5,14	6,53
2725	2,725	0,95	11,67	0	0,08115	0,001	33,3	0,44	60,0	22,275	-0,002	-0,0012	-2,05	0,70	0,26	-0,93	5,14	6,53
2726	2,726	0,99	11,71	0	0,08457	0,001	33,3	0,44	60,0	22,272	-0,002	-0,0014	-2,08	0,68	0,23	-0,95	5,16	6,55
2727	2,727	0,97	11,67	0	0,08354	0,001	33,3	0,43	60,0	22,269	-0,002	-0,0013	-2,08	0,70	0,26	-0,98	5,12	6,55
2728	2,728	1,02	11,61	0	0,08770	0,000	33,3	0,43	60,0	22,263	-0,002	-0,0013	-2,09	0,67	0,23	-0,95	5,12	6,49
2729	2,729	1,03	11,61	0	0,08885	0,001	33,3	0,42	60,0	22,266	-0,002	-0,0013	-2,12	0,68	0,21	-0,95	5,12	6,49
2730	2,730	1,03	11,61	0	0,08875	0,000	33,3	0,42	60,0	22,260	-0,002	-0,0014	-2,11	0,67	0,20	-0,92	5,10	6,51
2731	2,731	1,03	11,59	0	0,08880	0,000	33,3	0,41	60,0	22,266	-0,002	-0,0012	-2,11	0,67	0,20	-0,92	5,08	6,51
2732	2,732	1,03	11,63	0	0,08839	0,001	33,3	0,41	60,0	22,266	-0,002	-0,0014	-2,12	0,68	0,21	-0,92	5,12	6,51
2733	2,733	1,05	11,63	0	0,09065	0,000	33,3	0,41	60,0	22,256	-0,001	-0,0013	-2,15	0,68	0,23	-0,92	5,10	6,53
2734	2,734	1,07	11,59	0	0,09193	0,000	33,3	0,40	60,0	22,266	-0,002	-0,0012	-2,15	0,67	0,21	-0,92	5,10	6,49
2735	2,735	0,99	11,63	-1	0,08509	0,000	33,3	0,40	60,0	22,263	-0,002	-0,0013	-2,11	0,70	0,24	-0,97	5,10	6,53
2736	2,736	0,99	11,57	0	0,08528	0,000	33,3	0,39	60,0	22,263	-0,002	-0,0013	-2,11	0,70	0,21	-0,92	5,08	6,49
2737	2,737	0,95	11,63	0	0,08211	0,000	33,3	0,39	60,0	22,266	-0,002	-0,0014	-2,12	0,74	0,20	-0,93	5,12	6,51
2738	2,738	0,92	11,67	0	0,07915	0,001	33,3	0,39	60,0	22,266	-0,002	-0,0014	-2,11	0,76	0,21	-0,92	5,12	6,55
2739	2,739	0,94	11,67	0	0,08023	0,000	33,3	0,38	60,0	22,275	-0,002	-0,0013	-2,11	0,74	0,21	-0,89	5,12	6,55
2740	2,740	0,89	11,67	0	0,07632	0,001	33,3	0,38	60,0	22,269	-0,002	-0,0014	-2,09	0,77	0,23	-0,90	5,12	6,55
2741	2,741	0,90	11,71	0	0,07717	0,001	33,3	0,37	60,0	22,272	-0,001	-0,0013	-2,11	0,77	0,21	-0,90	5,16	6,55
2742	2,742	0,98	11,65	0	0,08371	0,001	33,3	0,37	60,0	22,269	-0,002	-0,0014	-2,14	0,73	0,20	-0,92	5,14	6,51
2743	2,743	0,99	11,67	0	0,08472	0,001	33,3	0,37	60,0	22,278	-0,002	-0,0013	-2,12	0,70	0,21	-0,92	5,14	6,53
2744	2,744	1,02	11,67	0	0,08711	0,001	33,3	0,36	60,0	22,275	-0,001	-0,0012	-2,14	0,68	0,21	-0,93	5,14	6,53
2745	2,745	1,03	11,71	0	0,08789	0,001	33,3	0,36	60,0	22,281	-0,001	-0,0012	-2,14	0,67	0,20	-0,92	5,14	6,57
2746	2,746	1,05	11,71	0	0,09008	0,001	33,3	0,36	60,0	22,272	-0,001	-0,0014	-2,15	0,65	0,20	-0,93	5,12	6,59
2747	2,747	1,08	11,71	0	0,09216	0,000	33,3	0,35	60,0	22,272	-0,001	-0,0012	-2,17	0,64	0,18	-0,97	5,14	6,57
2748	2,748	1,07	11,65	0	0,09221	0,001	33,3	0,35	60,0	22,269	-0,002	-0,0014	-2,21	0,68	0,18	-0,97	5,12	6,53
2749	2,749	1,10	11,67	0	0,09409	0,001	33,3	0,35	60,0	22,272	-0,002	-0,0014	-2,20	0,64	0,20	-0,98	5,12	6,55
2750	2,750	1,09	11,63	0	0,09395	0,000	33,3	0,34	60,0	22,275	-0,002	-0,0014	-2,20	0,64	0,18	-1,00	5,12	6,51
2751	2,751	1,12	11,61	-1	0,09606	0,000	33,3	0,34	60,0	22,269	-0,002	-0,0014	-2,23	0,64	0,23	-1,00	5,10	6,51
2752	2,752	1,08	11,67	0	0,09258	0,000	33,3	0,34	60,0	22,275	-0,002	-0,0014	-2,23	0,67	0,23	-1,00	5,12	6,55
2753	2,753	1,08	11,61	0	0,09260	0,000	33,3	0,33	60,0	22,272	-0,002	-0,0013	-2,21	0,65	0,20	-1,01	5,08	6,53
2754	2,754	1,03	11,65	0	0,08814	0,001	33,3	0,33	60,0	22,269	-0,002	-0,0014	-2,18	0,67	0,21	-1,01	5,10	6,55
2755	2,755	0,98	11,65	0	0,08403	0,001	33,3	0,33	60,0	22,266	-0,002	-0,0013	-2,15	0,68	0,21	-0,98	5,12	6,53
2756	2,756	0,99	11,65	0	0,08497	0,000	33,3	0,32	60,0	22,266	-0,002	-0,0014	-2,14	0,65	0,20	-0,98	5,14	6,51
2757	2,757	0,91	11,65	0	0,07839	0,000	33,3	0,32	60,0	22,275	-0,002	-0,0012	-2,14	0,73	0,18	-0,97	5,12	6,53
2758	2,758	0,95	11,69	0	0,08163	0,001	33,3	0,31	60,0	22,284	-0,002	-0,0012	-2,14	0,68	0,21	-0,97	5,14	6,55
2759	2,759	0,95	11,73	0	0,08112	0,001	33,3	0,31	60,0	22,281	-0,001	-0,0012	-2,15	0,70	0,23	-0,92	5,16	6,57
2760	2,760	0,98	11,73	0	0,08342	0,001	33,3	0,31	60,0	22,278	-0,002	-0,0012	-2,14	0,65	0,26	-0,90	5,16	6,57
2761	2,761	0,98	11,76	0	0,08296	0,001	33,3	0,31	60,0	22,275	-0,002	-0,0013	-2,14	0,65	0,24	-0,92	5,18	6,59
2762	2,762	1,00	11,74	0	0,08541	0,000	33,3	0,30	60,0	22,275	-0,001	-0,0014	-2,15	0,64	0,23	-0,92	5,18	6,57
