Messmodul	OFT
Versuchsart	Standardversuch	mit Standard-Messplattform
Start des Versuchs	28.01.2025 16:32:42
Ende des Versuchs	28.01.2025 16:33:02
Versuchsdauer	20	Sekunden	00:00:20
Bemerkung	
Sachbearbeiter	vel
Versuchsbezeichnung	PI High-Load Modul
Umgebungsbedingungen	
Solltemperatur	0,0	°C
Temperierwartezeit	0	Sekunden	00:00:00
Abtastrate	1000	Hz
Mittelungen	1	Werte
Oberprobe Bezeichnung	Al2O3_K-1
Oberprobe Beschichtung	
Oberprobe Lieferant	
Oberprobe Geometrie	Kugel D = 3 mm
Oberprobe Bemerkung	
Unterprobe Bezeichnung	KS_35-mm_1
Unterprobe Beschichtung	
Unterprobe Lieferant	
Unterprobe Geometrie	
Unterprobe Bemerkung	Keramikstreifen 35 mm
Schmierstoff verwendet	Ja
Schmierstoff Bezeichnung	Fett PhysikInstrumente
Schmierstoff Menge	
Schmierstoff Lieferant	
Schmierstoff Bemerkung	
Hub Exzenter	1,0	mm
Startdrehzahl	300	U/min
Startbelastung	10	N
Probenwinkel	0,00	°
Probenradius	90,00	mm

Versuch mit Stufen	Nein

Anzahl Datensätze	20033

Nummer	Zeit	Reibungskraft	Belastung	Reibungsmoment	Reibungszahl	Verschleiss	Temperatur	Position	Drehzahl	Externer Eingang 1	Externer Eingang 2	Externer Eingang 3	RK OFT Links	RK OFT Rechts	RK SOP Links	RK SOP Rechts	Belastung Links	Belastung Rechts
	s	N	N	Nmm		mm°C	mm	U/min	°C	mm	bar	N	N	N	N	N	N
10066	10,066	0,70	10,90	0	0,06437	-0,001	33,5	0,14	300,0	22,360	-0,002	-0,0013	-2,22	0,57	0,17	-0,98	4,74	6,16
10067	10,067	0,72	10,96	0	0,06574	0,000	33,5	0,14	300,0	22,366	-0,002	-0,0013	-2,25	0,57	0,17	-0,97	4,74	6,22
10068	10,068	0,74	10,97	0	0,06724	-0,001	33,5	0,15	300,0	22,354	-0,002	-0,0012	-2,24	0,52	0,15	-0,97	4,74	6,24
10069	10,069	0,73	10,99	0	0,06608	0,000	33,5	0,16	300,0	22,363	-0,002	-0,0014	-2,25	0,54	0,17	-0,97	4,72	6,28
10070	10,070	0,76	10,96	-1	0,06910	-0,001	33,5	0,17	300,0	22,351	-0,002	-0,0014	-2,28	0,52	0,18	-0,97	4,72	6,24
10071	10,071	0,70	11,01	-1	0,06369	0,000	33,5	0,18	300,0	22,375	-0,002	-0,0014	-2,24	0,52	0,18	-0,95	4,76	6,26
10072	10,072	0,62	11,09	0	0,05570	0,000	33,5	0,19	300,0	22,369	-0,002	-0,0013	-2,19	0,55	0,18	-0,93	4,81	6,28
10073	10,073	0,56	11,11	0	0,05078	0,001	33,5	0,20	300,0	22,372	-0,002	-0,0013	-2,19	0,60	0,20	-0,92	4,81	6,30
10074	10,074	0,58	11,15	0	0,05245	0,000	33,5	0,21	300,0	22,369	-0,002	-0,0013	-2,21	0,58	0,21	-0,92	4,83	6,32
10075	10,075	0,55	11,17	0	0,04902	0,000	33,5	0,23	300,0	22,363	-0,001	-0,0012	-2,22	0,63	0,20	-0,93	4,87	6,30
10076	10,076	0,53	11,15	0	0,04717	0,000	33,5	0,24	300,0	22,354	-0,002	-0,0013	-2,21	0,63	0,17	-0,93	4,81	6,34
10077	10,077	0,56	11,22	0	0,05019	0,000	33,5	0,25	300,0	22,354	-0,002	-0,0012	-2,22	0,60	0,18	-0,93	4,89	6,34
10078	10,078	0,51	11,13	0	0,04617	0,000	33,5	0,27	300,0	22,360	-0,002	-0,0014	-2,21	0,63	0,20	-0,92	4,83	6,30
10079	10,079	0,42	11,21	0	0,03757	0,001	33,5	0,29	300,0	22,357	-0,002	-0,0013	-2,18	0,69	0,18	-0,92	4,89	6,32
10080	10,080	0,39	11,23	0	0,03450	0,001	33,5	0,30	300,0	22,366	-0,002	-0,0013	-2,15	0,69	0,21	-0,93	4,85	6,37
10081	10,081	0,21	11,24	0	0,01848	0,000	33,5	0,32	300,0	22,360	-0,001	-0,0012	-2,06	0,77	0,23	-0,93	4,87	6,37
10082	10,082	0,07	11,21	0	0,00649	0,000	33,5	0,34	300,0	22,351	-0,002	-0,0013	-1,98	0,82	0,21	-0,97	4,85	6,35
10083	10,083	0,18	11,21	-1	0,01597	0,000	33,5	0,35	300,0	22,348	-0,002	-0,0014	-1,86	0,95	0,21	-0,98	4,87	6,34
10084	10,084	0,39	11,17	-1	0,03457	-0,001	33,5	0,37	300,0	22,357	-0,002	-0,0014	-1,76	1,05	0,26	-0,98	4,85	6,32
10085	10,085	0,67	11,24	0	0,05914	-0,001	33,5	0,39	300,0	22,360	-0,002	-0,0014	-1,61	1,20	0,23	-0,97	4,87	6,37
10086	10,086	0,89	11,26	0	0,07886	-0,001	33,5	0,42	300,0	22,360	-0,002	-0,0014	-1,48	1,32	0,23	-0,97	4,91	6,35
10087	10,087	1,16	11,22	0	0,10302	0,000	33,5	0,44	300,0	22,357	-0,002	-0,0013	-1,34	1,48	0,27	-0,98	4,89	6,34
10088	10,088	1,45	11,24	-1	0,12929	0,000	33,5	0,46	300,0	22,354	-0,002	-0,0013	-1,16	1,65	0,24	-0,95	4,91	6,34
10089	10,089	1,71	11,26	-1	0,15184	0,000	33,5	0,48	300,0	22,360	-0,002	-0,0014	-0,99	1,80	0,27	-0,98	4,97	6,30
10090	10,090	1,87	11,26	0	0,16633	0,000	33,5	0,51	300,0	22,351	-0,002	-0,0013	-0,91	1,96	0,26	-0,93	4,95	6,32
10091	10,091	1,96	11,26	-1	0,17414	0,000	33,5	0,53	300,0	22,354	-0,002	-0,0014	-0,83	2,03	0,27	-0,97	4,97	6,30
10092	10,092	2,01	11,32	0	0,17723	0,000	33,5	0,55	300,0	22,360	-0,002	-0,0014	-0,78	2,11	0,32	-0,92	5,02	6,30
10093	10,093	1,95	11,34	0	0,17236	0,000	33,5	0,58	300,0	22,369	-0,002	-0,0013	-0,77	2,11	0,33	-0,92	5,04	6,30
10094	10,094	1,89	11,36	0	0,16675	0,000	33,5	0,60	300,0	22,369	-0,001	-0,0012	-0,80	2,14	0,35	-0,92	5,06	6,30
10095	10,095	1,77	11,36	0	0,15551	0,001	33,5	0,62	300,0	22,345	-0,001	-0,0012	-0,83	2,09	0,35	-0,90	5,08	6,28
10096	10,096	1,64	11,34	0	0,14502	0,000	33,5	0,65	300,0	22,360	-0,002	-0,0012	-0,87	2,06	0,38	-0,92	5,10	6,24
10097	10,097	1,64	11,34	0	0,14497	0,000	33,5	0,67	300,0	22,366	-0,002	-0,0013	-0,83	2,06	0,38	-0,93	5,12	6,22
10098	10,098	1,53	11,36	0	0,13479	0,000	33,5	0,70	300,0	22,366	-0,002	-0,0013	-0,86	2,02	0,36	-0,97	5,14	6,22
10099	10,099	1,54	11,40	0	0,13504	0,001	33,5	0,73	300,0	22,363	-0,001	-0,0012	-0,83	2,03	0,35	-0,93	5,18	6,22
10100	10,100	1,49	11,40	0	0,13093	0,001	33,5	0,75	300,0	22,360	-0,001	-0,0011	-0,83	2,02	0,38	-0,93	5,20	6,20
10101	10,101	1,43	11,41	0	0,12561	0,002	33,5	0,78	300,0	22,360	-0,002	-0,0013	-0,84	2,00	0,35	-0,97	5,23	6,18
10102	10,102	1,33	11,34	0	0,11773	-0,001	33,5	0,81	300,0	22,354	-0,001	-0,0012	-0,88	1,98	0,32	-0,95	5,20	6,14
10103	10,103	1,31	11,28	0	0,11625	-0,001	33,5	0,84	300,0	22,366	-0,002	-0,0014	-0,87	1,96	0,30	-0,98	5,20	6,08
10104	10,104	1,33	11,24	-1	0,11868	-0,001	33,5	0,87	300,0	22,369	-0,002	-0,0013	-0,87	2,00	0,30	-0,97	5,20	6,04
10105	10,105	1,34	11,32	0	0,11873	0,000	33,5	0,90	300,0	22,363	-0,002	-0,0014	-0,84	2,00	0,30	-0,97	5,27	6,04
10106	10,106	1,34	11,32	-1	0,11835	0,000	33,5	0,92	300,0	22,366	-0,002	-0,0014	-0,84	2,02	0,32	-1,01	5,27	6,04
10107	10,107	1,36	11,26	0	0,12106	-0,001	33,5	0,96	300,0	22,366	-0,002	-0,0014	-0,83	2,05	0,32	-1,00	5,27	5,99
10108	10,108	1,34	11,30	0	0,11898	-0,001	33,5	0,99	300,0	22,354	-0,002	-0,0013	-0,84	2,06	0,33	-1,01	5,29	6,01
10109	10,109	1,30	11,26	0	0,11530	0,000	33,5	1,01	300,0	22,363	-0,002	-0,0014	-0,88	2,08	0,29	-1,00	5,31	5,95
10110	10,110	1,25	11,26	0	0,11134	0,000	33,5	1,04	300,0	22,363	-0,002	-0,0014	-0,90	2,06	0,30	-0,95	5,31	5,95
10111	10,111	1,27	11,28	-1	0,11242	-0,001	33,5	1,06	300,0	22,372	-0,002	-0,0014	-0,88	2,08	0,35	-0,93	5,35	5,93
10112	10,112	1,31	11,30	0	0,11588	0,000	33,5	1,09	300,0	22,366	-0,002	-0,0013	-0,86	2,11	0,35	-0,92	5,35	5,95
10113	10,113	1,31	11,35	0	0,11508	0,000	33,5	1,11	300,0	22,366	-0,002	-0,0012	-0,84	2,11	0,35	-0,90	5,41	5,95
10114	10,114	1,33	11,32	0	0,11773	0,000	33,5	1,14	300,0	22,369	-0,002	-0,0012	-0,83	2,14	0,33	-0,93	5,43	5,89
10115	10,115	1,24	11,28	0	0,11020	0,001	33,5	1,16	300,0	22,369	-0,002	-0,0013	-0,87	2,11	0,32	-0,92	5,39	5,89
10116	10,116	1,27	11,30	0	0,11255	0,001	33,5	1,19	300,0	22,360	-0,002	-0,0013	-0,83	2,11	0,32	-0,89	5,45	5,85
10117	10,117	1,30	11,30	0	0,11497	0,000	33,5	1,22	300,0	22,360	-0,002	-0,0013	-0,81	2,14	0,36	-0,90	5,45	5,85
10118	10,118	1,24	11,28	0	0,10995	0,000	33,5	1,24	300,0	22,372	-0,002	-0,0012	-0,83	2,11	0,39	-0,89	5,45	5,83
10119	10,119	1,23	11,26	0	0,10895	0,001	33,5	1,27	300,0	22,379	-0,002	-0,0013	-0,83	2,11	0,35	-0,93	5,43	5,83
10120	10,120	1,20	11,26	0	0,10659	0,001	33,5	1,29	300,0	22,363	-0,001	-0,0012	-0,84	2,11	0,33	-0,93	5,46	5,79
10121	10,121	1,17	11,26	0	0,10433	0,001	33,5	1,32	300,0	22,360	-0,001	-0,0013	-0,86	2,11	0,35	-0,97	5,48	5,77
10122	10,122	1,16	11,14	0	0,10448	0,000	33,5	1,34	300,0	22,351	-0,002	-0,0014	-0,84	2,09	0,32	-1,00	5,41	5,73
10123	10,123	1,14	11,16	0	0,10215	0,000	33,5	1,36	300,0	22,354	-0,002	-0,0014	-0,84	2,08	0,33	-1,00	5,45	5,72
10124	10,124	1,09	11,10	0	0,09797	-0,001	33,5	1,38	300,0	22,351	-0,002	-0,0013	-0,86	2,05	0,27	-0,98	5,41	5,70
10125	10,125	1,12	11,06	0	0,10143	0,000	33,5	1,40	300,0	22,351	-0,002	-0,0014	-0,83	2,06	0,33	-0,97	5,43	5,64
10126	10,126	1,11	11,06	0	0,10061	0,000	33,5	1,42	300,0	22,360	-0,002	-0,0013	-0,84	2,08	0,29	-1,00	5,43	5,64
10127	10,127	1,10	11,04	-1	0,09997	0,000	33,5	1,44	300,0	22,363	-0,002	-0,0015	-0,84	2,08	0,30	-0,98	5,43	5,62
10128	10,128	1,11	11,02	0	0,10058	0,000	33,5	1,46	300,0	22,369	-0,002	-0,0014	-0,83	2,08	0,33	-1,01	5,43	5,60
10129	10,129	1,06	11,01	-1	0,09599	0,000	33,5	1,48	300,0	22,375	-0,002	-0,0014	-0,86	2,06	0,32	-1,01	5,41	5,60
10130	10,130	1,03	10,93	0	0,09461	0,000	33,5	1,49	300,0	22,354	-0,002	-0,0014	-0,87	2,06	0,35	-1,03	5,39	5,54
10131	10,131	1,07	10,95	0	0,09764	-0,001	33,5	1,51	300,0	22,360	-0,002	-0,0014	-0,84	2,08	0,33	-1,03	5,43	5,52
10132	10,132	1,06	10,97	0	0,09667	0,001	33,5	1,52	300,0	22,366	-0,002	-0,0012	-0,86	2,09	0,32	-0,98	5,43	5,54
10133	10,133	1,09	10,95	0	0,09983	0,001	33,5	1,54	300,0	22,369	-0,002	-0,0013	-0,83	2,11	0,30	-0,95	5,41	5,54
10134	10,134	1,05	10,93	0	0,09645	0,002	33,5	1,55	300,0	22,366	-0,001	-0,0014	-0,86	2,11	0,33	-0,95	5,43	5,50
10135	10,135	1,04	10,87	0	0,09612	0,000	33,5	1,56	300,0	22,360	-0,002	-0,0013	-0,86	2,11	0,30	-0,97	5,37	5,50
10136	10,136	0,98	10,83	0	0,09032	0,001	33,5	1,57	300,0	22,345	-0,002	-0,0013	-0,88	2,08	0,30	-0,97	5,39	5,44
10137	10,137	0,94	10,83	0	0,08696	-0,001	33,5	1,59	300,0	22,351	-0,001	-0,0013	-0,93	2,09	0,29	-0,93	5,39	5,44
10138	10,138	0,94	10,79	0	0,08665	0,000	33,5	1,60	300,0	22,345	-0,001	-0,0012	-0,93	2,09	0,27	-0,93	5,35	5,44
10139	10,139	0,91	10,79	0	0,08477	0,000	33,5	1,61	300,0	22,342	-0,002	-0,0013	-0,97	2,12	0,30	-0,92	5,33	5,46
10140	10,140	0,92	10,77	0	0,08578	0,001	33,5	1,62	300,0	22,366	-0,002	-0,0012	-0,96	2,12	0,29	-0,92	5,37	5,41
10141	10,141	0,88	10,74	0	0,08154	0,001	33,5	1,63	300,0	22,360	-0,002	-0,0013	-0,96	2,08	0,26	-0,92	5,33	5,41
10142	10,142	0,87	10,70	0	0,08144	0,000	33,5	1,64	300,0	22,363	-0,002	-0,0013	-0,97	2,09	0,29	-0,90	5,35	5,35
10143	10,143	0,85	10,62	0	0,08027	0,000	33,5	1,64	300,0	22,366	-0,002	-0,0014	-0,96	2,06	0,24	-0,95	5,29	5,33
10144	10,144	0,85	10,58	0	0,08021	0,000	33,5	1,65	300,0	22,369	-0,002	-0,0012	-0,96	2,06	0,23	-0,95	5,29	5,29
10145	10,145	0,87	10,60	0	0,08227	0,000	33,5	1,65	300,0	22,363	-0,002	-0,0014	-0,91	2,05	0,21	-0,97	5,29	5,31
10146	10,146	0,85	10,54	0	0,08083	0,000	33,5	1,65	300,0	22,366	-0,002	-0,0014	-0,90	2,02	0,21	-0,98	5,27	5,27
10147	10,147	0,85	10,52	0	0,08048	0,000	33,5	1,66	300,0	22,363	-0,002	-0,0015	-0,93	2,05	0,23	-1,00	5,23	5,29
10148	10,148	0,77	10,47	0	0,07346	0,000	33,5	1,66	300,0	22,369	-0,002	-0,0014	-0,94	1,99	0,21	-0,98	5,23	5,23
10149	10,149	0,79	10,45	0	0,07597	0,000	33,5	1,67	300,0	22,369	-0,002	-0,0014	-0,94	2,02	0,18	-1,00	5,23	5,21
10150	10,150	0,75	10,45	-1	0,07141	0,000	33,5	1,67	300,0	22,360	-0,001	-0,0014	-0,99	2,02	0,21	-0,97	5,20	5,25
10151	10,151	0,78	10,45	-1	0,07514	0,000	33,5	1,67	300,0	22,366	-0,002	-0,0014	-0,94	2,02	0,23	-0,97	5,25	5,19
10152	10,152	0,82	10,43	0	0,07880	0,002	33,5	1,67	300,0	22,363	-0,002	-0,0013	-0,96	2,08	0,24	-0,93	5,22	5,21
10153	10,153	0,79	10,41	0	0,07550	0,000	33,5	1,68	300,0	22,360	-0,002	-0,0014	-0,96	2,05	0,24	-0,92	5,20	5,21
10154	10,154	0,79	10,43	0	0,07611	0,001	33,5	1,68	300,0	22,360	-0,001	-0,0011	-0,96	2,06	0,23	-0,90	5,22	5,21
10155	10,155	0,80	10,39	0	0,07706	0,001	33,5	1,68	300,0	22,369	-0,002	-0,0012	-0,96	2,08	0,23	-0,87	5,22	5,17
10156	10,156	0,81	10,37	0	0,07779	0,001	33,5	1,67	300,0	22,369	-0,001	-0,0013	-0,96	2,09	0,23	-0,89	5,20	5,17
10157	10,157	0,76	10,37	0	0,07283	0,001	33,5	1,67	300,0	22,363	-0,002	-0,0014	-0,99	2,08	0,21	-0,92	5,18	5,19
10158	10,158	0,79	10,31	0	0,07666	0,001	33,5	1,67	300,0	22,372	-0,001	-0,0012	-0,97	2,11	0,26	-0,92	5,18	5,13
10159	10,159	0,78	10,31	0	0,07581	0,001	33,5	1,66	300,0	22,375	-0,002	-0,0013	-0,94	2,08	0,29	-0,93	5,18	5,13
10160	10,160	0,73	10,31	0	0,07082	0,002	33,5	1,65	300,0	22,379	-0,001	-0,0012	-0,97	2,06	0,29	-0,93	5,18	5,13
10161	10,161	0,78	10,27	0	0,07586	0,001	33,5	1,64	300,0	22,379	-0,001	-0,0013	-0,93	2,08	0,29	-0,93	5,14	5,13
10162	10,162	0,71	10,18	0	0,07003	0,001	33,5	1,63	300,0	22,354	-0,002	-0,0013	-0,99	2,08	0,26	-0,98	5,12	5,06
10163	10,163	0,71	10,14	-1	0,06955	0,000	33,5	1,63	300,0	22,360	-0,002	-0,0014	-0,99	2,08	0,24	-0,98	5,08	5,06
10164	10,164	0,70	10,21	0	0,06836	0,000	33,5	1,61	300,0	22,363	-0,002	-0,0014	-0,99	2,08	0,26	-1,00	5,14	5,08
10165	10,165	0,65	10,12	-1	0,06407	0,000	33,5	1,61	300,0	22,363	-0,002	-0,0014	-1,00	2,05	0,29	-1,00	5,08	5,04
10166	10,166	0,66	10,16	0	0,06473	0,000	33,5	1,60	300,0	22,363	-0,002	-0,0013	-1,00	2,06	0,29	-0,98	5,12	5,04
10167	10,167	0,59	10,12	0	0,05872	0,000	33,5	1,59	300,0	22,357	-0,002	-0,0014	-1,04	2,05	0,32	-0,98	5,06	5,06
10168	10,168	0,59	10,06	0	0,05860	0,000	33,5	1,57	300,0	22,354	-0,002	-0,0014	-1,02	2,02	0,32	-0,97	5,04	5,02
10169	10,169	0,60	10,02	0	0,05987	0,000	33,5	1,56	300,0	22,363	-0,002	-0,0014	-1,00	2,02	0,29	-0,95	5,02	5,00
10170	10,170	0,57	10,00	-1	0,05669	-0,001	33,5	1,56	300,0	22,366	-0,002	-0,0014	-1,02	2,00	0,29	-0,92	5,02	4,98
10171	10,171	0,62	10,08	0	0,06141	0,000	33,5	1,55	300,0	22,369	-0,002	-0,0012	-0,97	2,02	0,32	-0,89	5,06	5,02
10172	10,172	0,63	10,04	0	0,06238	0,000	33,5	1,53	300,0	22,369	-0,001	-0,0012	-0,99	2,05	0,32	-0,90	5,02	5,02
10173	10,173	0,67	10,04	0	0,06716	0,000	33,5	1,52	300,0	22,360	-0,002	-0,0013	-0,96	2,08	0,30	-0,89	5,02	5,02
10174	10,174	0,61	10,02	0	0,06052	0,000	33,5	1,50	300,0	22,366	-0,002	-0,0013	-0,97	2,03	0,30	-0,89	5,04	4,98
10175	10,175	0,64	10,04	0	0,06384	0,000	33,5	1,49	300,0	22,363	-0,001	-0,0013	-0,96	2,06	0,27	-0,90	5,06	4,98
10176	10,176	0,65	9,98	0	0,06467	0,001	33,5	1,47	300,0	22,360	-0,002	-0,0012	-0,94	2,06	0,24	-0,92	5,00	4,98
10177	10,177	0,61	10,00	0	0,06072	0,000	33,5	1,45	300,0	22,354	-0,002	-0,0013	-0,96	2,05	0,24	-0,92	5,00	5,00
10178	10,178	0,57	10,04	0	0,05677	0,001	33,5	1,43	300,0	22,360	-0,001	-0,0011	-0,96	2,02	0,26	-0,89	5,04	5,00
10179	10,179	0,49	9,98	0	0,04905	0,000	33,5	1,41	300,0	22,354	-0,002	-0,0012	-1,00	1,99	0,24	-0,89	5,00	4,98
10180	10,180	0,37	9,94	0	0,03685	0,001	33,5	1,39	300,0	22,354	-0,002	-0,0012	-1,07	1,95	0,26	-0,89	4,97	4,98
10181	10,181	0,19	9,94	0	0,01863	0,000	33,5	1,37	300,0	22,345	-0,002	-0,0012	-1,16	1,86	0,26	-0,90	4,99	4,96
10182	10,182	0,11	9,91	0	0,01133	0,001	33,5	1,35	300,0	22,351	-0,002	-0,0012	-1,31	1,71	0,26	-0,93	4,97	4,94
10183	10,183	0,39	9,85	0	0,04005	0,000	33,5	1,32	300,0	22,345	-0,002	-0,0013	-1,45	1,58	0,23	-0,89	4,91	4,94
10184	10,184	0,68	9,83	0	0,06872	-0,001	33,5	1,30	300,0	22,345	-0,002	-0,0014	-1,61	1,45	0,23	-0,90	4,91	4,92
10185	10,185	0,83	9,83	0	0,08456	0,000	33,5	1,28	300,0	22,366	-0,002	-0,0013	-1,70	1,36	0,24	-0,90	4,91	4,92
10186	10,186	0,95	9,81	0	0,09699	-0,001	33,5	1,26	300,0	22,354	-0,002	-0,0015	-1,77	1,29	0,21	-0,89	4,89	4,92
10187	10,187	1,04	9,81	0	0,10585	0,000	33,5	1,23	300,0	22,354	-0,002	-0,0013	-1,85	1,24	0,23	-0,90	4,89	4,92
10188	10,188	1,16	9,79	0	0,11883	0,000	33,5	1,21	300,0	22,360	-0,002	-0,0014	-1,92	1,15	0,20	-0,89	4,87	4,92
10189	10,189	1,26	9,75	0	0,12874	-0,001	33,5	1,19	300,0	22,357	-0,002	-0,0014	-1,96	1,07	0,20	-0,87	4,83	4,92
10190	10,190	1,39	9,77	0	0,14179	-0,001	33,5	1,16	300,0	22,351	-0,002	-0,0014	-2,05	0,98	0,21	-0,90	4,83	4,94
10191	10,191	1,46	9,75	0	0,14920	0,000	33,5	1,14	300,0	22,360	-0,002	-0,0014	-2,09	0,91	0,18	-0,92	4,79	4,96
10192	10,192	1,47	9,83	0	0,14924	0,000	33,5	1,11	300,0	22,360	-0,002	-0,0013	-2,15	0,91	0,21	-0,90	4,83	5,00
10193	10,193	1,48	9,79	0	0,15115	0,000	33,5	1,08	300,0	22,363	-0,002	-0,0012	-2,18	0,88	0,23	-0,86	4,81	4,98
10194	10,194	1,44	9,81	0	0,14659	0,000	33,5	1,06	300,0	22,360	-0,001	-0,0012	-2,18	0,88	0,20	-0,86	4,79	5,02
10195	10,195	1,41	9,83	0	0,14381	0,000	33,5	1,03	300,0	22,369	-0,002	-0,0013	-2,18	0,86	0,18	-0,89	4,77	5,06
10196	10,196	1,33	9,77	0	0,13657	0,001	33,5	1,00	300,0	22,375	-0,002	-0,0014	-2,15	0,88	0,18	-0,87	4,74	5,04
10197	10,197	1,33	9,77	0	0,13621	0,000	33,5	0,97	300,0	22,375	-0,001	-0,0012	-2,17	0,86	0,18	-0,86	4,72	5,06
10198	10,198	1,33	9,81	0	0,13542	0,000	33,5	0,94	300,0	22,379	-0,001	-0,0013	-2,18	0,85	0,21	-0,82	4,72	5,09
10199	10,199	1,30	9,83	0	0,13218	0,000	33,5	0,92	300,0	22,375	-0,001	-0,0011	-2,17	0,83	0,26	-0,82	4,70	5,13
10200	10,200	1,30	9,79	0	0,13274	0,001	33,5	0,89	300,0	22,366	-0,001	-0,0011	-2,19	0,83	0,26	-0,81	4,70	5,09
10201	10,201	1,34	9,83	0	0,13656	0,001	33,5	0,86	300,0	22,369	-0,001	-0,0013	-2,24	0,80	0,24	-0,81	4,68	5,15
10202	10,202	1,37	9,77	0	0,14016	0,000	33,5	0,83	300,0	22,369	-0,002	-0,0014	-2,27	0,77	0,23	-0,84	4,60	5,17
10203	10,203	1,41	9,76	0	0,14460	0,000	33,5	0,80	300,0	22,360	-0,002	-0,0013	-2,30	0,73	0,17	-0,84	4,60	5,15
10204	10,204	1,41	9,77	0	0,14408	-0,001	33,5	0,77	300,0	22,363	-0,002	-0,0013	-2,31	0,71	0,12	-0,90	4,58	5,19
10205	10,205	1,35	9,79	0	0,13794	0,000	33,5	0,74	300,0	22,375	-0,002	-0,0014	-2,28	0,71	0,17	-0,89	4,60	5,19
10206	10,206	1,33	9,79	-1	0,13532	-0,001	33,5	0,72	300,0	22,379	-0,002	-0,0012	-2,25	0,69	0,14	-0,89	4,56	5,23
10207	10,207	1,29	9,85	0	0,13069	0,000	33,5	0,69	300,0	22,375	-0,002	-0,0013	-2,24	0,69	0,15	-0,92	4,60	5,25
10208	10,208	1,24	9,81	0	0,12610	0,001	33,5	0,66	300,0	22,372	-0,002	-0,0014	-2,21	0,69	0,15	-0,92	4,54	5,27
10209	10,209	1,22	9,83	0	0,12392	-0,001	33,5	0,64	300,0	22,369	-0,002	-0,0013	-2,21	0,69	0,12	-0,93	4,56	5,27
10210	10,210	1,17	9,81	0	0,11943	0,000	33,5	0,61	300,0	22,363	-0,002	-0,0015	-2,21	0,71	0,17	-0,95	4,53	5,29
10211	10,211	1,16	9,91	0	0,11670	0,000	33,5	0,58	300,0	22,363	-0,002	-0,0014	-2,19	0,70	0,15	-0,90	4,56	5,35
10212	10,212	1,11	9,95	0	0,11187	0,000	33,5	0,56	300,0	22,366	-0,002	-0,0013	-2,21	0,74	0,14	-0,92	4,56	5,39
10213	10,213	1,11	9,97	0	0,11176	0,000	33,5	0,53	300,0	22,375	-0,002	-0,0013	-2,21	0,73	0,14	-0,89	4,56	5,41
10214	10,214	1,07	10,05	0	0,10678	0,000	33,5	0,51	300,0	22,382	-0,001	-0,0011	-2,19	0,74	0,17	-0,90	4,58	5,46
10215	10,215	1,09	9,99	0	0,10904	0,000	33,5	0,48	300,0	22,388	-0,002	-0,0013	-2,22	0,74	0,12	-0,92	4,54	5,44
10216	10,216	1,10	10,05	0	0,10995	0,000	33,5	0,46	300,0	22,388	-0,002	-0,0012	-2,24	0,73	0,15	-0,90	4,56	5,48
10217	10,217	1,11	9,99	0	0,11065	0,001	33,5	0,44	300,0	22,388	-0,002	-0,0012	-2,27	0,74	0,11	-0,92	4,53	5,46
10218	10,218	1,15	10,01	0	0,11463	0,001	33,5	0,42	300,0	22,379	-0,001	-0,0013	-2,31	0,73	0,11	-0,92	4,51	5,50
10219	10,219	1,07	10,10	0	0,10632	0,001	33,5	0,40	300,0	22,379	-0,001	-0,0013	-2,27	0,74	0,12	-0,89	4,53	5,58
10220	10,220	1,12	10,07	0	0,11107	0,000	33,5	0,38	300,0	22,382	-0,001	-0,0013	-2,28	0,70	0,14	-0,90	4,53	5,54
10221	10,221	1,15	10,12	0	0,11313	0,000	33,5	0,36	300,0	22,385	-0,001	-0,0012	-2,33	0,70	0,14	-0,89	4,54	5,58
10222	10,222	1,09	10,12	0	0,10735	0,000	33,5	0,35	300,0	22,375	-0,002	-0,0013	-2,30	0,71	0,12	-0,89	4,53	5,60
10223	10,223	1,14	10,12	0	0,11296	0,000	33,5	0,33	300,0	22,379	-0,002	-0,0014	-2,31	0,66	0,15	-0,92	4,53	5,60
10224	10,224	1,11	10,12	0	0,11005	0,000	33,5	0,31	300,0	22,388	-0,002	-0,0012	-2,30	0,66	0,17	-0,95	4,51	5,62
10225	10,225	1,11	10,11	0	0,11023	-0,001	33,5	0,29	300,0	22,379	-0,002	-0,0014	-2,30	0,64	0,20	-0,93	4,49	5,62
10226	10,226	1,11	10,14	0	0,10978	0,000	33,5	0,28	300,0	22,375	-0,002	-0,0013	-2,30	0,63	0,17	-0,95	4,51	5,64
10227	10,227	1,11	10,18	0	0,10933	-0,001	33,5	0,26	300,0	22,379	-0,002	-0,0014	-2,28	0,60	0,14	-0,93	4,53	5,66
10228	10,228	1,06	10,16	-1	0,10388	-0,001	33,5	0,25	300,0	22,385	-0,002	-0,0014	-2,27	0,63	0,15	-0,97	4,49	5,68
10229	10,229	1,10	10,22	-1	0,10759	0,000	33,5	0,23	300,0	22,366	-0,002	-0,0014	-2,28	0,58	0,12	-0,93	4,49	5,73
10230	10,230	1,04	10,24	-1	0,10182	0,000	33,5	0,22	300,0	22,369	-0,002	-0,0013	-2,27	0,61	0,11	-0,90	4,53	5,72
10231	10,231	1,02	10,24	0	0,09923	0,000	33,5	0,21	300,0	22,360	-0,002	-0,0014	-2,27	0,63	0,09	-0,90	4,51	5,73
