Messmodul	OFT
Versuchsart	Standardversuch	mit Standard-Messplattform
Start des Versuchs	23.04.2026 15:22:20
Ende des Versuchs	23.04.2026 15:23:05
Versuchsdauer	45	Sekunden	00:00:45
Bemerkung	
Sachbearbeiter	vel
Versuchsbezeichnung	PI High-Load Modul 15 N / 1 Hz
Umgebungsbedingungen	
Solltemperatur	0,0	°C
Temperierwartezeit	0	Sekunden	00:00:00
Abtastrate	1000	Hz
Mittelungen	1	Werte
Oberprobe Bezeichnung	Al2O3_K-38
Oberprobe Beschichtung	
Oberprobe Lieferant	
Oberprobe Geometrie	Kugel D = 3 mm
Oberprobe Bemerkung	
Unterprobe Bezeichnung	Strukturierte Probe #17, Pos. B
Unterprobe Beschichtung	
Unterprobe Lieferant	
Unterprobe Geometrie	
Unterprobe Bemerkung	Keramikstreifen 35 mm oben
Schmierstoff verwendet	Ja
Schmierstoff Bezeichnung	Fett
Schmierstoff Menge	
Schmierstoff Lieferant	
Schmierstoff Bemerkung	
Hub Exzenter	1,0	mm
Startdrehzahl	60	U/min
Startbelastung	15	N
Probenwinkel	0,00	°
Probenradius	90,00	mm

Versuch mit Stufen	Nein

Anzahl Datensätze	45017

Nummer	Zeit	Reibungskraft	Belastung	Reibungsmoment	Reibungszahl	Verschleiss	Temperatur	Position	Drehzahl	Externer Eingang 1	Externer Eingang 2	Externer Eingang 3	RK OFT Links	RK OFT Rechts	RK SOP Links	RK SOP Rechts	Belastung Links	Belastung Rechts
	s	N	N	Nmm		mm°C	mm	U/min	°C	mm	bar	N	N	N	N	N	N
17470	17,470	1,39	14,48	0	0,09615	-0,001	-50,1	0,19	60,0	-0,018	-15,048	-0,0088	-1,69	-0,22	0,14	-0,52	6,60	7,89
17471	17,471	1,42	14,48	0	0,09798	0,000	-50,1	0,19	60,0	-0,017	-15,046	-0,0088	-1,70	-0,24	0,12	-0,52	6,60	7,89
17472	17,472	1,34	14,48	0	0,09278	0,000	-50,1	0,19	60,0	-0,018	-15,046	-0,0088	-1,64	-0,22	0,11	-0,51	6,58	7,90
17473	17,473	1,37	14,46	0	0,09478	0,000	-50,1	0,19	60,0	-0,018	-15,048	-0,0088	-1,64	-0,25	0,11	-0,52	6,58	7,89
17474	17,474	1,35	14,46	0	0,09364	0,000	-50,1	0,18	60,0	-0,017	-15,048	-0,0088	-1,63	-0,25	0,11	-0,49	6,60	7,87
17475	17,475	1,35	14,46	0	0,09352	0,000	-50,1	0,18	60,0	-0,018	-15,051	-0,0093	-1,63	-0,25	0,09	-0,52	6,60	7,87
17476	17,476	1,34	14,46	0	0,09239	0,000	-50,1	0,18	60,0	-0,017	-15,048	-0,0088	-1,63	-0,24	0,14	-0,49	6,58	7,89
17477	17,477	1,31	14,50	0	0,09003	0,000	-50,1	0,18	60,0	-0,017	-15,048	-0,0078	-1,61	-0,22	0,17	-0,46	6,60	7,90
17478	17,478	1,26	14,54	0	0,08667	0,001	-50,1	0,18	60,0	-0,015	-15,044	-0,0098	-1,64	-0,15	0,17	-0,48	6,65	7,89
17479	17,479	1,23	14,52	0	0,08471	0,000	-50,1	0,17	60,0	-0,015	-15,042	-0,0088	-1,59	-0,18	0,18	-0,46	6,61	7,90
17480	17,480	1,21	14,54	0	0,08351	0,001	-50,1	0,17	60,0	-0,017	-15,042	-0,0093	-1,60	-0,15	0,17	-0,46	6,61	7,92
17481	17,481	1,20	14,54	0	0,08244	0,001	-50,1	0,17	60,0	-0,015	-15,044	-0,0078	-1,59	-0,15	0,14	-0,46	6,61	7,92
17482	17,482	1,23	14,54	0	0,08440	0,000	-50,1	0,17	60,0	-0,015	-15,046	-0,0088	-1,59	-0,18	0,15	-0,46	6,63	7,90
17483	17,483	1,27	14,50	0	0,08760	0,000	-50,1	0,17	60,0	-0,014	-15,048	-0,0088	-1,60	-0,21	0,18	-0,46	6,60	7,90
17484	17,484	1,30	14,52	0	0,08946	0,001	-50,1	0,16	60,0	-0,012	-15,044	-0,0083	-1,60	-0,24	0,15	-0,41	6,61	7,90
17485	17,485	1,31	14,60	0	0,08995	0,000	-50,1	0,16	60,0	-0,014	-15,044	-0,0088	-1,60	-0,25	0,18	-0,41	6,67	7,92
17486	17,486	1,33	14,58	0	0,09103	0,000	-50,1	0,16	60,0	-0,015	-15,044	-0,0088	-1,61	-0,25	0,15	-0,41	6,65	7,92
17487	17,487	1,33	14,52	0	0,09136	0,000	-50,1	0,16	60,0	-0,017	-15,048	-0,0078	-1,61	-0,25	0,17	-0,41	6,63	7,89
17488	17,488	1,38	14,50	0	0,09533	0,000	-50,1	0,16	60,0	-0,017	-15,044	-0,0088	-1,66	-0,27	0,14	-0,44	6,61	7,89
17489	17,489	1,37	14,54	0	0,09390	0,000	-50,1	0,15	60,0	-0,014	-15,048	-0,0093	-1,67	-0,24	0,14	-0,46	6,61	7,92
17490	17,490	1,36	14,46	0	0,09426	0,000	-50,1	0,15	60,0	-0,021	-15,049	-0,0093	-1,67	-0,24	0,15	-0,48	6,60	7,87
17491	17,491	1,30	14,48	0	0,08997	0,000	-50,1	0,15	60,0	-0,018	-15,046	-0,0093	-1,63	-0,22	0,18	-0,48	6,60	7,89
17492	17,492	1,32	14,58	0	0,09025	0,000	-50,1	0,15	60,0	-0,015	-15,048	-0,0083	-1,66	-0,21	0,15	-0,48	6,65	7,92
17493	17,493	1,31	14,52	0	0,09051	0,000	-50,1	0,15	60,0	-0,018	-15,044	-0,0083	-1,66	-0,21	0,17	-0,48	6,63	7,89
17494	17,494	1,33	14,48	0	0,09166	0,000	-50,1	0,15	60,0	-0,015	-15,046	-0,0088	-1,67	-0,21	0,15	-0,44	6,60	7,89
17495	17,495	1,35	14,50	0	0,09344	-0,001	-50,1	0,15	60,0	-0,018	-15,049	-0,0093	-1,69	-0,22	0,14	-0,46	6,60	7,90
17496	17,496	1,35	14,52	0	0,09320	0,000	-50,1	0,15	60,0	-0,017	-15,046	-0,0088	-1,69	-0,22	0,15	-0,44	6,61	7,90
17497	17,497	1,34	14,54	0	0,09197	0,001	-50,1	0,14	60,0	-0,014	-15,046	-0,0088	-1,69	-0,21	0,14	-0,44	6,61	7,92
17498	17,498	1,29	14,56	0	0,08876	0,000	-50,1	0,14	60,0	-0,017	-15,044	-0,0083	-1,64	-0,21	0,18	-0,41	6,63	7,92
17499	17,499	1,29	14,62	0	0,08832	0,001	-50,1	0,14	60,0	-0,015	-15,044	-0,0078	-1,64	-0,21	0,17	-0,40	6,67	7,94
17500	17,500	1,33	14,56	0	0,09162	0,000	-50,1	0,14	60,0	-0,017	-15,044	-0,0088	-1,64	-0,25	0,15	-0,43	6,65	7,90
17501	17,501	1,30	14,60	0	0,08932	0,001	-50,1	0,14	60,0	-0,014	-15,048	-0,0083	-1,61	-0,25	0,14	-0,43	6,65	7,94
17502	17,502	1,30	14,58	-1	0,08939	0,000	-50,1	0,14	60,0	-0,015	-15,048	-0,0083	-1,59	-0,28	0,15	-0,41	6,65	7,92
17503	17,503	1,23	14,60	0	0,08420	0,001	-50,1	0,13	60,0	-0,014	-15,046	-0,0078	-1,57	-0,22	0,09	-0,43	6,67	7,92
17504	17,504	1,18	14,63	0	0,08093	0,000	-50,1	0,13	60,0	-0,014	-15,046	-0,0078	-1,56	-0,19	0,11	-0,46	6,67	7,96
17505	17,505	1,20	14,60	0	0,08211	0,001	-50,0	0,13	60,0	-0,014	-15,046	-0,0078	-1,56	-0,21	0,11	-0,44	6,65	7,94
17506	17,506	1,20	14,60	0	0,08207	0,001	-50,1	0,13	60,0	-0,015	-15,048	-0,0078	-1,56	-0,21	0,14	-0,48	6,65	7,94
17507	17,507	1,23	14,58	0	0,08414	0,000	-50,1	0,13	60,0	-0,015	-15,046	-0,0093	-1,59	-0,21	0,12	-0,48	6,63	7,94
17508	17,508	1,27	14,62	0	0,08689	-0,001	-50,1	0,13	60,0	-0,017	-15,049	-0,0078	-1,60	-0,24	0,14	-0,49	6,67	7,94
17509	17,509	1,34	14,54	0	0,09220	-0,001	-50,1	0,13	60,0	-0,017	-15,048	-0,0093	-1,63	-0,28	0,17	-0,49	6,63	7,90
17510	17,510	1,34	14,58	-1	0,09176	0,000	-50,1	0,13	60,0	-0,015	-15,048	-0,0088	-1,67	-0,24	0,15	-0,51	6,63	7,94
17511	17,511	1,32	14,62	-1	0,09038	0,000	-50,1	0,12	60,0	-0,018	-15,048	-0,0083	-1,64	-0,25	0,17	-0,48	6,69	7,92
17512	17,512	1,33	14,56	0	0,09157	0,000	-50,1	0,12	60,0	-0,014	-15,044	-0,0088	-1,67	-0,24	0,17	-0,46	6,65	7,90
17513	17,513	1,32	14,62	0	0,09006	0,000	-50,1	0,12	60,0	-0,017	-15,046	-0,0088	-1,66	-0,24	0,20	-0,44	6,65	7,96
17514	17,514	1,31	14,60	0	0,09004	0,000	-50,1	0,12	60,0	-0,017	-15,046	-0,0088	-1,67	-0,22	0,18	-0,48	6,65	7,94
17515	17,515	1,24	14,58	0	0,08503	0,000	-50,1	0,12	60,0	-0,018	-15,049	-0,0093	-1,63	-0,19	0,17	-0,44	6,63	7,94
17516	17,516	1,24	14,60	0	0,08482	-0,001	-50,1	0,12	60,0	-0,018	-15,048	-0,0088	-1,63	-0,19	0,17	-0,43	6,65	7,94
17517	17,517	1,16	14,62	0	0,07961	0,000	-50,1	0,12	60,0	-0,017	-15,046	-0,0088	-1,59	-0,17	0,18	-0,43	6,65	7,96
17518	17,518	1,19	14,65	0	0,08131	0,001	-50,1	0,12	60,0	-0,017	-15,044	-0,0083	-1,60	-0,18	0,20	-0,44	6,69	7,96
17519	17,519	1,21	14,63	0	0,08234	0,000	-50,0	0,12	60,0	-0,014	-15,046	-0,0083	-1,61	-0,18	0,21	-0,46	6,67	7,96
17520	17,520	1,23	14,67	0	0,08405	0,000	-50,1	0,12	60,0	-0,017	-15,044	-0,0083	-1,63	-0,19	0,17	-0,43	6,69	7,98
17521	17,521	1,23	14,65	0	0,08410	0,001	-50,1	0,12	60,0	-0,015	-15,046	-0,0093	-1,61	-0,21	0,20	-0,48	6,67	7,98
17522	17,522	1,23	14,63	0	0,08416	0,001	-50,1	0,11	60,0	-0,014	-15,044	-0,0083	-1,61	-0,21	0,17	-0,49	6,67	7,96
17523	17,523	1,25	14,67	0	0,08489	0,001	-50,1	0,11	60,0	-0,015	-15,044	-0,0073	-1,60	-0,24	0,20	-0,51	6,69	7,98
17524	17,524	1,22	14,69	0	0,08275	0,001	-50,0	0,11	60,0	-0,014	-15,044	-0,0083	-1,59	-0,22	0,20	-0,48	6,69	8,00
17525	17,525	1,22	14,69	0	0,08270	0,000	-50,0	0,11	60,0	-0,015	-15,042	-0,0078	-1,59	-0,22	0,17	-0,49	6,69	8,00
17526	17,526	1,23	14,67	0	0,08378	0,001	-50,1	0,11	60,0	-0,014	-15,044	-0,0088	-1,59	-0,24	0,17	-0,49	6,67	8,00
17527	17,527	1,23	14,67	0	0,08374	0,000	-50,1	0,11	60,0	-0,017	-15,046	-0,0093	-1,59	-0,24	0,12	-0,52	6,69	7,98
17528	17,528	1,27	14,65	0	0,08679	0,001	-50,1	0,11	60,0	-0,017	-15,048	-0,0083	-1,60	-0,27	0,12	-0,51	6,69	7,96
17529	17,529	1,31	14,65	0	0,08955	-0,001	-50,1	0,11	60,0	-0,014	-15,048	-0,0093	-1,63	-0,28	0,12	-0,51	6,67	7,98
17530	17,530	1,29	14,62	0	0,08860	0,000	-50,1	0,11	60,0	-0,018	-15,048	-0,0093	-1,61	-0,28	0,15	-0,52	6,65	7,96
17531	17,531	1,28	14,63	0	0,08730	0,000	-50,1	0,11	60,0	-0,015	-15,048	-0,0083	-1,61	-0,27	0,12	-0,48	6,65	7,98
17532	17,532	1,30	14,65	0	0,08899	-0,001	-50,1	0,10	60,0	-0,014	-15,046	-0,0088	-1,63	-0,28	0,14	-0,48	6,69	7,96
17533	17,533	1,29	14,65	0	0,08781	0,000	-50,1	0,10	60,0	-0,018	-15,048	-0,0093	-1,63	-0,27	0,15	-0,52	6,67	7,98
17534	17,534	1,26	14,65	-1	0,08566	-0,001	-50,1	0,10	60,0	-0,015	-15,048	-0,0088	-1,63	-0,24	0,11	-0,51	6,69	7,96
17535	17,535	1,30	14,63	0	0,08858	-0,001	-50,1	0,10	60,0	-0,018	-15,048	-0,0093	-1,67	-0,24	0,12	-0,51	6,69	7,94
17536	17,536	1,26	14,67	0	0,08620	0,000	-50,1	0,10	60,0	-0,015	-15,048	-0,0088	-1,66	-0,22	0,12	-0,52	6,69	7,98
17537	17,537	1,26	14,69	0	0,08593	0,000	-50,1	0,10	60,0	-0,015	-15,044	-0,0078	-1,69	-0,19	0,14	-0,51	6,69	8,00
17538	17,538	1,20	14,75	0	0,08152	0,000	-50,1	0,10	60,0	-0,015	-15,044	-0,0088	-1,63	-0,19	0,17	-0,51	6,71	8,04
17539	17,539	1,23	14,73	0	0,08350	0,000	-50,0	0,10	60,0	-0,015	-15,046	-0,0088	-1,64	-0,21	0,15	-0,52	6,73	8,00
17540	17,540	1,17	14,71	0	0,07953	0,001	-50,1	0,10	60,0	-0,015	-15,046	-0,0078	-1,61	-0,18	0,17	-0,52	6,71	8,00
17541	17,541	1,20	14,75	0	0,08121	0,001	-50,1	0,10	60,0	-0,015	-15,044	-0,0073	-1,63	-0,19	0,15	-0,54	6,75	8,00
17542	17,542	1,20	14,67	0	0,08156	0,000	-50,1	0,10	60,0	-0,017	-15,048	-0,0083	-1,61	-0,21	0,17	-0,54	6,69	7,98
17543	17,543	1,22	14,73	0	0,08315	0,001	-50,0	0,10	60,0	-0,015	-15,042	-0,0078	-1,63	-0,22	0,18	-0,49	6,71	8,02
17544	17,544	1,25	14,75	0	0,08497	0,001	-50,1	0,10	60,0	-0,014	-15,042	-0,0083	-1,61	-0,27	0,17	-0,49	6,73	8,02
17545	17,545	1,24	14,75	0	0,08391	0,001	-50,0	0,10	60,0	-0,015	-15,044	-0,0078	-1,61	-0,25	0,21	-0,51	6,71	8,04
17546	17,546	1,21	14,71	0	0,08210	0,001	-50,0	0,09	60,0	-0,014	-15,044	-0,0078	-1,59	-0,25	0,20	-0,49	6,71	8,00
17547	17,547	1,24	14,73	0	0,08392	0,000	-50,1	0,09	60,0	-0,015	-15,046	-0,0088	-1,61	-0,25	0,18	-0,51	6,73	8,00
17548	17,548	1,22	14,67	0	0,08320	0,000	-50,1	0,09	60,0	-0,015	-15,046	-0,0088	-1,61	-0,24	0,15	-0,52	6,71	7,96
17549	17,549	1,16	14,69	0	0,07906	-0,001	-50,1	0,09	60,0	-0,015	-15,051	-0,0083	-1,60	-0,19	0,15	-0,52	6,71	7,98
17550	17,550	1,16	14,69	0	0,07902	-0,001	-50,1	0,09	60,0	-0,018	-15,048	-0,0088	-1,60	-0,19	0,12	-0,49	6,69	8,00
17551	17,551	1,16	14,69	0	0,07898	0,000	-50,1	0,09	60,0	-0,017	-15,048	-0,0093	-1,61	-0,18	0,14	-0,49	6,67	8,02
17552	17,552	1,17	14,67	0	0,08006	0,000	-50,1	0,09	60,0	-0,017	-15,048	-0,0083	-1,61	-0,19	0,14	-0,51	6,69	7,98
17553	17,553	1,15	14,71	-1	0,07783	0,000	-50,1	0,09	60,0	-0,014	-15,048	-0,0083	-1,60	-0,18	0,11	-0,49	6,69	8,02
17554	17,554	1,25	14,73	0	0,08455	0,000	-50,1	0,09	60,0	-0,018	-15,048	-0,0093	-1,63	-0,25	0,11	-0,48	6,71	8,02
17555	17,555	1,29	14,71	0	0,08735	0,000	-50,1	0,09	60,0	-0,017	-15,046	-0,0088	-1,66	-0,27	0,11	-0,46	6,69	8,02
17556	17,556	1,30	14,75	0	0,08781	-0,001	-50,1	0,09	60,0	-0,017	-15,048	-0,0088	-1,64	-0,30	0,11	-0,48	6,71	8,04
17557	17,557	1,23	14,77	0	0,08345	0,000	-50,1	0,09	60,0	-0,015	-15,046	-0,0093	-1,61	-0,27	0,11	-0,46	6,73	8,04
17558	17,558	1,24	14,79	0	0,08407	0,001	-50,1	0,09	60,0	-0,015	-15,042	-0,0088	-1,63	-0,27	0,11	-0,43	6,73	8,06
17559	17,559	1,20	14,77	0	0,08099	0,000	-50,0	0,09	60,0	-0,014	-15,048	-0,0083	-1,60	-0,25	0,12	-0,48	6,73	8,04
17560	17,560	1,18	14,81	0	0,07958	0,000	-50,1	0,09	60,0	-0,014	-15,046	-0,0078	-1,60	-0,24	0,17	-0,48	6,73	8,08
17561	17,561	1,13	14,79	0	0,07653	0,000	-50,1	0,09	60,0	-0,018	-15,046	-0,0088	-1,59	-0,21	0,15	-0,48	6,73	8,06
17562	17,562	1,13	14,79	0	0,07636	0,000	-50,1	0,09	60,0	-0,015	-15,042	-0,0083	-1,59	-0,21	0,14	-0,48	6,73	8,06
17563	17,563	1,11	14,81	0	0,07513	0,001	-50,0	0,09	60,0	-0,015	-15,046	-0,0088	-1,57	-0,21	0,18	-0,48	6,77	8,04
17564	17,564	1,14	14,83	0	0,07686	0,001	-50,0	0,09	60,0	-0,014	-15,042	-0,0088	-1,60	-0,21	0,18	-0,48	6,77	8,06
17565	17,565	1,14	14,81	0	0,07683	0,001	-50,1	0,09	60,0	-0,014	-15,044	-0,0078	-1,61	-0,19	0,18	-0,48	6,77	8,04
17566	17,566	1,17	14,81	0	0,07870	0,001	-50,1	0,09	60,0	-0,014	-15,044	-0,0083	-1,61	-0,22	0,17	-0,51	6,73	8,08
17567	17,567	1,22	14,75	0	0,08287	0,000	-50,1	0,09	60,0	-0,017	-15,048	-0,0083	-1,64	-0,25	0,12	-0,52	6,71	8,04
17568	17,568	1,22	14,75	0	0,08279	-0,001	-50,1	0,09	60,0	-0,017	-15,046	-0,0093	-1,63	-0,27	0,12	-0,51	6,71	8,04
17569	17,569	1,28	14,77	0	0,08635	-0,001	-50,1	0,09	60,0	-0,018	-15,048	-0,0088	-1,67	-0,28	0,14	-0,51	6,71	8,06
17570	17,570	1,23	14,73	0	0,08335	0,000	-50,1	0,09	60,0	-0,015	-15,048	-0,0093	-1,66	-0,25	0,17	-0,51	6,71	8,02
17571	17,571	1,20	14,77	0	0,08093	0,000	-50,1	0,09	60,0	-0,015	-15,049	-0,0083	-1,64	-0,24	0,15	-0,51	6,71	8,06
17572	17,572	1,15	14,77	0	0,07776	0,000	-50,1	0,09	60,0	-0,018	-15,046	-0,0093	-1,63	-0,21	0,20	-0,51	6,73	8,04
17573	17,573	1,15	14,79	0	0,07749	0,000	-50,1	0,09	60,0	-0,018	-15,048	-0,0093	-1,61	-0,22	0,20	-0,49	6,75	8,04
17574	17,574	1,16	14,83	0	0,07810	0,000	-50,1	0,09	60,0	-0,017	-15,046	-0,0093	-1,63	-0,22	0,18	-0,49	6,75	8,08
17575	17,575	1,19	14,79	0	0,08014	-0,001	-50,1	0,09	60,0	-0,018	-15,048	-0,0093	-1,64	-0,24	0,15	-0,46	6,75	8,04
17576	17,576	1,20	14,75	0	0,08122	0,000	-50,1	0,09	60,0	-0,017	-15,049	-0,0093	-1,63	-0,27	0,18	-0,46	6,71	8,04
17577	17,577	1,14	14,83	0	0,07672	0,000	-50,1	0,09	60,0	-0,017	-15,048	-0,0083	-1,63	-0,21	0,18	-0,48	6,75	8,08
17578	17,578	1,14	14,85	0	0,07652	0,000	-50,1	0,09	60,0	-0,014	-15,044	-0,0073	-1,61	-0,22	0,15	-0,48	6,77	8,08
17579	17,579	1,15	14,87	0	0,07731	0,000	-50,1	0,09	60,0	-0,017	-15,044	-0,0083	-1,61	-0,24	0,17	-0,44	6,77	8,10
17580	17,580	1,16	14,85	0	0,07831	0,000	-50,0	0,09	60,0	-0,014	-15,046	-0,0078	-1,61	-0,25	0,18	-0,46	6,77	8,08
17581	17,581	1,19	14,83	0	0,08032	0,001	-50,1	0,09	60,0	-0,014	-15,044	-0,0083	-1,61	-0,28	0,17	-0,46	6,73	8,10
17582	17,582	1,20	14,83	0	0,08123	0,000	-50,1	0,09	60,0	-0,015	-15,044	-0,0088	-1,63	-0,28	0,17	-0,46	6,73	8,10
17583	17,583	1,19	14,83	0	0,08017	0,000	-50,1	0,09	60,0	-0,015	-15,046	-0,0088	-1,64	-0,25	0,14	-0,48	6,77	8,06
17584	17,584	1,16	14,81	0	0,07824	0,000	-50,1	0,09	60,0	-0,015	-15,046	-0,0083	-1,63	-0,24	0,18	-0,46	6,75	8,06
17585	17,585	1,13	14,87	0	0,07593	0,001	-50,1	0,09	60,0	-0,014	-15,042	-0,0078	-1,60	-0,24	0,21	-0,46	6,77	8,10
17586	17,586	1,11	14,87	0	0,07490	0,001	-50,1	0,09	60,0	-0,015	-15,044	-0,0083	-1,60	-0,22	0,21	-0,46	6,75	8,12
17587	17,587	1,17	14,87	0	0,07879	0,000	-50,1	0,09	60,0	-0,017	-15,046	-0,0083	-1,63	-0,25	0,23	-0,49	6,77	8,10
17588	17,588	1,24	14,81	-1	0,08379	-0,001	-50,1	0,09	60,0	-0,018	-15,048	-0,0093	-1,64	-0,31	0,20	-0,48	6,73	8,08
17589	17,589	1,19	14,81	0	0,08060	-0,001	-50,1	0,09	60,0	-0,017	-15,051	-0,0083	-1,63	-0,28	0,18	-0,49	6,75	8,06
17590	17,590	1,21	14,85	0	0,08116	-0,001	-50,1	0,09	60,0	-0,020	-15,044	-0,0083	-1,64	-0,28	0,18	-0,51	6,75	8,10
17591	17,591	1,24	14,83	-1	0,08396	0,000	-50,1	0,09	60,0	-0,017	-15,051	-0,0093	-1,67	-0,30	0,18	-0,52	6,75	8,08
17592	17,592	1,23	14,83	0	0,08273	0,000	-50,1	0,09	60,0	-0,017	-15,048	-0,0083	-1,67	-0,28	0,20	-0,54	6,75	8,08
17593	17,593	1,25	14,81	0	0,08452	-0,001	-50,1	0,09	60,0	-0,015	-15,048	-0,0093	-1,70	-0,28	0,18	-0,52	6,73	8,08
17594	17,594	1,30	14,79	0	0,08812	-0,001	-50,1	0,09	60,0	-0,015	-15,048	-0,0088	-1,72	-0,33	0,15	-0,54	6,73	8,06
17595	17,595	1,28	14,77	-1	0,08681	0,000	-50,1	0,09	60,0	-0,018	-15,048	-0,0083	-1,73	-0,30	0,17	-0,52	6,73	8,04
17596	17,596	1,23	14,83	0	0,08313	0,000	-50,1	0,10	60,0	-0,017	-15,049	-0,0098	-1,72	-0,27	0,17	-0,51	6,75	8,08
17597	17,597	1,21	14,87	0	0,08160	0,000	-50,1	0,10	60,0	-0,015	-15,046	-0,0088	-1,70	-0,27	0,18	-0,51	6,79	8,08
17598	17,598	1,12	14,90	0	0,07522	0,000	-50,1	0,10	60,0	-0,015	-15,044	-0,0083	-1,63	-0,25	0,20	-0,51	6,79	8,12
17599	17,599	1,12	14,85	0	0,07524	0,000	-50,1	0,10	60,0	-0,015	-15,044	-0,0083	-1,63	-0,25	0,20	-0,52	6,77	8,08
17600	17,600	1,10	14,89	0	0,07382	0,000	-50,1	0,10	60,0	-0,017	-15,046	-0,0083	-1,61	-0,25	0,20	-0,52	6,79	8,10
17601	17,601	1,05	14,89	0	0,07065	0,000	-50,1	0,10	60,0	-0,015	-15,044	-0,0083	-1,59	-0,24	0,20	-0,49	6,77	8,12
17602	17,602	1,06	14,87	0	0,07152	0,001	-50,1	0,10	60,0	-0,017	-15,046	-0,0088	-1,60	-0,24	0,21	-0,49	6,79	8,08
17603	17,603	1,05	14,85	0	0,07045	0,000	-50,1	0,10	60,0	-0,015	-15,044	-0,0078	-1,59	-0,24	0,21	-0,49	6,75	8,10
17604	17,604	1,10	14,90	0	0,07395	0,000	-50,1	0,10	60,0	-0,012	-15,046	-0,0083	-1,60	-0,28	0,21	-0,49	6,79	8,12
17605	17,605	1,07	14,87	0	0,07202	0,000	-50,1	0,10	60,0	-0,015	-15,046	-0,0078	-1,60	-0,25	0,21	-0,46	6,77	8,10
17606	17,606	1,08	14,89	0	0,07279	0,000	-50,1	0,10	60,0	-0,014	-15,048	-0,0083	-1,59	-0,28	0,20	-0,48	6,79	8,10
17607	17,607	1,14	14,83	0	0,07690	-0,001	-50,1	0,10	60,0	-0,014	-15,046	-0,0088	-1,61	-0,31	0,18	-0,51	6,75	8,08
17608	17,608	1,14	14,87	0	0,07659	-0,001	-50,1	0,10	60,0	-0,017	-15,049	-0,0088	-1,61	-0,31	0,15	-0,51	6,77	8,10
17609	17,609	1,17	14,85	0	0,07857	0,000	-50,1	0,10	60,0	-0,014	-15,049	-0,0093	-1,61	-0,34	0,14	-0,49	6,75	8,10
17610	17,610	1,11	14,83	-1	0,07464	-0,001	-50,1	0,10	60,0	-0,018	-15,048	-0,0088	-1,60	-0,30	0,15	-0,51	6,77	8,06
17611	17,611	1,09	14,89	0	0,07329	-0,001	-50,1	0,10	60,0	-0,017	-15,046	-0,0088	-1,59	-0,30	0,15	-0,51	6,77	8,12
17612	17,612	1,08	14,89	0	0,07224	0,000	-50,1	0,11	60,0	-0,020	-15,048	-0,0083	-1,59	-0,28	0,15	-0,48	6,79	8,10
17613	17,613	1,07	14,85	0	0,07236	-0,001	-50,1	0,11	60,0	-0,018	-15,049	-0,0093	-1,59	-0,28	0,14	-0,49	6,75	8,10
17614	17,614	1,13	14,87	-1	0,07613	-0,001	-50,1	0,11	60,0	-0,017	-15,048	-0,0088	-1,63	-0,30	0,14	-0,51	6,77	8,10
17615	17,615	1,19	14,87	0	0,07997	-0,001	-50,1	0,11	60,0	-0,017	-15,051	-0,0098	-1,67	-0,31	0,17	-0,54	6,79	8,08
17616	17,616	1,19	14,87	0	0,07988	-0,001	-50,1	0,11	60,0	-0,018	-15,049	-0,0088	-1,67	-0,31	0,18	-0,54	6,77	8,10
17617	17,617	1,14	14,90	-1	0,07664	0,000	-50,1	0,11	60,0	-0,015	-15,046	-0,0083	-1,66	-0,28	0,20	-0,49	6,79	8,12
17618	17,618	1,13	14,90	0	0,07560	0,001	-50,1	0,11	60,0	-0,015	-15,046	-0,0083	-1,63	-0,30	0,21	-0,49	6,77	8,14
17619	17,619	1,08	14,96	0	0,07230	0,000	-50,1	0,11	60,0	-0,015	-15,044	-0,0088	-1,63	-0,25	0,21	-0,46	6,84	8,12
17620	17,620	1,07	14,94	0	0,07136	0,001	-50,1	0,11	60,0	-0,015	-15,042	-0,0083	-1,61	-0,25	0,23	-0,46	6,83	8,12
17621	17,621	1,07	14,94	0	0,07130	0,001	-50,1	0,11	60,0	-0,017	-15,048	-0,0088	-1,61	-0,25	0,23	-0,46	6,81	8,14
17622	17,622	1,06	14,96	0	0,07118	0,000	-50,1	0,11	60,0	-0,014	-15,046	-0,0078	-1,59	-0,28	0,21	-0,48	6,83	8,14
17623	17,623	1,05	14,98	0	0,07006	0,000	-50,1	0,12	60,0	-0,015	-15,044	-0,0088	-1,59	-0,27	0,18	-0,46	6,81	8,18
17624	17,624	1,06	14,98	0	0,07100	0,000	-50,1	0,12	60,0	-0,014	-15,044	-0,0078	-1,59	-0,28	0,20	-0,49	6,83	8,16
17625	17,625	1,08	15,02	0	0,07176	0,000	-50,1	0,12	60,0	-0,017	-15,044	-0,0073	-1,60	-0,28	0,20	-0,49	6,86	8,16
17626	17,626	1,11	14,94	0	0,07406	0,001	-50,1	0,12	60,0	-0,015	-15,044	-0,0083	-1,60	-0,31	0,21	-0,48	6,83	8,12
17627	17,627	1,12	14,96	0	0,07490	0,001	-50,1	0,12	60,0	-0,014	-15,048	-0,0083	-1,61	-0,31	0,15	-0,48	6,81	8,16
17628	17,628	1,13	14,94	0	0,07595	-0,001	-50,1	0,12	60,0	-0,017	-15,048	-0,0093	-1,63	-0,31	0,14	-0,46	6,83	8,12
17629	17,629	1,16	14,92	0	0,07789	-0,001	-50,1	0,12	60,0	-0,017	-15,046	-0,0093	-1,64	-0,33	0,14	-0,46	6,81	8,12
