Messmodul	OFT
Versuchsart	Standardversuch	mit Standard-Messplattform
Start des Versuchs	28.01.2025 16:22:21
Ende des Versuchs	28.01.2025 16:22:41
Versuchsdauer	20	Sekunden	00:00:20
Bemerkung	
Sachbearbeiter	vel
Versuchsbezeichnung	PI High-Load Modul
Umgebungsbedingungen	
Solltemperatur	0,0	°C
Temperierwartezeit	0	Sekunden	00:00:00
Abtastrate	1000	Hz
Mittelungen	1	Werte
Oberprobe Bezeichnung	Al2O3_K-1
Oberprobe Beschichtung	
Oberprobe Lieferant	
Oberprobe Geometrie	Kugel D = 3 mm
Oberprobe Bemerkung	
Unterprobe Bezeichnung	KS_35-mm_1
Unterprobe Beschichtung	
Unterprobe Lieferant	
Unterprobe Geometrie	
Unterprobe Bemerkung	Keramikstreifen 35 mm
Schmierstoff verwendet	Ja
Schmierstoff Bezeichnung	Fett PhysikInstrumente
Schmierstoff Menge	
Schmierstoff Lieferant	
Schmierstoff Bemerkung	
Hub Exzenter	1,0	mm
Startdrehzahl	300	U/min
Startbelastung	10	N
Probenwinkel	0,00	°
Probenradius	90,00	mm

Versuch mit Stufen	Nein

Anzahl Datensätze	20005

Nummer	Zeit	Reibungskraft	Belastung	Reibungsmoment	Reibungszahl	Verschleiss	Temperatur	Position	Drehzahl	Externer Eingang 1	Externer Eingang 2	Externer Eingang 3	RK OFT Links	RK OFT Rechts	RK SOP Links	RK SOP Rechts	Belastung Links	Belastung Rechts
	s	N	N	Nmm		mm°C	mm	U/min	°C	mm	bar	N	N	N	N	N	N
9625	9,625	0,93	10,47	0	0,08909	0,000	33,4	1,40	300,0	22,330	-0,002	-0,0013	-0,80	1,74	0,18	-0,89	5,20	5,27
9626	9,626	0,94	10,39	0	0,09048	0,000	33,4	1,42	300,0	22,324	-0,002	-0,0014	-0,78	1,74	0,20	-0,90	5,20	5,19
9627	9,627	0,93	10,41	0	0,08963	0,001	33,4	1,44	300,0	22,330	-0,002	-0,0014	-0,80	1,76	0,23	-0,86	5,20	5,21
9628	9,628	0,95	10,39	0	0,09176	0,000	33,4	1,46	300,0	22,330	-0,002	-0,0014	-0,78	1,77	0,23	-0,87	5,20	5,19
9629	9,629	0,96	10,37	-1	0,09243	0,001	33,4	1,47	300,0	22,330	-0,002	-0,0013	-0,78	1,79	0,24	-0,86	5,20	5,17
9630	9,630	0,96	10,31	-1	0,09342	0,000	33,4	1,49	300,0	22,336	-0,002	-0,0013	-0,81	1,83	0,27	-0,82	5,18	5,13
9631	9,631	0,98	10,35	0	0,09479	0,002	33,4	1,51	300,0	22,330	-0,002	-0,0012	-0,80	1,85	0,29	-0,84	5,20	5,15
9632	9,632	0,97	10,41	0	0,09320	0,000	33,4	1,52	300,0	22,330	-0,002	-0,0011	-0,80	1,85	0,32	-0,79	5,23	5,17
9633	9,633	0,96	10,29	0	0,09321	0,001	33,4	1,54	300,0	22,321	-0,001	-0,0012	-0,81	1,86	0,30	-0,78	5,20	5,09
9634	9,634	0,93	10,31	0	0,09067	0,001	33,4	1,55	300,0	22,327	-0,002	-0,0011	-0,83	1,86	0,32	-0,78	5,20	5,11
9635	9,635	0,91	10,25	0	0,08889	0,001	33,4	1,56	300,0	22,327	-0,002	-0,0013	-0,84	1,86	0,35	-0,78	5,18	5,08
9636	9,636	0,92	10,25	0	0,08938	0,002	33,4	1,57	300,0	22,314	-0,001	-0,0012	-0,84	1,88	0,32	-0,78	5,18	5,08
9637	9,637	0,88	10,19	0	0,08618	0,001	33,4	1,59	300,0	22,311	-0,002	-0,0013	-0,87	1,88	0,33	-0,78	5,16	5,04
9638	9,638	0,94	10,21	0	0,09202	0,000	33,4	1,60	300,0	22,314	-0,001	-0,0013	-0,81	1,89	0,36	-0,78	5,18	5,04
9639	9,639	0,87	10,21	0	0,08527	0,002	33,4	1,61	300,0	22,314	-0,001	-0,0013	-0,84	1,86	0,36	-0,81	5,18	5,04
9640	9,640	0,86	10,18	0	0,08467	0,001	33,4	1,62	300,0	22,305	-0,001	-0,0012	-0,84	1,86	0,36	-0,81	5,16	5,02
9641	9,641	0,85	10,14	-1	0,08414	0,001	33,4	1,63	300,0	22,314	-0,002	-0,0012	-0,83	1,85	0,33	-0,87	5,14	5,00
9642	9,642	0,80	10,08	0	0,07951	0,000	33,4	1,63	300,0	22,302	-0,002	-0,0014	-0,84	1,82	0,30	-0,90	5,14	4,94
9643	9,643	0,79	10,02	0	0,07927	0,000	33,4	1,64	300,0	22,305	-0,002	-0,0014	-0,83	1,80	0,27	-0,90	5,10	4,92
9644	9,644	0,83	10,02	0	0,08281	0,000	33,4	1,65	300,0	22,311	-0,002	-0,0015	-0,78	1,80	0,29	-0,89	5,12	4,90
9645	9,645	0,76	9,98	0	0,07654	0,000	33,4	1,65	300,0	22,314	-0,002	-0,0014	-0,83	1,79	0,27	-0,87	5,08	4,90
9646	9,646	0,80	9,96	0	0,08032	0,001	33,4	1,65	300,0	22,311	-0,002	-0,0014	-0,80	1,80	0,27	-0,89	5,06	4,90
9647	9,647	0,78	9,92	-1	0,07847	0,002	33,4	1,66	300,0	22,308	-0,002	-0,0014	-0,83	1,82	0,27	-0,92	5,06	4,86
9648	9,648	0,77	9,87	0	0,07822	0,000	33,4	1,66	300,0	22,311	-0,002	-0,0014	-0,84	1,83	0,27	-0,92	5,04	4,82
9649	9,649	0,71	9,87	0	0,07165	0,001	33,4	1,67	300,0	22,296	-0,002	-0,0013	-0,87	1,80	0,27	-0,92	5,04	4,82
9650	9,650	0,69	9,89	0	0,06947	0,000	33,4	1,67	300,0	22,305	-0,002	-0,0014	-0,90	1,82	0,30	-0,93	5,04	4,84
9651	9,651	0,70	9,87	0	0,07055	0,001	33,4	1,67	300,0	22,302	-0,001	-0,0013	-0,88	1,82	0,32	-0,90	5,04	4,82
9652	9,652	0,72	9,89	0	0,07270	0,002	33,4	1,67	300,0	22,299	-0,001	-0,0012	-0,85	1,82	0,32	-0,86	5,04	4,84
9653	9,653	0,73	9,85	0	0,07372	0,002	33,4	1,67	300,0	22,302	-0,001	-0,0012	-0,85	1,83	0,32	-0,87	5,04	4,80
9654	9,654	0,70	9,77	0	0,07210	0,001	33,4	1,68	300,0	22,305	-0,002	-0,0014	-0,85	1,82	0,30	-0,86	5,00	4,77
9655	9,655	0,73	9,79	0	0,07407	0,002	33,4	1,67	300,0	22,293	-0,002	-0,0014	-0,83	1,82	0,30	-0,84	5,00	4,78
9656	9,656	0,69	9,77	0	0,07045	0,002	33,4	1,67	300,0	22,302	-0,001	-0,0012	-0,84	1,80	0,29	-0,84	4,99	4,78
9657	9,657	0,65	9,75	0	0,06689	0,001	33,4	1,67	300,0	22,302	-0,002	-0,0012	-0,84	1,77	0,29	-0,84	4,99	4,77
9658	9,658	0,62	9,77	0	0,06315	0,001	33,4	1,67	300,0	22,290	-0,001	-0,0012	-0,87	1,77	0,30	-0,84	5,00	4,77
9659	9,659	0,61	9,77	0	0,06258	0,001	33,4	1,66	300,0	22,296	-0,001	-0,0012	-0,87	1,77	0,29	-0,82	5,00	4,77
9660	9,660	0,55	9,65	0	0,05678	0,002	33,4	1,65	300,0	22,290	-0,001	-0,0011	-0,91	1,76	0,30	-0,86	4,95	4,71
9661	9,661	0,56	9,65	0	0,05784	0,001	33,4	1,64	300,0	22,281	-0,002	-0,0014	-0,93	1,79	0,27	-0,86	4,95	4,71
9662	9,662	0,58	9,54	0	0,06110	0,001	33,4	1,63	300,0	22,290	-0,002	-0,0012	-0,90	1,79	0,26	-0,84	4,89	4,65
9663	9,663	0,61	9,54	-1	0,06348	0,000	33,4	1,63	300,0	22,293	-0,001	-0,0014	-0,90	1,82	0,24	-0,86	4,87	4,67
9664	9,664	0,57	9,54	0	0,05980	0,001	33,4	1,61	300,0	22,278	-0,002	-0,0014	-0,91	1,80	0,29	-0,84	4,89	4,65
9665	9,665	0,58	9,54	0	0,06067	0,001	33,4	1,61	300,0	22,290	-0,002	-0,0013	-0,90	1,80	0,26	-0,87	4,87	4,67
9666	9,666	0,57	9,52	0	0,06011	0,001	33,4	1,60	300,0	22,284	-0,002	-0,0014	-0,90	1,80	0,26	-0,86	4,85	4,67
9667	9,667	0,54	9,50	0	0,05654	0,000	33,4	1,59	300,0	22,278	-0,002	-0,0014	-0,90	1,77	0,24	-0,86	4,89	4,61
9668	9,668	0,49	9,44	-1	0,05169	0,001	33,4	1,57	300,0	22,284	-0,002	-0,0014	-0,93	1,76	0,24	-0,87	4,83	4,61
9669	9,669	0,48	9,44	-1	0,05119	0,001	33,4	1,56	300,0	22,281	-0,002	-0,0016	-0,93	1,76	0,23	-0,86	4,83	4,61
9670	9,670	0,48	9,40	0	0,05095	0,000	33,4	1,56	300,0	22,281	-0,002	-0,0014	-0,93	1,76	0,26	-0,82	4,81	4,59
9671	9,671	0,49	9,48	0	0,05155	0,000	33,4	1,55	300,0	22,284	-0,002	-0,0013	-0,93	1,77	0,26	-0,81	4,85	4,63
9672	9,672	0,51	9,46	0	0,05403	0,001	33,4	1,53	300,0	22,296	-0,002	-0,0012	-0,93	1,80	0,27	-0,82	4,89	4,57
9673	9,673	0,49	9,42	0	0,05203	0,000	33,4	1,52	300,0	22,290	-0,001	-0,0013	-0,93	1,79	0,27	-0,79	4,81	4,61
9674	9,674	0,48	9,44	0	0,05123	0,001	33,4	1,50	300,0	22,281	-0,002	-0,0013	-0,93	1,79	0,27	-0,82	4,85	4,59
9675	9,675	0,46	9,44	0	0,04904	0,000	33,4	1,49	300,0	22,287	-0,002	-0,0013	-0,91	1,76	0,27	-0,82	4,85	4,59
9676	9,676	0,48	9,37	0	0,05176	0,001	33,4	1,47	300,0	22,293	-0,002	-0,0013	-0,91	1,79	0,27	-0,84	4,79	4,57
9677	9,677	0,46	9,38	0	0,04935	0,000	33,4	1,45	300,0	22,290	-0,002	-0,0012	-0,91	1,77	0,27	-0,79	4,81	4,57
9678	9,678	0,44	9,35	0	0,04732	0,001	33,4	1,43	300,0	22,281	-0,001	-0,0012	-0,93	1,77	0,30	-0,82	4,79	4,55
9679	9,679	0,39	9,35	0	0,04200	0,001	33,4	1,41	300,0	22,287	-0,002	-0,0011	-0,93	1,73	0,30	-0,84	4,81	4,53
9680	9,680	0,20	9,37	0	0,02110	0,002	33,4	1,39	300,0	22,284	-0,002	-0,0013	-1,04	1,66	0,29	-0,82	4,81	4,55
9681	9,681	0,04	9,29	0	0,00438	0,000	33,4	1,37	300,0	22,275	-0,002	-0,0013	-1,17	1,55	0,27	-0,84	4,77	4,51
9682	9,682	0,32	9,23	0	0,03471	0,001	33,4	1,35	300,0	22,281	-0,002	-0,0014	-1,29	1,39	0,24	-0,86	4,74	4,49
9683	9,683	0,57	9,25	0	0,06176	0,001	33,4	1,32	300,0	22,278	-0,002	-0,0014	-1,42	1,26	0,23	-0,86	4,76	4,49
9684	9,684	0,84	9,25	0	0,09050	0,001	33,4	1,30	300,0	22,281	-0,002	-0,0014	-1,55	1,10	0,21	-0,87	4,74	4,51
9685	9,685	0,97	9,21	0	0,10481	0,000	33,4	1,28	300,0	22,278	-0,002	-0,0014	-1,61	1,00	0,23	-0,87	4,72	4,49
9686	9,686	1,06	9,21	0	0,11507	0,000	33,4	1,26	300,0	22,290	-0,002	-0,0014	-1,70	0,95	0,21	-0,87	4,68	4,53
9687	9,687	1,16	9,17	0	0,12700	0,000	33,4	1,24	300,0	22,287	-0,002	-0,0014	-1,76	0,86	0,20	-0,89	4,68	4,49
9688	9,688	1,24	9,17	-1	0,13494	0,001	33,4	1,21	300,0	22,284	-0,002	-0,0014	-1,84	0,83	0,23	-0,87	4,64	4,53
9689	9,689	1,29	9,19	-1	0,14085	0,000	33,4	1,19	300,0	22,290	-0,002	-0,0013	-1,90	0,79	0,24	-0,87	4,68	4,51
9690	9,690	1,35	9,21	0	0,14658	0,000	33,4	1,17	300,0	22,281	-0,002	-0,0014	-1,96	0,75	0,24	-0,87	4,66	4,55
9691	9,691	1,36	9,21	0	0,14794	0,000	33,4	1,14	300,0	22,293	-0,002	-0,0013	-2,00	0,73	0,26	-0,86	4,66	4,55
9692	9,692	1,33	9,21	0	0,14486	0,001	33,4	1,11	300,0	22,290	-0,002	-0,0012	-2,02	0,73	0,26	-0,84	4,60	4,61
9693	9,693	1,34	9,23	0	0,14483	0,001	33,4	1,09	300,0	22,287	-0,001	-0,0011	-2,02	0,69	0,26	-0,84	4,62	4,61
9694	9,694	1,27	9,21	0	0,13791	0,000	33,4	1,06	300,0	22,299	-0,002	-0,0014	-1,99	0,69	0,24	-0,84	4,60	4,61
9695	9,695	1,25	9,19	0	0,13603	0,002	33,4	1,03	300,0	22,299	-0,001	-0,0014	-1,99	0,67	0,20	-0,86	4,58	4,61
9696	9,696	1,19	9,25	0	0,12866	0,002	33,4	1,00	300,0	22,293	-0,001	-0,0013	-1,96	0,67	0,18	-0,84	4,58	4,67
9697	9,697	1,20	9,17	0	0,13121	0,001	33,4	0,97	300,0	22,290	-0,001	-0,0013	-1,98	0,64	0,15	-0,84	4,54	4,63
9698	9,698	1,16	9,21	0	0,12610	0,001	33,4	0,95	300,0	22,293	-0,002	-0,0012	-1,96	0,64	0,15	-0,86	4,54	4,67
9699	9,699	1,19	9,19	0	0,12962	0,001	33,4	0,92	300,0	22,293	-0,001	-0,0011	-1,98	0,60	0,15	-0,84	4,49	4,71
9700	9,700	1,19	9,16	0	0,13029	0,001	33,4	0,89	300,0	22,293	-0,002	-0,0011	-2,00	0,60	0,15	-0,82	4,47	4,69
9701	9,701	1,18	9,19	-1	0,12843	0,000	33,4	0,86	300,0	22,287	-0,002	-0,0014	-2,02	0,60	0,14	-0,87	4,49	4,71
9702	9,702	1,17	9,16	0	0,12777	0,000	33,4	0,83	300,0	22,293	-0,002	-0,0012	-2,02	0,59	0,12	-0,92	4,43	4,73
9703	9,703	1,17	9,16	0	0,12819	-0,001	33,4	0,80	300,0	22,290	-0,002	-0,0014	-2,03	0,57	0,14	-0,90	4,43	4,73
9704	9,704	1,15	9,12	-1	0,12614	-0,001	33,4	0,77	300,0	22,290	-0,002	-0,0014	-2,03	0,57	0,11	-0,89	4,39	4,73
9705	9,705	1,13	9,18	0	0,12294	0,001	33,4	0,75	300,0	22,293	-0,002	-0,0015	-2,02	0,56	0,12	-0,89	4,41	4,77
9706	9,706	1,12	9,18	0	0,12220	0,000	33,4	0,72	300,0	22,302	-0,002	-0,0015	-2,02	0,54	0,12	-0,84	4,39	4,78
9707	9,707	1,14	9,20	-1	0,12427	0,001	33,4	0,69	300,0	22,293	-0,002	-0,0013	-2,05	0,53	0,14	-0,87	4,37	4,82
9708	9,708	1,14	9,16	0	0,12402	0,000	33,4	0,66	300,0	22,293	-0,002	-0,0014	-2,06	0,53	0,14	-0,86	4,35	4,80
9709	9,709	1,07	9,22	-1	0,11637	0,000	33,4	0,64	300,0	22,296	-0,002	-0,0015	-2,03	0,54	0,14	-0,90	4,35	4,86
9710	9,710	1,11	9,25	0	0,12002	0,000	33,4	0,61	300,0	22,296	-0,002	-0,0014	-2,09	0,54	0,15	-0,89	4,37	4,88
9711	9,711	1,05	9,25	0	0,11334	0,000	33,4	0,59	300,0	22,293	-0,001	-0,0013	-2,08	0,57	0,17	-0,87	4,35	4,90
9712	9,712	1,03	9,29	0	0,11114	0,001	33,4	0,56	300,0	22,293	-0,001	-0,0014	-2,06	0,56	0,20	-0,84	4,37	4,92
9713	9,713	1,03	9,35	0	0,11035	0,001	33,4	0,54	300,0	22,302	-0,002	-0,0012	-2,06	0,54	0,21	-0,84	4,37	4,98
9714	9,714	1,00	9,37	0	0,10705	0,001	33,4	0,51	300,0	22,299	-0,002	-0,0014	-2,06	0,56	0,20	-0,84	4,35	5,02
9715	9,715	1,02	9,41	0	0,10813	-0,001	33,4	0,49	300,0	22,305	-0,002	-0,0013	-2,06	0,53	0,17	-0,87	4,37	5,04
9716	9,716	1,02	9,37	0	0,10852	0,000	33,4	0,46	300,0	22,308	-0,002	-0,0013	-2,08	0,53	0,18	-0,90	4,35	5,02
9717	9,717	1,03	9,43	0	0,10927	0,000	33,4	0,44	300,0	22,293	-0,002	-0,0014	-2,09	0,51	0,18	-0,92	4,35	5,08
9718	9,718	0,97	9,51	0	0,10228	0,002	33,4	0,42	300,0	22,290	-0,002	-0,0013	-2,06	0,53	0,20	-0,92	4,39	5,11
9719	9,719	0,97	9,52	0	0,10223	0,001	33,4	0,40	300,0	22,302	-0,001	-0,0012	-2,08	0,53	0,23	-0,89	4,39	5,13
9720	9,720	0,96	9,49	0	0,10131	0,000	33,4	0,38	300,0	22,296	-0,001	-0,0012	-2,08	0,53	0,20	-0,87	4,35	5,13
9721	9,721	1,00	9,45	0	0,10634	0,000	33,4	0,36	300,0	22,296	-0,002	-0,0013	-2,08	0,47	0,18	-0,89	4,33	5,11
9722	9,722	1,00	9,43	0	0,10650	0,001	33,4	0,35	300,0	22,287	-0,002	-0,0013	-2,08	0,45	0,14	-0,90	4,30	5,13
9723	9,723	1,00	9,45	0	0,10622	0,000	33,4	0,33	300,0	22,281	-0,002	-0,0014	-2,09	0,45	0,14	-0,89	4,31	5,13
9724	9,724	1,03	9,49	0	0,10866	0,000	33,4	0,31	300,0	22,290	-0,002	-0,0014	-2,09	0,41	0,15	-0,89	4,31	5,17
9725	9,725	0,97	9,53	0	0,10203	0,000	33,4	0,30	300,0	22,284	-0,002	-0,0013	-2,08	0,44	0,12	-0,87	4,33	5,19
9726	9,726	0,94	9,56	0	0,09870	0,000	33,4	0,28	300,0	22,299	-0,002	-0,0014	-2,05	0,42	0,14	-0,86	4,35	5,21
9727	9,727	0,92	9,56	0	0,09589	0,000	33,4	0,26	300,0	22,296	-0,002	-0,0014	-2,05	0,44	0,14	-0,87	4,33	5,23
9728	9,728	0,93	9,60	0	0,09728	0,000	33,4	0,25	300,0	22,287	-0,002	-0,0014	-2,06	0,42	0,11	-0,87	4,35	5,25
9729	9,729	0,94	9,62	-1	0,09729	0,001	33,4	0,23	300,0	22,299	-0,002	-0,0014	-2,09	0,44	0,11	-0,87	4,33	5,29
9730	9,730	0,90	9,62	0	0,09309	0,000	33,4	0,22	300,0	22,290	-0,002	-0,0014	-2,08	0,45	0,14	-0,84	4,33	5,29
9731	9,731	0,89	9,68	0	0,09147	0,000	33,4	0,21	300,0	22,293	-0,001	-0,0014	-2,09	0,47	0,14	-0,84	4,37	5,31
9732	9,732	0,82	9,70	0	0,08429	0,001	33,4	0,20	300,0	22,290	-0,001	-0,0013	-2,08	0,51	0,12	-0,84	4,35	5,35
9733	9,733	0,81	9,76	0	0,08293	0,001	33,4	0,18	300,0	22,296	-0,001	-0,0013	-2,09	0,53	0,15	-0,81	4,37	5,39
9734	9,734	0,82	9,72	0	0,08396	0,000	33,4	0,17	300,0	22,293	-0,002	-0,0012	-2,09	0,51	0,12	-0,82	4,33	5,39
9735	9,735	0,81	9,78	0	0,08267	0,001	33,4	0,16	300,0	22,296	-0,002	-0,0011	-2,08	0,50	0,11	-0,82	4,39	5,39
9736	9,736	0,87	9,82	0	0,08861	0,000	33,4	0,15	300,0	22,302	-0,002	-0,0012	-2,12	0,47	0,12	-0,84	4,39	5,42
9737	9,737	0,89	9,78	0	0,09064	0,001	33,4	0,15	300,0	22,296	-0,001	-0,0011	-2,14	0,45	0,11	-0,86	4,35	5,42
9738	9,738	0,86	9,83	0	0,08746	0,000	33,4	0,14	300,0	22,305	-0,002	-0,0013	-2,12	0,45	0,15	-0,82	4,39	5,44
9739	9,739	0,85	9,87	0	0,08599	0,002	33,4	0,13	300,0	22,305	-0,002	-0,0012	-2,11	0,44	0,18	-0,79	4,43	5,44
9740	9,740	0,85	9,87	0	0,08629	0,001	33,4	0,13	300,0	22,308	-0,002	-0,0014	-2,12	0,44	0,14	-0,81	4,41	5,46
9741	9,741	0,85	9,89	0	0,08640	0,000	33,4	0,12	300,0	22,311	-0,002	-0,0014	-2,09	0,39	0,14	-0,84	4,39	5,50
9742	9,742	0,86	9,85	0	0,08697	0,001	33,4	0,12	300,0	22,311	-0,002	-0,0014	-2,09	0,38	0,11	-0,86	4,41	5,44
9743	9,743	0,82	9,89	0	0,08254	0,000	33,4	0,11	300,0	22,318	-0,002	-0,0014	-2,08	0,39	0,11	-0,79	4,39	5,50
9744	9,744	0,79	9,95	0	0,07961	0,000	33,4	0,11	300,0	22,308	-0,002	-0,0014	-2,03	0,37	0,12	-0,81	4,45	5,50
9745	9,745	0,77	9,95	0	0,07722	0,000	33,4	0,10	300,0	22,318	-0,002	-0,0013	-2,03	0,38	0,12	-0,81	4,41	5,54
9746	9,746	0,76	9,97	0	0,07620	0,000	33,4	0,10	300,0	22,314	-0,002	-0,0014	-2,06	0,41	0,12	-0,79	4,45	5,52
9747	9,747	0,72	9,97	0	0,07248	0,001	33,4	0,10	300,0	22,314	-0,002	-0,0014	-2,06	0,44	0,15	-0,82	4,43	5,54
9748	9,748	0,77	9,99	-1	0,07719	0,001	33,4	0,09	300,0	22,302	-0,002	-0,0014	-2,08	0,39	0,15	-0,81	4,45	5,54
9749	9,749	0,79	10,01	0	0,07881	0,000	33,4	0,09	300,0	22,305	-0,002	-0,0014	-2,12	0,41	0,14	-0,82	4,45	5,56
9750	9,750	0,75	10,07	0	0,07444	0,000	33,4	0,09	300,0	22,318	-0,002	-0,0014	-2,11	0,42	0,17	-0,79	4,49	5,58
9751	9,751	0,71	10,11	-1	0,07035	0,000	33,4	0,09	300,0	22,311	-0,001	-0,0012	-2,11	0,45	0,14	-0,76	4,49	5,62
9752	9,752	0,69	10,14	0	0,06785	0,001	33,4	0,09	300,0	22,296	-0,002	-0,0013	-2,06	0,42	0,18	-0,74	4,51	5,64
9753	9,753	0,68	10,18	0	0,06686	0,001	33,4	0,09	300,0	22,308	-0,002	-0,0013	-2,06	0,42	0,18	-0,79	4,54	5,64
9754	9,754	0,64	10,14	0	0,06359	0,000	33,4	0,09	300,0	22,302	-0,002	-0,0013	-2,03	0,42	0,18	-0,79	4,53	5,62
9755	9,755	0,60	10,20	0	0,05833	0,001	33,4	0,09	300,0	22,299	-0,001	-0,0013	-2,02	0,45	0,18	-0,81	4,53	5,68
9756	9,756	0,59	10,26	0	0,05748	0,001	33,4	0,09	300,0	22,290	-0,001	-0,0012	-2,02	0,45	0,17	-0,78	4,54	5,72
9757	9,757	0,60	10,24	0	0,05853	0,001	33,4	0,10	300,0	22,287	-0,001	-0,0012	-2,02	0,44	0,15	-0,82	4,54	5,70
9758	9,758	0,62	10,26	0	0,06062	0,001	33,4	0,10	300,0	22,290	-0,001	-0,0014	-2,00	0,39	0,18	-0,81	4,56	5,70
9759	9,759	0,63	10,34	0	0,06084	0,001	33,4	0,10	300,0	22,293	-0,001	-0,0012	-2,02	0,39	0,17	-0,82	4,58	5,75
9760	9,760	0,68	10,34	0	0,06545	0,002	33,4	0,10	300,0	22,296	-0,001	-0,0012	-2,06	0,38	0,18	-0,82	4,60	5,73
9761	9,761	0,74	10,32	0	0,07128	0,000	33,4	0,11	300,0	22,287	-0,002	-0,0014	-2,11	0,35	0,15	-0,86	4,56	5,75
9762	9,762	0,74	10,28	0	0,07160	0,000	33,4	0,11	300,0	22,281	-0,002	-0,0014	-2,09	0,32	0,15	-0,84	4,54	5,73
9763	9,763	0,74	10,36	0	0,07108	0,000	33,4	0,12	300,0	22,287	-0,002	-0,0012	-2,11	0,32	0,17	-0,82	4,60	5,75
9764	9,764	0,66	10,38	0	0,06408	-0,001	33,4	0,12	300,0	22,281	-0,002	-0,0013	-2,06	0,34	0,17	-0,84	4,60	5,77
9765	9,765	0,62	10,41	0	0,05991	0,000	33,4	0,13	300,0	22,296	-0,001	-0,0012	-2,06	0,37	0,14	-0,81	4,62	5,79
9766	9,766	0,54	10,38	0	0,05209	0,001	33,4	0,14	300,0	22,296	-0,002	-0,0014	-2,02	0,39	0,17	-0,81	4,58	5,79
9767	9,767	0,47	10,43	0	0,04530	0,000	33,4	0,14	300,0	22,302	-0,002	-0,0012	-1,99	0,42	0,15	-0,82	4,62	5,81
9768	9,768	0,45	10,41	-1	0,04316	0,000	33,4	0,15	300,0	22,296	-0,002	-0,0014	-1,99	0,44	0,15	-0,81	4,60	5,81
9769	9,769	0,47	10,47	0	0,04497	0,000	33,4	0,16	300,0	22,293	-0,002	-0,0014	-2,02	0,44	0,15	-0,82	4,64	5,83
9770	9,770	0,45	10,47	0	0,04294	0,000	33,4	0,17	300,0	22,299	-0,002	-0,0014	-1,98	0,41	0,15	-0,82	4,64	5,83
9771	9,771	0,43	10,51	0	0,04079	0,000	33,4	0,18	300,0	22,293	-0,002	-0,0014	-1,99	0,44	0,20	-0,79	4,64	5,87
9772	9,772	0,48	10,57	0	0,04558	0,001	33,4	0,19	300,0	22,299	-0,002	-0,0013	-2,00	0,39	0,18	-0,78	4,68	5,89
9773	9,773	0,49	10,57	0	0,04645	0,001	33,4	0,20	300,0	22,302	-0,002	-0,0013	-2,02	0,39	0,17	-0,78	4,66	5,91
9774	9,774	0,49	10,63	0	0,04565	0,000	33,4	0,21	300,0	22,305	-0,002	-0,0013	-2,05	0,42	0,20	-0,79	4,68	5,95
9775	9,775	0,51	10,59	0	0,04789	0,002	33,4	0,23	300,0	22,290	-0,001	-0,0013	-2,06	0,41	0,18	-0,76	4,68	5,91
9776	9,776	0,46	10,63	0	0,04297	0,001	33,4	0,24	300,0	22,302	-0,002	-0,0013	-2,03	0,42	0,20	-0,79	4,70	5,93
9777	9,777	0,42	10,65	0	0,03958	0,001	33,4	0,25	300,0	22,299	-0,001	-0,0013	-2,03	0,45	0,21	-0,82	4,72	5,93
9778	9,778	0,39	10,68	0	0,03619	0,001	33,4	0,27	300,0	22,293	-0,001	-0,0011	-2,03	0,48	0,21	-0,79	4,74	5,95
9779	9,779	0,37	10,70	0	0,03432	0,001	33,4	0,29	300,0	22,308	-0,001	-0,0012	-2,02	0,48	0,23	-0,78	4,76	5,95
9780	9,780	0,29	10,74	0	0,02699	0,001	33,4	0,30	300,0	22,314	-0,002	-0,0012	-1,99	0,53	0,21	-0,74	4,77	5,97
9781	9,781	0,18	10,68	0	0,01719	0,001	33,4	0,32	300,0	22,321	-0,002	-0,0014	-1,95	0,59	0,21	-0,79	4,76	5,93
9782	9,782	0,06	10,68	0	0,00593	0,001	33,4	0,34	300,0	22,311	-0,002	-0,0013	-1,89	0,64	0,21	-0,79	4,76	5,93
9783	9,783	0,13	10,68	0	0,01213	0,000	33,4	0,35	300,0	22,321	-0,002	-0,0014	-1,77	0,72	0,21	-0,79	4,74	5,95
9784	9,784	0,39	10,68	0	0,03639	0,000	33,4	0,37	300,0	22,324	-0,002	-0,0013	-1,64	0,85	0,20	-0,84	4,74	5,95
9785	9,785	0,65	10,74	0	0,06036	0,000	33,4	0,39	300,0	22,314	-0,002	-0,0013	-1,49	0,98	0,20	-0,82	4,77	5,97
9786	9,786	0,98	10,72	0	0,09123	0,000	33,4	0,42	300,0	22,308	-0,002	-0,0013	-1,31	1,16	0,23	-0,82	4,77	5,95
9787	9,787	1,24	10,72	0	0,11537	0,000	33,4	0,44	300,0	22,293	-0,002	-0,0014	-1,15	1,30	0,21	-0,87	4,81	5,91
9788	9,788	1,55	10,74	0	0,14466	0,000	33,4	0,46	300,0	22,308	-0,002	-0,0015	-0,97	1,51	0,24	-0,86	4,81	5,93
9789	9,789	1,75	10,74	-1	0,16257	0,000	33,4	0,48	300,0	22,308	-0,002	-0,0014	-0,84	1,64	0,23	-0,87	4,83	5,91
9790	9,790	1,90	10,76	0	0,17693	0,000	33,4	0,51	300,0	22,308	-0,002	-0,0013	-0,72	1,76	0,24	-0,84	4,85	5,91
9791	9,791	2,00	10,80	0	0,18531	0,000	33,4	0,53	300,0	22,308	-0,001	-0,0014	-0,65	1,86	0,26	-0,84	4,89	5,91
