Nummer	Zeit	Reibungskraft	Belastung	Reibungsmoment	Reibungszahl	Verschleiss	Temperatur	Position	Drehzahl	Externer Eingang 1	Externer Eingang 2	Externer Eingang 3	RK OFT Links	RK OFT Rechts	RK SOP Links	RK SOP Rechts	Belastung Links	Belastung Rechts
	s	N	N	Nmm		mm°C	mm	U/min	°C	mm	bar	N	N	N	N	N	N
12187	12,187	0,02	3,90	0	0,00463	0,001	-8,3	0,26	120,0	-6,909	-15,044	-0,0083	-2,70	3,02	-1,92	-2,17	1,73	2,17
12188	12,188	0,00	3,90	0	0,00048	0,001	-8,3	0,26	120,0	-6,900	-15,042	-0,0073	-2,72	3,02	-1,92	-2,14	1,73	2,17
12189	12,189	0,00	3,86	0	0,00018	0,000	-8,3	0,25	120,0	-6,912	-15,044	-0,0083	-2,70	3,01	-1,98	-2,19	1,71	2,15
12190	12,190	0,01	3,88	0	0,00356	0,001	-8,3	0,24	120,0	-6,900	-15,044	-0,0093	-2,72	3,01	-1,98	-2,19	1,73	2,15
12191	12,191	0,01	3,93	0	0,00340	-0,001	-8,4	0,24	120,0	-6,903	-15,048	-0,0088	-2,72	3,01	-1,98	-2,20	1,75	2,19
12192	12,192	0,03	3,84	0	0,00691	0,000	-8,3	0,23	120,0	-6,903	-15,046	-0,0088	-2,73	3,01	-2,01	-2,20	1,69	2,15
12193	12,193	0,02	3,86	0	0,00450	-0,001	-8,4	0,23	120,0	-6,909	-15,049	-0,0093	-2,70	3,02	-1,98	-2,20	1,73	2,13
12194	12,194	0,02	3,92	0	0,00438	0,001	-8,3	0,22	120,0	-6,903	-15,044	-0,0088	-2,70	3,02	-1,98	-2,20	1,77	2,15
12195	12,195	0,04	3,88	0	0,01147	-0,001	-8,3	0,22	120,0	-6,906	-15,046	-0,0093	-2,70	3,05	-1,95	-2,19	1,75	2,13
12196	12,196	0,03	3,82	0	0,00737	-0,001	-8,4	0,21	120,0	-6,912	-15,046	-0,0093	-2,72	3,05	-1,95	-2,19	1,69	2,13
12197	12,197	0,05	3,90	-1	0,01397	0,000	-8,3	0,21	120,0	-6,915	-15,048	-0,0088	-2,72	3,08	-1,95	-2,19	1,75	2,15
12198	12,198	0,02	3,84	0	0,00586	0,000	-8,3	0,20	120,0	-6,906	-15,049	-0,0088	-2,73	3,07	-1,95	-2,19	1,73	2,11
12199	12,199	0,02	3,88	0	0,00573	0,001	-8,3	0,20	120,0	-6,909	-15,046	-0,0088	-2,75	3,04	-1,93	-2,17	1,77	2,11
12200	12,200	0,02	3,92	0	0,00581	0,000	-8,3	0,19	120,0	-6,912	-15,044	-0,0083	-2,73	3,02	-1,92	-2,12	1,77	2,15
12201	12,201	0,02	3,90	0	0,00588	0,001	-8,3	0,19	120,0	-6,900	-15,042	-0,0083	-2,72	3,01	-1,92	-2,11	1,75	2,15
12202	12,202	0,01	3,92	0	0,00212	0,001	-8,3	0,18	120,0	-6,894	-15,042	-0,0088	-2,72	3,02	-1,95	-2,09	1,77	2,15
12203	12,203	0,06	3,90	0	0,01590	-0,001	-8,3	0,18	120,0	-6,903	-15,042	-0,0088	-2,67	3,05	-1,93	-2,11	1,77	2,13
12204	12,204	0,10	3,86	0	0,02611	0,001	-8,3	0,18	120,0	-6,900	-15,042	-0,0083	-2,64	3,07	-1,93	-2,11	1,75	2,11
12205	12,205	0,10	3,93	0	0,02439	0,001	-8,3	0,17	120,0	-6,900	-15,044	-0,0083	-2,66	3,08	-1,98	-2,12	1,77	2,17
12206	12,206	0,11	3,92	0	0,02685	0,001	-8,4	0,17	120,0	-6,912	-15,044	-0,0078	-2,64	3,08	-1,95	-2,17	1,75	2,17
12207	12,207	0,07	3,95	0	0,01791	0,001	-8,3	0,16	120,0	-6,900	-15,042	-0,0083	-2,63	3,04	-1,95	-2,14	1,75	2,21
12208	12,208	0,02	3,90	0	0,00577	0,001	-8,3	0,16	120,0	-6,894	-15,046	-0,0078	-2,63	2,99	-1,96	-2,16	1,75	2,15
12209	12,209	0,05	3,95	0	0,01307	0,000	-8,4	0,16	120,0	-6,903	-15,044	-0,0088	-2,69	2,98	-1,96	-2,19	1,78	2,17
12210	12,210	0,12	3,84	0	0,03179	0,000	-8,3	0,15	120,0	-6,903	-15,046	-0,0083	-2,70	2,92	-1,98	-2,22	1,73	2,11
12211	12,211	0,12	3,84	0	0,03104	0,000	-8,4	0,15	120,0	-6,903	-15,046	-0,0088	-2,70	2,92	-1,99	-2,23	1,71	2,13
12212	12,212	0,10	3,84	0	0,02657	0,000	-8,3	0,15	120,0	-6,897	-15,044	-0,0088	-2,69	2,92	-1,99	-2,22	1,73	2,11
12213	12,213	0,04	3,86	0	0,01068	0,000	-8,4	0,15	120,0	-6,897	-15,046	-0,0093	-2,66	2,95	-1,99	-2,22	1,75	2,11
12214	12,214	0,00	3,86	0	0,00124	0,000	-8,3	0,14	120,0	-6,900	-15,046	-0,0088	-2,64	2,98	-1,98	-2,20	1,75	2,11
12215	12,215	0,04	3,88	0	0,00924	0,000	-8,3	0,14	120,0	-6,903	-15,048	-0,0088	-2,61	2,98	-2,01	-2,20	1,75	2,13
12216	12,216	0,05	3,82	0	0,01353	0,000	-8,4	0,14	120,0	-6,906	-15,046	-0,0093	-2,60	2,98	-2,01	-2,20	1,73	2,09
12217	12,217	0,01	3,88	0	0,00235	-0,001	-8,3	0,13	120,0	-6,918	-15,048	-0,0093	-2,63	2,96	-1,96	-2,19	1,77	2,11
12218	12,218	0,01	3,84	0	0,00268	0,000	-8,3	0,13	120,0	-6,915	-15,046	-0,0093	-2,64	2,98	-1,99	-2,20	1,73	2,11
12219	12,219	0,03	3,82	0	0,00852	-0,001	-8,3	0,13	120,0	-6,918	-15,048	-0,0078	-2,67	2,96	-1,96	-2,17	1,73	2,09
12220	12,220	0,02	3,91	0	0,00434	0,000	-8,3	0,13	120,0	-6,912	-15,044	-0,0083	-2,67	2,98	-1,96	-2,14	1,78	2,13
12221	12,221	0,00	3,91	0	0,00043	0,000	-8,3	0,12	120,0	-6,903	-15,044	-0,0088	-2,66	2,98	-1,95	-2,16	1,78	2,13
12222	12,222	0,01	3,90	0	0,00354	0,001	-8,3	0,12	120,0	-6,897	-15,046	-0,0083	-2,67	3,01	-1,96	-2,16	1,77	2,13
12223	12,223	0,04	3,93	0	0,01068	0,000	-8,3	0,12	120,0	-6,903	-15,044	-0,0083	-2,66	3,02	-1,95	-2,12	1,78	2,15
12224	12,224	0,07	3,90	0	0,01760	0,001	-8,3	0,12	120,0	-6,906	-15,044	-0,0078	-2,64	3,04	-1,96	-2,11	1,77	2,13
12225	12,225	0,04	3,90	0	0,00948	-0,001	-8,3	0,12	120,0	-6,906	-15,042	-0,0083	-2,66	3,02	-1,96	-2,12	1,78	2,11
12226	12,226	0,01	3,88	0	0,00235	0,000	-8,4	0,11	120,0	-6,906	-15,042	-0,0088	-2,67	2,99	-1,96	-2,12	1,77	2,11
12227	12,227	0,01	3,91	0	0,00275	0,001	-8,3	0,11	120,0	-6,903	-15,044	-0,0083	-2,69	3,01	-1,96	-2,14	1,78	2,13
12228	12,228	0,05	3,91	0	0,01374	0,000	-8,3	0,11	120,0	-6,903	-15,042	-0,0073	-2,69	2,96	-1,98	-2,14	1,78	2,13
12229	12,229	0,11	3,84	0	0,02816	0,000	-8,4	0,11	120,0	-6,909	-15,044	-0,0083	-2,72	2,94	-1,99	-2,17	1,75	2,09
12230	12,230	0,15	3,88	0	0,03757	0,000	-8,3	0,11	120,0	-6,900	-15,048	-0,0093	-2,75	2,92	-2,02	-2,22	1,77	2,11
12231	12,231	0,14	3,80	0	0,03674	-0,001	-8,4	0,11	120,0	-6,906	-15,048	-0,0088	-2,76	2,94	-2,02	-2,20	1,71	2,09
12232	12,232	0,12	3,84	0	0,03116	0,000	-8,3	0,10	120,0	-6,909	-15,048	-0,0093	-2,76	2,95	-2,02	-2,22	1,75	2,09
12233	12,233	0,14	3,82	0	0,03734	0,000	-8,4	0,10	120,0	-6,897	-15,048	-0,0083	-2,77	2,94	-1,99	-2,23	1,71	2,11
12234	12,234	0,12	3,80	0	0,03218	0,000	-8,3	0,10	120,0	-6,894	-15,048	-0,0083	-2,79	2,96	-1,99	-2,22	1,73	2,07
12235	12,235	0,07	3,86	0	0,01905	-0,001	-8,3	0,10	120,0	-6,900	-15,048	-0,0098	-2,76	2,98	-1,98	-2,23	1,75	2,11
12236	12,236	0,05	3,84	0	0,01423	-0,001	-8,4	0,10	120,0	-6,906	-15,048	-0,0093	-2,72	2,95	-1,99	-2,22	1,73	2,11
12237	12,237	0,04	3,80	0	0,00942	0,000	-8,3	0,10	120,0	-6,909	-15,046	-0,0098	-2,73	2,98	-1,98	-2,19	1,73	2,07
12238	12,238	0,05	3,84	0	0,01219	0,000	-8,3	0,09	120,0	-6,909	-15,048	-0,0093	-2,73	2,96	-1,98	-2,17	1,77	2,07
12239	12,239	0,06	3,82	-1	0,01522	-0,001	-8,3	0,09	120,0	-6,903	-15,046	-0,0088	-2,73	2,95	-1,96	-2,16	1,73	2,09
12240	12,240	0,01	3,86	0	0,00293	0,001	-8,4	0,09	120,0	-6,909	-15,044	-0,0078	-2,72	2,98	-1,93	-2,16	1,75	2,11
12241	12,241	0,02	3,90	0	0,00598	0,000	-8,3	0,09	120,0	-6,900	-15,046	-0,0083	-2,72	2,96	-1,95	-2,14	1,77	2,13
12242	12,242	0,01	3,88	0	0,00161	0,000	-8,3	0,09	120,0	-6,888	-15,044	-0,0078	-2,72	2,98	-1,98	-2,12	1,77	2,11
12243	12,243	0,00	3,90	0	0,00104	0,001	-8,3	0,09	120,0	-6,903	-15,046	-0,0083	-2,72	2,98	-1,95	-2,12	1,77	2,13
12244	12,244	0,05	3,92	0	0,01364	0,000	-8,3	0,09	120,0	-6,906	-15,042	-0,0083	-2,70	3,02	-1,98	-2,12	1,77	2,15
12245	12,245	0,08	3,84	0	0,02078	-0,001	-8,3	0,09	120,0	-6,912	-15,044	-0,0083	-2,67	3,02	-1,98	-2,11	1,71	2,13
12246	12,246	0,13	3,84	0	0,03451	0,001	-8,4	0,09	120,0	-6,900	-15,046	-0,0083	-2,64	3,05	-1,99	-2,11	1,73	2,11
12247	12,247	0,17	3,95	0	0,04262	0,001	-8,3	0,09	120,0	-6,888	-15,044	-0,0078	-2,61	3,07	-1,98	-2,09	1,78	2,17
12248	12,248	0,16	3,90	0	0,04137	0,001	-8,3	0,09	120,0	-6,891	-15,044	-0,0083	-2,60	3,05	-1,98	-2,11	1,77	2,13
12249	12,249	0,07	3,90	0	0,01720	0,000	-8,3	0,09	120,0	-6,891	-15,042	-0,0083	-2,64	3,01	-1,99	-2,14	1,77	2,13
12250	12,250	0,04	3,84	0	0,01055	0,000	-8,3	0,09	120,0	-6,888	-15,048	-0,0093	-2,70	2,96	-1,99	-2,17	1,75	2,09
12251	12,251	0,11	3,82	0	0,02995	0,000	-8,3	0,09	120,0	-6,888	-15,048	-0,0093	-2,73	2,92	-2,02	-2,19	1,71	2,11
12252	12,252	0,17	3,84	0	0,04433	0,000	-8,4	0,09	120,0	-6,894	-15,048	-0,0093	-2,77	2,91	-2,01	-2,20	1,73	2,11
12253	12,253	0,17	3,78	0	0,04429	-0,001	-8,4	0,09	120,0	-6,894	-15,046	-0,0088	-2,79	2,92	-2,01	-2,19	1,69	2,09
12254	12,254	0,15	3,82	0	0,03942	-0,001	-8,3	0,09	120,0	-6,885	-15,049	-0,0088	-2,77	2,92	-2,02	-2,20	1,69	2,13
12255	12,255	0,09	3,86	0	0,02330	0,000	-8,3	0,09	120,0	-6,891	-15,048	-0,0098	-2,76	2,96	-1,99	-2,19	1,73	2,13
12256	12,256	0,03	3,82	0	0,00769	0,000	-8,4	0,09	120,0	-6,891	-15,049	-0,0088	-2,76	3,02	-1,98	-2,19	1,71	2,11
12257	12,257	0,04	3,82	-1	0,01105	-0,001	-8,3	0,09	120,0	-6,888	-15,046	-0,0098	-2,77	3,02	-1,99	-2,16	1,71	2,11
12258	12,258	0,08	3,84	0	0,02199	-0,001	-8,3	0,09	120,0	-6,891	-15,048	-0,0088	-2,80	3,01	-1,98	-2,17	1,71	2,13
12259	12,259	0,02	3,84	0	0,00644	0,000	-8,3	0,09	120,0	-6,891	-15,046	-0,0088	-2,76	3,02	-1,99	-2,12	1,71	2,13
12260	12,260	0,11	3,86	0	0,02879	0,001	-8,3	0,09	120,0	-6,900	-15,046	-0,0083	-2,79	2,96	-1,99	-2,16	1,73	2,13
12261	12,261	0,12	3,88	0	0,03183	0,001	-8,3	0,09	120,0	-6,897	-15,044	-0,0083	-2,79	2,95	-1,96	-2,14	1,75	2,13
12262	12,262	0,13	3,88	0	0,03478	0,000	-8,3	0,09	120,0	-6,885	-15,046	-0,0083	-2,80	2,95	-1,95	-2,11	1,75	2,13
12263	12,263	0,16	3,84	0	0,04156	0,000	-8,4	0,10	120,0	-6,882	-15,046	-0,0073	-2,80	2,92	-1,96	-2,12	1,73	2,11
12264	12,264	0,14	3,86	0	0,03647	0,001	-8,3	0,10	120,0	-6,885	-15,044	-0,0078	-2,80	2,94	-1,98	-2,12	1,71	2,15
12265	12,265	0,03	3,90	0	0,00889	0,001	-8,3	0,10	120,0	-6,891	-15,044	-0,0088	-2,76	2,99	-1,98	-2,11	1,75	2,15
12266	12,266	0,05	3,92	0	0,01170	0,001	-8,3	0,10	120,0	-6,909	-15,046	-0,0088	-2,77	2,99	-1,96	-2,14	1,75	2,17
12267	12,267	0,06	3,88	0	0,01479	0,001	-8,3	0,10	120,0	-6,900	-15,044	-0,0083	-2,79	2,99	-1,95	-2,14	1,73	2,15
12268	12,268	0,04	3,90	0	0,01028	0,001	-8,3	0,10	120,0	-6,900	-15,042	-0,0088	-2,77	2,99	-1,98	-2,17	1,75	2,15
12269	12,269	0,07	3,86	0	0,01729	0,000	-8,3	0,10	120,0	-6,894	-15,042	-0,0083	-2,80	2,99	-1,99	-2,16	1,71	2,15
12270	12,270	0,11	3,84	-1	0,02803	0,000	-8,3	0,10	120,0	-6,903	-15,046	-0,0093	-2,80	2,95	-2,01	-2,19	1,71	2,13
12271	12,271	0,15	3,86	0	0,03789	-0,001	-8,3	0,11	120,0	-6,894	-15,046	-0,0093	-2,82	2,92	-2,02	-2,19	1,69	2,17
12272	12,272	0,18	3,86	0	0,04732	0,000	-8,3	0,11	120,0	-6,900	-15,046	-0,0088	-2,86	2,92	-2,05	-2,19	1,71	2,15
12273	12,273	0,20	3,88	0	0,05252	-0,001	-8,3	0,11	120,0	-6,906	-15,046	-0,0088	-2,85	2,88	-2,02	-2,19	1,71	2,17
12274	12,274	0,14	3,86	0	0,03568	-0,001	-8,4	0,11	120,0	-6,903	-15,044	-0,0088	-2,82	2,91	-2,02	-2,20	1,69	2,17
12275	12,275	0,10	3,82	0	0,02662	0,000	-8,4	0,11	120,0	-6,906	-15,044	-0,0083	-2,80	2,92	-2,01	-2,19	1,69	2,13
12276	12,276	0,07	3,82	-1	0,01740	0,000	-8,4	0,12	120,0	-6,900	-15,046	-0,0093	-2,77	2,92	-2,04	-2,22	1,67	2,15
12277	12,277	0,00	3,82	0	0,00064	-0,001	-8,4	0,12	120,0	-6,912	-15,048	-0,0088	-2,76	2,96	-2,01	-2,25	1,67	2,15
12278	12,278	0,00	3,84	0	0,00068	0,000	-8,3	0,12	120,0	-6,912	-15,046	-0,0093	-2,77	2,98	-1,98	-2,22	1,69	2,15
12279	12,279	0,06	3,86	0	0,01670	0,000	-8,4	0,12	120,0	-6,909	-15,046	-0,0098	-2,72	2,98	-1,95	-2,20	1,69	2,17
12280	12,280	0,04	3,94	0	0,00980	0,000	-8,3	0,12	120,0	-6,912	-15,044	-0,0088	-2,75	2,98	-1,95	-2,17	1,71	2,23
12281	12,281	0,03	3,90	0	0,00691	0,000	-8,3	0,13	120,0	-6,903	-15,044	-0,0088	-2,76	2,98	-1,98	-2,16	1,69	2,21
12282	12,282	0,03	3,90	0	0,00758	0,000	-8,3	0,13	120,0	-6,906	-15,042	-0,0083	-2,76	2,98	-1,95	-2,11	1,71	2,19
12283	12,283	0,03	3,90	0	0,00681	0,001	-8,3	0,13	120,0	-6,909	-15,044	-0,0088	-2,79	2,95	-1,98	-2,09	1,69	2,21
12284	12,284	0,08	3,94	0	0,02102	-0,001	-8,3	0,13	120,0	-6,903	-15,042	-0,0078	-2,83	2,94	-1,98	-2,11	1,71	2,23
12285	12,285	0,07	3,92	0	0,01689	0,001	-8,3	0,14	120,0	-6,897	-15,044	-0,0073	-2,83	2,95	-1,96	-2,11	1,69	2,23
12286	12,286	0,05	3,90	0	0,01277	0,000	-8,3	0,14	120,0	-6,894	-15,046	-0,0073	-2,83	2,96	-1,99	-2,14	1,69	2,21
12287	12,287	0,02	3,94	0	0,00480	0,001	-8,3	0,14	120,0	-6,900	-15,042	-0,0083	-2,83	2,99	-2,02	-2,14	1,71	2,23
12288	12,288	0,02	3,90	0	0,00454	0,001	-8,3	0,15	120,0	-6,897	-15,046	-0,0078	-2,80	2,96	-2,01	-2,16	1,67	2,23
12289	12,289	0,06	3,92	0	0,01516	0,000	-8,3	0,15	120,0	-6,894	-15,046	-0,0078	-2,82	2,94	-2,02	-2,16	1,69	2,23
12290	12,290	0,07	3,86	0	0,01843	-0,001	-8,3	0,15	120,0	-6,900	-15,044	-0,0088	-2,80	2,91	-2,05	-2,17	1,65	2,21
12291	12,291	0,07	3,84	0	0,01772	0,000	-8,3	0,16	120,0	-6,897	-15,048	-0,0093	-2,80	2,91	-2,08	-2,20	1,63	2,21
12292	12,292	0,06	3,84	0	0,01691	0,000	-8,4	0,16	120,0	-6,891	-15,048	-0,0098	-2,80	2,91	-2,11	-2,19	1,63	2,21
12293	12,293	0,02	3,88	0	0,00473	0,001	-8,4	0,16	120,0	-6,897	-15,044	-0,0093	-2,77	2,92	-2,10	-2,20	1,63	2,25
12294	12,294	0,03	3,84	-1	0,00693	-0,001	-8,4	0,17	120,0	-6,888	-15,046	-0,0083	-2,75	2,94	-2,10	-2,20	1,63	2,21
12295	12,295	0,01	3,86	0	0,00339	0,000	-8,4	0,17	120,0	-6,903	-15,046	-0,0083	-2,76	2,94	-2,08	-2,20	1,63	2,23
12296	12,296	0,03	3,84	-1	0,00777	0,000	-8,4	0,18	120,0	-6,906	-15,048	-0,0093	-2,77	2,91	-2,07	-2,23	1,61	2,23
12297	12,297	0,07	3,86	0	0,01826	-0,001	-8,4	0,18	120,0	-6,903	-15,048	-0,0088	-2,79	2,88	-2,05	-2,22	1,63	2,23
12298	12,298	0,05	3,82	0	0,01387	-0,001	-8,3	0,18	120,0	-6,894	-15,049	-0,0088	-2,77	2,88	-2,02	-2,23	1,61	2,21
12299	12,299	0,06	3,82	0	0,01679	0,000	-8,3	0,19	120,0	-6,885	-15,048	-0,0088	-2,80	2,89	-1,99	-2,20	1,61	2,21
12300	12,300	0,05	3,88	0	0,01199	-0,001	-8,4	0,19	120,0	-6,888	-15,042	-0,0083	-2,80	2,91	-1,96	-2,19	1,63	2,25
12301	12,301	0,06	3,94	0	0,01462	0,000	-8,3	0,20	120,0	-6,885	-15,046	-0,0083	-2,85	2,94	-1,98	-2,22	1,67	2,27
12302	12,302	0,04	3,94	0	0,01016	0,000	-8,3	0,20	120,0	-6,888	-15,044	-0,0083	-2,83	2,94	-1,99	-2,19	1,67	2,27
12303	12,303	0,02	3,88	0	0,00508	0,000	-8,3	0,21	120,0	-6,879	-15,044	-0,0083	-2,82	2,98	-1,99	-2,14	1,61	2,27
12304	12,304	0,03	3,92	0	0,00881	0,001	-8,3	0,21	120,0	-6,891	-15,044	-0,0083	-2,85	3,02	-1,99	-2,17	1,65	2,27
12305	12,305	0,06	3,90	0	0,01582	0,000	-8,3	0,22	120,0	-6,888	-15,046	-0,0083	-2,80	3,01	-1,96	-2,11	1,63	2,27
12306	12,306	0,02	3,92	0	0,00417	0,000	-8,3	0,22	120,0	-6,897	-15,044	-0,0083	-2,85	3,01	-1,96	-2,09	1,65	2,27
12307	12,307	0,01	3,92	0	0,00374	0,001	-8,3	0,23	120,0	-6,897	-15,042	-0,0083	-2,82	2,98	-1,98	-2,12	1,65	2,27
12308	12,308	0,02	3,88	0	0,00404	0,001	-8,3	0,23	120,0	-6,891	-15,044	-0,0088	-2,85	2,98	-1,96	-2,09	1,65	2,23
12309	12,309	0,04	3,86	0	0,01142	0,001	-8,4	0,24	120,0	-6,894	-15,044	-0,0073	-2,88	2,98	-1,99	-2,14	1,63	2,23
12310	12,310	0,07	3,90	0	0,01821	-0,001	-8,3	0,24	120,0	-6,897	-15,046	-0,0073	-2,88	2,95	-2,01	-2,17	1,65	2,25
12311	12,311	0,05	3,82	0	0,01419	0,000	-8,3	0,25	120,0	-6,900	-15,044	-0,0093	-2,86	2,95	-2,02	-2,17	1,59	2,23
12312	12,312	0,05	3,84	-1	0,01260	0,000	-8,3	0,25	120,0	-6,897	-15,049	-0,0088	-2,80	2,99	-2,02	-2,20	1,59	2,25
12313	12,313	0,12	3,80	0	0,03094	0,000	-8,4	0,26	120,0	-6,900	-15,046	-0,0093	-2,75	3,01	-2,02	-2,22	1,59	2,21
12314	12,314	0,21	3,88	0	0,05441	0,000	-8,3	0,27	120,0	-6,903	-15,048	-0,0083	-2,67	3,04	-2,01	-2,19	1,63	2,25
12315	12,315	0,12	3,82	-1	0,03021	0,000	-8,3	0,27	120,0	-6,891	-15,048	-0,0088	-2,70	2,98	-2,04	-2,22	1,59	2,23
12316	12,316	0,02	3,86	0	0,00534	-0,001	-8,3	0,28	120,0	-6,903	-15,048	-0,0083	-2,73	2,92	-2,05	-2,20	1,61	2,25
12317	12,317	0,11	3,86	-1	0,02957	-0,001	-8,4	0,29	120,0	-6,906	-15,049	-0,0088	-2,80	2,86	-2,02	-2,19	1,61	2,25
12318	12,318	0,16	3,86	0	0,04102	-0,001	-8,3	0,29	120,0	-6,903	-15,048	-0,0088	-2,83	2,85	-1,93	-2,17	1,61	2,25
12319	12,319	0,16	3,92	0	0,04037	0,000	-8,4	0,30	120,0	-6,900	-15,046	-0,0088	-2,86	2,88	-1,93	-2,17	1,65	2,27
12320	12,320	0,06	3,90	0	0,01431	0,000	-8,3	0,31	120,0	-6,903	-15,044	-0,0078	-2,83	2,95	-1,99	-2,11	1,61	2,29
12321	12,321	0,03	3,92	0	0,00681	0,001	-8,3	0,31	120,0	-6,909	-15,042	-0,0078	-2,80	2,95	-2,04	-2,11	1,65	2,27
12322	12,322	0,03	3,94	0	0,00806	0,000	-8,3	0,32	120,0	-6,909	-15,046	-0,0073	-2,77	2,98	-2,07	-2,12	1,65	2,29
12323	12,323	0,09	3,90	0	0,02315	-0,001	-8,3	0,33	120,0	-6,900	-15,044	-0,0078	-2,76	3,02	-2,08	-2,16	1,63	2,27
12324	12,324	0,06	3,92	0	0,01549	0,000	-8,3	0,33	120,0	-6,903	-15,046	-0,0088	-2,73	2,96	-2,01	-2,19	1,65	2,27
12325	12,325	0,12	3,92	0	0,03040	0,000	-8,3	0,34	120,0	-6,888	-15,042	-0,0083	-2,70	2,99	-1,95	-2,19	1,63	2,29
12326	12,326	0,12	3,90	0	0,03045	0,001	-8,3	0,35	120,0	-6,897	-15,042	-0,0073	-2,70	2,99	-1,96	-2,14	1,65	2,25
12327	12,327	0,15	3,92	0	0,03724	0,001	-8,3	0,35	120,0	-6,903	-15,044	-0,0088	-2,70	3,02	-1,98	-2,09	1,63	2,29
12328	12,328	0,11	3,92	0	0,02927	0,001	-8,3	0,36	120,0	-6,897	-15,044	-0,0078	-2,70	2,99	-1,96	-2,09	1,67	2,25
12329	12,329	0,08	3,94	0	0,02126	0,000	-8,3	0,37	120,0	-6,885	-15,042	-0,0088	-2,72	2,98	-1,95	-2,11	1,67	2,27
12330	12,330	0,05	3,84	-1	0,01281	0,000	-8,3	0,38	120,0	-6,894	-15,044	-0,0093	-2,80	2,94	-1,96	-2,17	1,63	2,21
12331	12,331	0,11	3,84	0	0,02809	0,000	-8,3	0,38	120,0	-6,891	-15,046	-0,0088	-2,85	2,92	-1,96	-2,20	1,61	2,23
12332	12,332	0,12	3,88	0	0,03134	0,000	-8,3	0,39	120,0	-6,882	-15,044	-0,0093	-2,88	2,94	-1,98	-2,19	1,63	2,25
12333	12,333	0,11	3,88	0	0,02743	-0,001	-8,3	0,40	120,0	-6,888	-15,046	-0,0083	-2,85	2,92	-2,01	-2,17	1,65	2,23
12334	12,334	0,05	3,86	0	0,01224	-0,001	-8,4	0,41	120,0	-6,891	-15,048	-0,0088	-2,83	2,96	-2,01	-2,14	1,63	2,23
12335	12,335	0,07	3,86	0	0,01816	0,000	-8,3	0,42	120,0	-6,897	-15,044	-0,0098	-2,76	3,01	-2,01	-2,20	1,61	2,25
12336	12,336	0,15	3,88	-1	0,03984	-0,001	-8,4	0,43	120,0	-6,900	-15,046	-0,0098	-2,72	3,05	-2,02	-2,22	1,65	2,23
12337	12,337	0,22	3,82	0	0,05772	0,000	-8,4	0,44	120,0	-6,903	-15,046	-0,0093	-2,66	3,07	-2,01	-2,23	1,63	2,19
12338	12,338	0,21	3,88	-1	0,05518	-0,001	-8,3	0,44	120,0	-6,900	-15,044	-0,0083	-2,66	3,07	-2,07	-2,25	1,67	2,21
12339	12,339	0,13	3,86	0	0,03499	0,000	-8,4	0,45	120,0	-6,897	-15,048	-0,0088	-2,69	3,02	-2,05	-2,23	1,65	2,21
12340	12,340	0,07	3,92	0	0,01819	0,000	-8,3	0,46	120,0	-6,876	-15,044	-0,0088	-2,72	2,99	-2,01	-2,20	1,65	2,27
12341	12,341	0,05	3,94	0	0,01320	0,000	-8,3	0,47	120,0	-6,876	-15,044	-0,0083	-2,73	2,99	-1,99	-2,17	1,69	2,25
12342	12,342	0,05	3,92	0	0,01219	0,000	-8,3	0,48	120,0	-6,882	-15,040	-0,0078	-2,75	3,01	-1,98	-2,16	1,69	2,23
12343	12,343	0,00	3,94	0	0,00006	0,000	-8,3	0,49	120,0	-6,882	-15,042	-0,0088	-2,79	3,01	-1,96	-2,14	1,69	2,25
12344	12,344	0,04	3,92	0	0,01032	0,000	-8,3	0,50	120,0	-6,885	-15,044	-0,0083	-2,75	3,01	-2,01	-2,12	1,67	2,25
12345	12,345	0,02	3,94	0	0,00578	0,000	-8,3	0,51	120,0	-6,879	-15,044	-0,0078	-2,76	3,01	-2,01	-2,12	1,67	2,27
12346	12,346	0,05	3,94	0	0,01246	0,000	-8,3	0,52	120,0	-6,885	-15,046	-0,0088	-2,73	3,01	-1,98	-2,09	1,69	2,25
12347	12,347	0,08	3,94	0	0,01927	0,000	-8,3	0,53	120,0	-6,888	-15,044	-0,0078	-2,73	3,04	-1,95	-2,08	1,69	2,25
12348	12,348	0,13	3,95	0	0,03306	0,001	-8,3	0,54	120,0	-6,891	-15,044	-0,0088	-2,69	3,05	-1,98	-2,06	1,71	2,25
12349	12,349	0,10	3,94	0	0,02501	0,001	-8,3	0,54	120,0	-6,900	-15,044	-0,0083	-2,70	3,04	-2,01	-2,06	1,71	2,23
12350	12,350	0,08	3,90	0	0,02081	0,000	-8,3	0,55	120,0	-6,906	-15,046	-0,0093	-2,72	3,04	-2,01	-2,09	1,69	2,21
12351	12,351	0,01	3,88	0	0,00145	0,000	-8,3	0,56	120,0	-6,900	-15,046	-0,0088	-2,76	3,01	-2,01	-2,12	1,67	2,21
12352	12,352	0,03	3,92	0	0,00660	0,000	-8,3	0,57	120,0	-6,903	-15,046	-0,0083	-2,77	2,99	-1,99	-2,14	1,69	2,23
12353	12,353	0,08	3,90	0	0,02163	0,000	-8,3	0,58	120,0	-6,897	-15,046	-0,0098	-2,82	2,98	-2,02	-2,14	1,69	2,21
