time	Friction coeff	Load [N]	Resistance average [Ohm]	Resistance max [Ohm]	Resistance min [Ohm]	Stroke [µm]	Temp. Block [°C]	Temp. surface [°C]	Wear [µm] 
68	0,199	42	10,104	10,107	10,102	5770	79,1	37,8	23,6
69	0,199	42	10,104	10,107	10,102	5763	79,9	38,2	-10,2
70	0,199	42	10,104	10,107	10,102	5757	80,8	38,7	-43,9
71	0,199	42	10,104	10,107	10,102	5750	81,6	39,1	-77,6
72	0,195	42	10,104	10,107	10,102	5745	82,4	39,5	-77,6
73	0,194	42	10,104	10,107	10,102	5740	83,3	39,9	-77,7
74	0,194	42	10,104	10,107	10,102	5740	83,3	39,9	-44,4
75	0,193	42	10,104	10,107	10,102	5740	83,3	39,9	-11,0
76	0,191	42	10,104	10,107	10,102	5740	83,3	39,9	22,4
77	0,189	42	10,104	10,107	10,102	5730	84,7	40,6	25,1
78	0,190	42	10,104	10,107	10,102	5720	86,0	41,4	27,4
79	0,188	42	10,104	10,107	10,102	5710	87,4	42,1	29,6
80	0,186	42	10,104	10,107	10,102	5705	88,0	42,4	-25,1
81	0,184	42	10,104	10,107	10,102	5700	88,6	42,7	-79,8
82	0,184	42	10,104	10,107	10,102	5697	89,0	42,9	-80,0
83	0,186	42	10,104	10,107	10,102	5693	89,4	43,2	-80,0
84	0,183	42	10,104	10,107	10,102	5690	89,8	43,4	-79,9
85	0,186	41	10,104	10,107	10,102	5687	90,7	43,9	-42,3
86	0,183	41	10,104	10,107	10,102	5683	91,6	44,4	-4,7
87	0,180	42	10,104	10,107	10,102	5680	92,5	44,9	32,9
88	0,178	42	10,104	10,107	10,102	5677	92,5	44,9	33,0
89	0,176	42	10,104	10,107	10,102	5673	92,5	44,9	33,0
90	0,176	42	10,104	10,107	10,102	5670	92,5	44,9	32,8
91	0,174	42	10,104	10,107	10,102	5665	93,1	45,2	-20,7
92	0,173	41	10,104	10,106	10,102	5660	93,7	45,5	-74,0
93	0,176	41	10,104	10,107	10,102	5655	94,5	46,0	-80,4
94	0,175	41	10,104	10,107	10,102	5650	95,2	46,4	-86,8
95	0,168	42	10,104	10,107	10,102	5647	96,5	47,1	-90,0
96	0,169	42	10,104	10,107	10,102	5643	97,7	47,9	-93,1
97	0,172	41	10,104	10,107	10,102	5640	99,0	48,6	-96,1
98	0,172	41	10,104	10,107	10,102	5635	99,6	48,9	-33,6
99	0,170	42	10,104	10,107	10,102	5630	100,1	49,2	28,6
100	0,173	42	10,104	10,107	10,102	5627	100,1	49,2	-9,5
101	0,164	42	10,104	10,107	10,102	5623	100,1	49,2	-47,5
102	0,169	42	10,104	10,107	10,102	5620	100,1	49,2	-85,5
103	0,168	41	10,104	10,107	10,102	5610	101,4	50,0	-78,0
104	0,163	41	10,104	10,107	10,102	5600	102,6	50,8	-70,5
105	0,165	42	10,104	10,107	10,102	5587	103,3	51,2	-74,5
106	0,160	42	10,104	10,106	10,102	5573	104,1	51,7	-78,5
107	0,159	42	10,104	10,106	10,102	5560	104,8	52,1	-82,6
108	0,161	42	10,104	10,106	10,102	5555	104,8	52,1	-103,6
109	0,160	41	10,104	10,106	10,102	5550	104,8	52,1	-124,6
110	0,158	42	10,104	10,106	10,102	5543	105,3	52,4	-124,7
111	0,157	42	10,104	10,107	10,102	5537	105,8	52,6	-124,7
112	0,156	42	10,104	10,107	10,102	5530	106,3	52,9	-124,6
113	0,154	42	10,104	10,107	10,102	5520	106,3	52,9	-59,8
114	0,154	42	10,104	10,107	10,102	5510	106,3	52,9	5,0
115	0,152	42	10,104	10,107	10,102	5505	107,5	53,7	5,0
116	0,153	42	10,104	10,107	10,102	5500	108,7	54,4	5,0
117	0,151	42	10,104	10,107	10,102	5490	109,1	54,6	-11,7
118	0,151	42	10,104	10,107	10,102	5480	109,4	54,9	-28,5
119	0,152	41	10,104	10,107	10,102	5470	109,8	55,1	-45,1
120	0,148	41	10,104	10,107	10,102	5463	110,6	55,6	-52,3
121	0,148	42	10,104	10,107	10,102	5457	111,4	56,1	-59,5
122	0,151	42	10,104	10,107	10,102	5450	112,2	56,6	-66,7
123	0,148	42	10,104	10,107	10,102	5443	112,9	57,0	-44,3
124	0,148	42	10,104	10,107	10,102	5437	113,5	57,5	-21,9
125	0,148	42	10,104	10,107	10,102	5430	114,2	57,9	0,4
126	0,145	42	10,104	10,107	10,102	5415	114,2	57,9	0,4
127	0,148	42	10,104	10,107	10,102	5400	114,2	57,9	0,3
128	0,142	41	10,104	10,107	10,102	5400	115,4	58,7	-26,5
129	0,140	41	10,104	10,107	10,102	5400	116,6	59,4	-53,1
130	0,141	42	10,104	10,107	10,102	5393	117,2	59,8	-57,4
131	0,140	42	10,104	10,107	10,102	5387	117,9	60,3	-61,8
132	0,138	42	10,104	10,107	10,102	5380	118,5	60,7	-66,1
133	0,138	42	10,104	10,107	10,102	5363	119,3	61,2	-71,6
134	0,137	42	10,104	10,107	10,102	5347	120,0	61,7	-77,1
135	0,138	42	10,104	10,107	10,102	5330	120,8	62,2	-82,6
136	0,135	42	10,104	10,107	10,102	5320	121,3	62,5	-82,6
137	0,134	42	10,104	10,107	10,102	5310	121,8	62,8	-82,6
138	0,132	42	10,104	10,107	10,102	5307	122,2	63,1	-77,8
139	0,133	42	10,104	10,107	10,102	5303	122,7	63,4	-73,0
140	0,131	42	10,104	10,107	10,102	5300	123,1	63,7	-68,0
141	0,130	42	10,104	10,107	10,102	5290	123,5	64,0	-15,2
142	0,130	42	10,104	10,107	10,102	5280	124,0	64,3	37,6
143	0,129	42	10,104	10,107	10,102	5270	124,7	64,8	4,2
144	0,129	42	10,104	10,107	10,102	5260	125,5	65,2	-29,8
145	0,129	42	10,104	10,107	10,102	5250	126,2	65,7	-63,4
146	0,126	42	10,104	10,107	10,102	5245	126,2	65,7	-19,3
147	0,127	42	10,104	10,107	10,102	5240	126,2	65,7	24,8
148	0,126	42	10,104	10,107	10,102	5235	126,7	66,1	7,9
149	0,125	42	10,104	10,107	10,102	5230	127,2	66,4	-8,9
150	0,125	42	10,104	10,107	10,102	5220	127,8	66,8	9,3
151	0,124	42	10,104	10,107	10,102	5210	128,4	67,2	27,5
152	0,121	42	10,104	10,107	10,102	5203	129,0	67,6	27,5
153	0,124	42	10,104	10,107	10,102	5197	129,7	68,1	27,5
154	0,121	42	10,104	10,107	10,102	5190	130,3	68,5	27,5
155	0,119	42	10,104	10,107	10,102	5177	131,0	69,0	20,7
156	0,118	42	10,104	10,107	10,102	5163	131,7	69,4	13,8
157	0,119	42	10,104	10,107	10,102	5150	132,4	69,9	6,9
158	0,116	42	10,104	10,107	10,102	5145	132,4	69,9	6,9
159	0,116	42	10,104	10,107	10,102	5140	132,4	69,9	6,9
160	0,116	42	10,104	10,107	10,102	5135	133,3	70,5	-2,6
161	0,116	42	10,104	10,107	10,102	5130	134,2	71,1	-12,0
162	0,114	42	10,104	10,107	10,102	5123	134,5	71,3	0,7
163	0,114	42	10,104	10,107	10,102	5117	134,8	71,6	13,9
164	0,113	42	10,104	10,107	10,102	5110	135,1	71,8	27,0
165	0,110	42	10,104	10,107	10,102	5097	135,8	72,3	-7,7
166	0,110	42	10,104	10,107	10,102	5083	136,5	72,7	-42,5
167	0,109	42	10,104	10,107	10,102	5070	137,2	73,2	-77,2
168	0,109	42	10,104	10,107	10,102	5067	137,6	73,5	-71,6
169	0,108	42	10,104	10,107	10,102	5063	138,0	73,7	-65,7
170	0,108	42	10,104	10,107	10,102	5060	138,4	74,0	-59,8
171	0,107	42	10,104	10,107	10,102	5050	138,8	74,3	-27,2
172	0,106	42	10,104	10,107	10,102	5040	139,2	74,6	5,4
173	0,105	42	10,104	10,107	10,102	5030	139,9	75,1	-33,2
174	0,104	42	10,104	10,107	10,102	5020	140,6	75,5	-71,8
175	0,104	42	10,104	10,107	10,102	5010	141,3	76,0	-110,3
176	0,104	42	10,104	10,107	10,102	5000	141,6	76,2	-101,3
177	0,104	42	10,104	10,107	10,102	4990	141,9	76,4	-92,4
178	0,103	42	10,104	10,107	10,102	4980	142,2	76,6	-83,4
179	0,101	42	10,104	10,107	10,102	4970	142,6	76,9	-67,9
180	0,101	42	10,104	10,107	10,102	4960	143,0	77,2	-52,4
181	0,100	42	10,104	10,107	10,102	4953	143,7	77,7	-23,7
182	0,099	42	10,104	10,107	10,102	4947	144,3	78,1	5,1
183	0,099	42	10,104	10,107	10,102	4940	145,0	78,6	33,7
184	0,098	42	10,104	10,107	10,102	4935	145,5	78,9	5,7
185	0,098	42	10,104	10,107	10,102	4930	145,9	79,1	-22,3
186	0,098	42	10,104	10,107	10,102	4923	145,9	79,1	-31,3
187	0,096	42	10,104	10,107	10,102	4917	145,9	79,1	-40,2
188	0,095	42	10,104	10,107	10,102	4910	145,9	79,1	-49,0
189	0,095	42	10,104	10,107	10,102	4897	146,3	79,4	-30,3
190	0,094	42	10,104	10,107	10,102	4883	146,6	79,6	-11,5
191	0,094	42	10,104	10,107	10,102	4870	147,0	79,9	7,0
192	0,093	42	10,104	10,107	10,102	4860	148,4	80,9	-19,4
193	0,093	42	10,104	10,107	10,102	4850	149,8	81,9	-45,9
194	0,092	42	10,104	10,107	10,102	4840	150,2	82,2	-97,4
195	0,092	42	10,104	10,107	10,102	4830	150,6	82,4	-148,7
196	0,091	42	10,104	10,107	10,102	4827	150,9	82,6	-148,7
197	0,090	42	10,104	10,106	10,102	4823	151,2	82,8	-148,7
198	0,090	42	10,104	10,106	10,102	4820	151,5	83,0	-148,2
199	0,089	42	10,104	10,107	10,102	4805	152,1	83,4	-63,7
200	0,089	42	10,104	10,107	10,102	4790	152,6	83,8	20,7
201	0,088	42	10,104	10,107	10,102	4780	153,2	84,2	0,2
202	0,088	42	10,104	10,107	10,102	4770	153,7	84,5	-20,4
203	0,087	42	10,104	10,107	10,102	4760	154,3	84,9	-40,8
204	0,088	42	10,104	10,107	10,102	4757	154,6	85,1	-40,8
205	0,086	42	10,104	10,107	10,102	4753	155,0	85,4	-40,8
206	0,085	42	10,104	10,107	10,102	4750	155,3	85,6	-40,8
207	0,085	42	10,104	10,107	10,102	4740	155,9	86,0	-68,4
208	0,084	42	10,104	10,107	10,102	4730	156,4	86,3	-95,9
209	0,085	42	10,104	10,107	10,102	4720	157,0	86,7	-123,2
210	0,083	42	10,104	10,107	10,102	4713	157,3	87,0	-95,0
211	0,082	42	10,104	10,107	10,102	4707	157,7	87,2	-66,7
212	0,082	42	10,104	10,107	10,102	4700	158,0	87,5	-38,5
213	0,080	42	10,104	10,107	10,102	4690	158,4	87,8	-13,1
214	0,081	42	10,104	10,107	10,102	4680	158,8	88,0	12,1
215	0,079	42	10,104	10,107	10,102	4660	159,4	88,4	-2,4
216	0,079	42	10,104	10,107	10,102	4640	160,1	88,9	-16,9
217	0,079	42	10,104	10,107	10,102	4620	160,7	89,3	-31,4
218	0,078	42	10,104	10,107	10,102	4615	161,1	89,6	-31,4
219	0,078	42	10,104	10,107	10,102	4610	161,5	89,9	-31,4
220	0,077	42	10,104	10,107	10,102	4607	161,8	90,1	-47,6
221	0,078	42	10,104	10,107	10,102	4603	162,0	90,2	-63,9
222	0,077	42	10,104	10,107	10,102	4600	162,3	90,4	-79,8
223	0,076	42	10,104	10,107	10,102	4590	162,3	90,4	-57,0
224	0,076	42	10,104	10,107	10,102	4580	162,3	90,4	-34,3
225	0,075	42	10,104	10,107	10,102	4567	163,1	91,0	-47,9
226	0,074	42	10,104	10,107	10,102	4553	163,8	91,6	-61,4
227	0,074	42	10,104	10,107	10,102	4540	164,6	92,2	-74,9
228	0,073	42	10,104	10,107	10,102	4537	164,9	92,4	-52,9
229	0,073	42	10,104	10,107	10,102	4533	165,1	92,7	-30,8
230	0,073	42	10,104	10,107	10,102	4530	165,4	92,9	-8,9
231	0,072	42	10,104	10,107	10,102	4520	165,7	93,2	-8,9
232	0,071	42	10,104	10,107	10,102	4510	166,0	93,5	-8,9
233	0,071	42	10,104	10,107	10,102	4497	166,4	93,9	-3,9
234	0,069	42	10,104	10,107	10,102	4483	166,8	94,3	1,0
235	0,071	42	10,104	10,107	10,102	4470	167,2	94,7	6,0
236	0,069	42	10,104	10,107	10,102	4455	167,5	95,0	6,0
237	0,069	42	10,104	10,107	10,102	4440	167,7	95,2	5,9
238	0,068	42	10,104	10,107	10,102	4433	167,9	95,4	-4,0
239	0,068	42	10,104	10,107	10,102	4427	168,0	95,5	-13,9
240	0,066	42	10,104	10,107	10,102	4420	168,2	95,7	-23,8
241	0,066	42	10,104	10,107	10,102	4410	168,6	96,1	-23,8
242	0,066	42	10,104	10,107	10,102	4400	168,9	96,4	-23,8
243	0,066	42	10,104	10,107	10,102	4390	169,1	96,6	-24,5
244	0,066	42	10,104	10,107	10,102	4380	169,2	96,7	-25,3
245	0,065	42	10,104	10,107	10,102	4370	169,4	96,9	-25,9
246	0,065	42	10,104	10,107	10,102	4360	170,1	97,5	-12,5
247	0,065	42	10,104	10,107	10,102	4350	170,7	98,1	0,3
248	0,064	42	10,104	10,107	10,102	4340	171,0	98,4	-67,6
249	0,063	42	10,104	10,107	10,102	4330	171,2	98,6	-135,1
250	0,063	42	10,104	10,107	10,102	4320	171,6	99,0	-135,1
251	0,063	42	10,104	10,107	10,102	4310	171,9	99,3	-134,8
252	0,064	42	10,104	10,107	10,102	4300	171,9	99,3	-77,6
253	0,063	42	10,104	10,106	10,102	4290	171,9	99,3	-20,4
254	0,062	42	10,104	10,106	10,102	4283	172,1	99,4	-20,2
255	0,062	42	10,104	10,106	10,102	4277	172,2	99,6	-20,2
256	0,061	42	10,104	10,106	10,102	4270	172,4	99,7	-20,4
257	0,061	42	10,104	10,107	10,102	4265	173,0	100,2	-56,4
258	0,060	42	10,104	10,107	10,102	4260	173,5	100,6	-92,0
259	0,062	42	10,104	10,107	10,102	4243	173,9	101,0	-74,2
260	0,059	42	10,104	10,107	10,102	4227	174,2	101,3	-56,4
261	0,059	42	10,104	10,107	10,102	4210	174,6	101,7	-39,0
262	0,060	42	10,104	10,107	10,102	4200	175,0	102,0	-71,1
263	0,058	43	10,104	10,107	10,102	4190	175,3	102,2	-103,0
264	0,059	42	10,104	10,107	10,102	4183	175,4	102,3	-80,9
265	0,058	42	10,104	10,107	10,102	4177	175,5	102,4	-58,9
266	0,058	42	10,104	10,107	10,102	4170	175,6	102,5	-36,9
267	0,058	42	10,104	10,107	10,102	4160	175,8	102,7	-33,9
268	0,058	42	10,104	10,107	10,102	4150	176,0	102,9	-30,9
269	0,056	43	10,104	10,107	10,102	4140	176,2	103,1	-28,3
270	0,058	43	10,104	10,107	10,102	4133	176,4	103,3	-60,8
271	0,058	42	10,104	10,107	10,102	4127	176,7	103,5	-93,4
272	0,055	42	10,104	10,107	10,102	4120	176,9	103,7	-125,6
273	0,058	42	10,104	10,107	10,102	4103	177,4	104,2	-92,7
274	0,054	43	10,104	10,107	10,102	4087	177,9	104,6	-59,8
275	0,055	43	10,104	10,107	10,102	4070	178,4	105,1	-27,1
276	0,054	43	10,104	10,107	10,102	4055	178,4	105,1	-21,5
277	0,056	42	10,104	10,107	10,102	4040	178,4	105,1	-16,0
278	0,054	42	10,104	10,107	10,102	4035	178,6	105,3	-6,1
279	0,054	42	10,104	10,106	10,102	4030	178,9	105,5	3,9
280	0,056	42	10,104	10,106	10,102	4027	179,2	105,8	-20,0
281	0,053	43	10,104	10,106	10,102	4023	179,6	106,1	-44,0
282	0,054	43	10,104	10,106	10,102	4020	179,9	106,4	-67,8
283	0,054	43	10,104	10,107	10,102	4010	180,2	106,7	-51,3
284	0,054	43	10,104	10,107	10,102	4000	180,5	106,9	-35,3
285	0,054	42	10,104	10,107	10,102	4005	180,8	107,1	-75,5
286	0,053	42	10,104	10,107	10,102	4010	181,0	107,3	-115,4
287	0,053	43	10,104	10,107	10,102	4007	181,2	107,4	-81,7
288	0,053	43	10,104	10,107	10,102	4003	181,3	107,6	-48,0
289	0,053	42	10,104	10,107	10,102	4000	181,5	107,7	-14,4
290	0,053	42	10,104	10,107	10,102	4003	181,9	108,0	-7,5
291	0,054	42	10,104	10,107	10,102	4007	182,2	108,3	-0,6
292	0,053	42	10,104	10,107	10,102	4010	182,6	108,6	6,1
293	0,053	42	10,104	10,107	10,102	4010	182,9	108,8	-3,7
294	0,052	42	10,104	10,107	10,102	4010	183,1	109,0	-13,5
295	0,051	42	10,104	10,107	10,102	4010	183,5	109,3	-18,1
296	0,051	42	10,104	10,107	10,102	4010	183,8	109,7	-22,7
297	0,050	42	10,104	10,107	10,102	4010	184,2	110,0	-27,3
298	0,052	42	10,104	10,107	10,102	4010	184,2	110,0	-30,4
299	0,053	42	10,104	10,107	10,102	4010	184,2	110,0	-33,5
300	0,051	42	10,104	10,107	10,102	4010	184,2	110,0	-36,8
301	0,051	42	10,104	10,107	10,102	4010	184,7	110,4	-63,5
302	0,051	42	10,104	10,107	10,102	4010	185,3	110,9	-90,2
303	0,051	42	10,104	10,107	10,102	4010	185,8	111,3	-116,3
304	0,051	42	10,104	10,107	10,102	4010	186,0	111,5	-64,1
305	0,050	42	10,104	10,107	10,102	4010	186,2	111,6	-12,1
306	0,051	42	10,104	10,107	10,102	4007	186,4	111,8	-12,1
307	0,049	42	10,104	10,107	10,102	4003	186,7	111,9	-12,1
308	0,050	43	10,104	10,107	10,102	4000	186,9	112,1	-12,0
309	0,050	43	10,104	10,107	10,102	4000	186,9	112,1	1,3
310	0,050	43	10,104	10,107	10,102	4000	186,9	112,1	14,4
311	0,050	42	10,104	10,107	10,102	4005	187,2	112,4	14,4
312	0,049	42	10,104	10,107	10,102	4010	187,5	112,6	14,4
313	0,051	42	10,104	10,107	10,102	4010	188,0	113,0	14,9
314	0,049	42	10,104	10,107	10,102	4010	188,4	113,4	15,3
315	0,049	42	10,104	10,107	10,102	4010	188,9	113,8	15,6
316	0,049	42	10,104	10,107	10,102	4010	189,2	114,0	-11,0
317	0,049	42	10,104	10,107	10,102	4010	189,4	114,2	-37,6
318	0,049	42	10,104	10,107	10,102	4007	189,6	114,3	-45,7
319	0,051	42	10,104	10,107	10,102	4003	189,8	114,5	-53,9
320	0,049	42	10,104	10,107	10,102	4000	190,0	114,6	-62,0
321	0,048	42	10,104	10,107	10,102	4003	190,3	114,8	-55,7
322	0,049	42	10,104	10,107	10,102	4007	190,6	115,1	-49,5
323	0,049	42	10,104	10,107	10,102	4010	190,9	115,3	-43,2
324	0,049	42	10,104	10,107	10,102	4015	190,9	115,3	-27,3
325	0,048	42	10,104	10,107	10,102	4020	190,9	115,3	-11,6
326	0,048	42	10,104	10,107	10,102	4013	191,1	115,5	-3,2
327	0,048	42	10,104	10,106	10,102	4007	191,2	115,6	5,2
328	0,047	42	10,104	10,106	10,102	4000	191,4	115,8	13,5
329	0,048	42	10,104	10,106	10,102	4000	191,8	116,2	13,5
330	0,049	42	10,104	10,106	10,102	4000	192,2	116,5	13,5
331	0,047	42	10,104	10,106	10,102	4003	192,5	116,8	14,9
332	0,046	43	10,104	10,107	10,102	4007	192,7	117,0	16,2
333	0,046	43	10,104	10,107	10,102	4010	193,0	117,3	17,4
334	0,046	42	10,104	10,107	10,102	4010	193,2	117,5	-5,0
335	0,047	42	10,104	10,107	10,102	4010	193,3	117,6	-27,2
336	0,046	42	10,104	10,107	10,102	4007	193,5	117,8	-27,2
337	0,046	42	10,104	10,107	10,102	4003	193,6	117,9	-27,2
338	0,046	42	10,104	10,107	10,102	4000	193,8	118,1	-27,3
339	0,046	42	10,104	10,107	10,102	4000	193,8	118,1	-48,9
340	0,046	42	10,104	10,107	10,102	4000	193,8	118,1	-70,4
341	0,046	42	10,104	10,107	10,102	4003	194,1	118,5	-63,6
342	0,045	42	10,104	10,107	10,102	4007	194,5	118,8	-56,7
343	0,044	43	10,104	10,107	10,102	4010	194,8	119,2	-49,9
344	0,046	43	10,104	10,107	10,102	4010	194,9	119,3	-57,8
345	0,045	43	10,104	10,107	10,102	4010	195,0	119,4	-65,7
346	0,044	43	10,104	10,107	10,102	4010	195,1	119,5	-73,5
347	0,046	42	10,104	10,107	10,102	4010	195,2	119,6	-51,4
348	0,044	42	10,104	10,107	10,102	4010	195,3	119,7	-29,4
349	0,045	42	10,104	10,107	10,102	4010	195,4	119,8	-7,4
350	0,045	43	10,104	10,107	10,102	4013	195,5	120,0	0,8
351	0,044	43	10,104	10,107	10,102	4017	195,6	120,1	9,1
352	0,046	43	10,104	10,107	10,102	4020	195,7	120,3	17,3
353	0,044	43	10,104	10,107	10,102	4010	196,0	120,7	17,3
354	0,044	43	10,104	10,107	10,102	4000	196,3	121,0	17,2
355	0,044	43	10,104	10,107	10,102	4000	196,5	121,1	3,6
356	0,046	42	10,104	10,107	10,102	4000	196,6	121,2	-9,9
357	0,045	42	10,104	10,107	10,102	4010	196,7	121,3	-34,6
358	0,045	42	10,104	10,106	10,102	4020	196,8	121,3	-59,3
359	0,044	42	10,104	10,106	10,102	4010	196,9	121,6	-79,7
360	0,045	42	10,104	10,106	10,102	4000	197,0	121,9	-100,0
361	0,044	42	10,104	10,106	10,102	4003	197,1	122,0	-62,8
362	0,044	42	10,104	10,107	10,102	4007	197,3	122,0	-25,0
363	0,044	42	10,104	10,107	10,102	4010	197,4	122,1	12,9
364	0,044	42	10,104	10,107	10,102	4010	197,5	122,4	-26,6
365	0,044	43	10,104	10,107	10,102	4010	197,6	122,6	-69,0
366	0,043	43	10,104	10,107	10,102	4010	197,7	122,9	-110,4
367	0,043	43	10,104	10,107	10,102	4005	197,7	122,9	-59,8
368	0,044	42	10,104	10,107	10,102	4000	197,7	122,9	-9,5
369	0,044	42	10,104	10,107	10,102	4000	197,8	122,8	2,0
370	0,044	42	10,104	10,107	10,102	4000	197,9	122,8	13,2
371	0,044	42	10,104	10,107	10,102	4000	198,0	123,1	-11,5
372	0,042	42	10,104	10,107	10,102	4000	198,2	123,3	-36,2
373	0,044	42	10,104	10,107	10,102	4000	198,3	123,6	-60,6
374	0,043	42	10,104	10,107	10,102	4005	198,4	123,7	-55,8
375	0,043	43	10,104	10,107	10,102	4010	198,5	123,8	-50,9
376	0,044	42	10,104	10,107	10,102	4015	198,6	124,2	-56,1
377	0,044	42	10,104	10,107	10,102	4020	198,6	124,6	-61,3
378	0,043	42	10,104	10,107	10,102	4020	198,7	124,5	-59,3
379	0,043	42	10,104	10,107	10,102	4020	198,7	124,5	-57,3
380	0,043	42	10,104	10,107	10,102	4020	198,8	124,4	-55,4
381	0,044	42	10,104	10,107	10,102	4010	198,9	124,5	-60,4
382	0,043	42	10,104	10,107	10,102	4000	198,9	124,5	-65,4
383	0,043	42	10,104	10,107	10,102	4007	199,0	124,7	-52,2
384	0,043	42	10,104	10,107	10,102	4013	199,0	124,9	-39,0
385	0,043	42	10,104	10,107	10,102	4020	199,1	125,1	-25,9
