time	Friction coeff	Load [N]	Resistance average [Ohm]	Resistance max [Ohm]	Resistance min [Ohm]	Stroke [µm]	Temp. Block [°C]	Temp. surface [°C]	Wear [µm] 
35	0,199	40	10,105	10,107	10,103	5630	58,3	38,3	-126,9
36	0,201	40	10,105	10,107	10,103	5627	59,4	39,1	-125,6
37	0,196	40	10,105	10,107	10,103	5623	60,4	39,9	-124,2
38	0,196	41	10,105	10,107	10,103	5620	61,5	40,7	-122,9
39	0,195	41	10,105	10,107	10,103	5620	62,0	41,1	-124,6
40	0,195	41	10,105	10,107	10,103	5620	62,4	41,4	-126,4
41	0,193	41	10,105	10,107	10,103	5620	62,9	41,8	-128,1
42	0,194	41	10,105	10,107	10,103	5607	63,9	42,6	-126,4
43	0,193	41	10,105	10,107	10,103	5593	65,0	43,5	-124,8
44	0,190	41	10,105	10,107	10,103	5580	66,0	44,3	-123,1
45	0,189	41	10,105	10,107	10,103	5575	66,6	44,8	-127,5
46	0,187	41	10,105	10,107	10,103	5570	67,3	45,4	-132,0
47	0,186	41	10,105	10,107	10,103	5563	67,9	45,9	-88,8
48	0,185	41	10,105	10,107	10,103	5557	68,5	46,3	-45,4
49	0,186	41	10,105	10,107	10,103	5550	69,1	46,8	-2,1
50	0,186	41	10,105	10,107	10,103	5545	69,7	47,3	-62,6
51	0,185	41	10,105	10,107	10,103	5540	70,4	47,9	-123,1
52	0,185	41	10,105	10,107	10,103	5530	71,0	48,4	-128,4
53	0,184	41	10,105	10,107	10,103	5520	71,6	49,0	-133,6
54	0,184	41	10,105	10,107	10,103	5507	72,2	49,5	-130,1
55	0,181	41	10,105	10,107	10,103	5493	72,7	50,0	-126,6
56	0,182	41	10,105	10,107	10,103	5480	73,3	50,5	-123,1
57	0,181	41	10,105	10,107	10,103	5473	73,7	50,9	-125,9
58	0,179	41	10,105	10,107	10,103	5467	74,2	51,2	-128,8
59	0,179	41	10,105	10,107	10,103	5460	74,6	51,6	-131,6
60	0,177	41	10,105	10,107	10,103	5450	76,0	52,8	-131,6
61	0,176	41	10,105	10,107	10,103	5440	77,5	54,1	-131,6
62	0,176	41	10,105	10,107	10,103	5430	78,1	54,6	-127,3
63	0,175	41	10,105	10,107	10,103	5420	78,7	55,2	-123,0
64	0,176	41	10,105	10,107	10,103	5407	79,7	56,0	-84,2
65	0,175	41	10,105	10,107	10,103	5393	80,6	56,9	-45,4
66	0,172	41	10,105	10,107	10,103	5380	81,6	57,7	-6,7
67	0,172	41	10,105	10,107	10,103	5375	82,2	58,3	-64,6
68	0,170	41	10,105	10,107	10,103	5370	82,8	58,8	-122,5
69	0,170	41	10,105	10,107	10,103	5360	83,4	59,3	-123,6
70	0,169	41	10,105	10,107	10,103	5350	84,0	59,8	-124,8
71	0,168	41	10,105	10,107	10,103	5343	84,5	60,3	-86,2
72	0,168	41	10,105	10,107	10,103	5337	85,1	60,7	-47,5
73	0,168	41	10,105	10,107	10,103	5330	85,6	61,2	-8,9
74	0,168	41	10,105	10,107	10,103	5320	86,0	61,6	-46,9
75	0,165	41	10,105	10,108	10,103	5310	86,3	61,9	-85,0
76	0,163	41	10,105	10,108	10,103	5300	86,7	62,3	-122,9
77	0,163	41	10,105	10,108	10,103	5290	88,1	63,5	-66,7
78	0,163	41	10,105	10,108	10,103	5280	89,4	64,7	-10,5
79	0,161	41	10,105	10,108	10,103	5270	89,8	65,1	-26,5
80	0,161	41	10,105	10,107	10,103	5260	90,2	65,4	-42,6
81	0,160	41	10,105	10,107	10,103	5250	90,6	65,8	-58,6
82	0,159	41	10,105	10,107	10,103	5240	91,5	66,6	-79,9
83	0,158	41	10,105	10,108	10,103	5230	92,3	67,4	-101,2
84	0,158	41	10,105	10,108	10,103	5220	93,2	68,2	-122,5
85	0,158	41	10,105	10,108	10,103	5210	93,8	68,7	-122,5
86	0,157	41	10,105	10,107	10,103	5200	94,3	69,2	-122,5
87	0,156	41	10,105	10,107	10,103	5193	94,7	69,5	-86,9
88	0,154	41	10,105	10,107	10,103	5187	95,0	69,9	-51,3
89	0,153	41	10,105	10,107	10,103	5180	95,4	70,2	-15,9
90	0,152	41	10,105	10,107	10,103	5175	96,2	70,9	-69,3
91	0,151	41	10,105	10,107	10,103	5170	96,9	71,5	-122,8
92	0,150	41	10,105	10,107	10,103	5160	97,5	72,1	-122,8
93	0,148	41	10,105	10,107	10,103	5150	98,0	72,6	-122,8
94	0,148	41	10,105	10,108	10,103	5145	98,0	72,6	-120,5
95	0,146	41	10,105	10,108	10,103	5140	98,0	72,6	-118,2
96	0,147	41	10,105	10,108	10,103	5130	99,2	73,7	-117,0
97	0,147	41	10,105	10,107	10,103	5120	100,3	74,7	-115,7
98	0,146	41	10,105	10,107	10,103	5110	101,5	75,8	-114,5
99	0,147	41	10,105	10,107	10,103	5103	101,9	76,1	-114,5
100	0,145	41	10,105	10,107	10,103	5097	102,2	76,5	-114,5
101	0,141	41	10,105	10,107	10,103	5090	102,6	76,8	-114,5
102	0,138	41	10,105	10,107	10,103	5080	102,6	76,8	-67,7
103	0,140	42	10,105	10,107	10,103	5070	102,6	76,8	-20,9
104	0,139	42	10,105	10,107	10,103	5060	103,8	77,9	-48,4
105	0,136	41	10,105	10,107	10,103	5050	105,1	79,1	-75,9
106	0,134	42	10,105	10,107	10,103	5037	105,8	79,7	-90,9
107	0,133	42	10,105	10,108	10,103	5023	106,5	80,4	-105,9
108	0,130	42	10,105	10,108	10,103	5010	107,2	81,0	-120,9
109	0,129	42	10,105	10,108	10,103	5000	107,8	81,6	-120,9
110	0,129	42	10,105	10,108	10,103	4990	108,5	82,2	-120,9
111	0,127	42	10,105	10,108	10,103	4985	108,5	82,2	-112,9
112	0,126	42	10,105	10,107	10,103	4980	108,5	82,2	-104,9
113	0,126	42	10,105	10,107	10,103	4977	109,3	82,9	-77,5
114	0,125	42	10,105	10,107	10,103	4973	110,1	83,7	-50,2
115	0,123	42	10,105	10,107	10,103	4970	110,9	84,4	-22,8
116	0,123	42	10,105	10,107	10,103	4965	111,4	84,9	-32,6
117	0,121	42	10,105	10,107	10,103	4960	111,9	85,4	-42,3
118	0,121	42	10,105	10,107	10,103	4950	112,4	85,9	-33,8
119	0,118	42	10,105	10,107	10,103	4940	112,9	86,3	-25,3
120	0,118	42	10,105	10,108	10,103	4940	112,9	86,3	-25,3
121	0,118	42	10,105	10,108	10,103	4940	112,9	86,3	-25,3
122	0,116	42	10,105	10,108	10,103	4940	112,9	86,3	-25,3
123	0,116	42	10,105	10,108	10,103	4940	112,9	86,3	-25,3
124	0,114	42	10,105	10,108	10,103	4917	113,4	86,8	-25,5
125	0,114	42	10,105	10,107	10,103	4893	114,0	87,3	-25,8
126	0,112	42	10,105	10,107	10,103	4870	114,5	87,8	-26,0
127	0,110	42	10,105	10,107	10,103	4863	115,5	88,7	-44,6
128	0,109	42	10,105	10,107	10,103	4857	116,4	89,6	-63,1
129	0,107	42	10,105	10,107	10,103	4850	117,4	90,5	-81,6
130	0,108	42	10,105	10,108	10,103	4840	117,9	90,9	-55,1
131	0,107	42	10,105	10,108	10,103	4830	118,4	91,4	-28,6
132	0,106	42	10,105	10,108	10,103	4820	119,3	92,3	-73,5
133	0,104	42	10,105	10,108	10,103	4810	120,3	93,2	-118,5
134	0,106	42	10,105	10,108	10,103	4800	120,7	93,6	-108,1
135	0,103	42	10,105	10,107	10,103	4790	121,2	94,0	-97,7
136	0,101	42	10,105	10,107	10,103	4780	121,6	94,4	-87,2
137	0,101	42	10,105	10,107	10,103	4775	122,7	95,4	-58,8
138	0,101	42	10,105	10,107	10,103	4770	123,8	96,4	-30,3
139	0,101	42	10,105	10,107	10,103	4760	124,2	96,8	-56,4
140	0,098	42	10,105	10,107	10,103	4750	124,7	97,3	-82,5
141	0,099	42	10,105	10,107	10,103	4740	125,1	97,7	-58,0
142	0,096	42	10,105	10,107	10,103	4730	125,6	98,1	-33,0
143	0,097	42	10,105	10,107	10,103	4727	126,0	98,5	-32,5
144	0,096	42	10,105	10,108	10,103	4723	126,4	98,9	-32,5
145	0,096	42	10,105	10,108	10,103	4720	126,8	99,3	-32,5
146	0,095	42	10,105	10,108	10,103	4705	127,3	99,7	-55,3
147	0,093	42	10,105	10,108	10,103	4690	127,7	100,1	-78,1
148	0,093	42	10,105	10,108	10,103	4680	127,7	100,1	-78,1
149	0,094	42	10,105	10,107	10,103	4670	127,7	100,1	-78,1
150	0,093	42	10,105	10,107	10,103	4657	128,7	101,0	-63,0
151	0,091	42	10,105	10,107	10,103	4643	129,7	102,0	-47,8
152	0,090	42	10,105	10,107	10,103	4630	130,7	102,9	-32,7
153	0,091	42	10,105	10,107	10,103	4620	131,2	103,3	-53,2
154	0,091	42	10,105	10,107	10,103	4610	131,6	103,7	-73,7
155	0,089	42	10,105	10,107	10,103	4600	132,2	104,3	-54,7
156	0,087	42	10,105	10,107	10,103	4590	132,8	104,8	-35,9
157	0,088	42	10,105	10,107	10,103	4585	132,8	104,8	-75,1
158	0,086	42	10,105	10,107	10,103	4580	132,8	104,8	-114,4
159	0,087	42	10,105	10,107	10,103	4573	133,4	105,3	-99,4
160	0,085	42	10,105	10,107	10,103	4567	133,9	105,9	-84,4
161	0,086	42	10,105	10,107	10,103	4560	134,5	106,4	-69,4
162	0,084	42	10,105	10,107	10,103	4550	135,2	107,0	-67,9
163	0,085	42	10,105	10,107	10,103	4540	135,8	107,7	-66,5
164	0,084	42	10,105	10,107	10,103	4530	136,5	108,3	-65,0
165	0,083	42	10,105	10,107	10,103	4523	136,8	108,6	-65,0
166	0,081	42	10,105	10,107	10,103	4517	137,1	108,8	-65,0
167	0,081	42	10,105	10,107	10,103	4510	137,4	109,1	-65,0
168	0,082	42	10,105	10,107	10,103	4497	138,1	109,7	-80,8
169	0,081	42	10,105	10,107	10,103	4483	138,7	110,4	-96,7
170	0,079	42	10,105	10,107	10,103	4470	139,4	111,0	-112,5
171	0,080	42	10,105	10,107	10,103	4460	139,8	111,4	-77,5
172	0,079	42	10,105	10,107	10,103	4450	140,2	111,8	-42,5
173	0,078	42	10,105	10,107	10,103	4443	140,2	111,8	-42,5
174	0,078	42	10,105	10,108	10,103	4437	140,2	111,8	-42,5
175	0,079	42	10,105	10,108	10,103	4430	140,2	111,8	-42,5
176	0,076	42	10,105	10,108	10,103	4420	140,7	112,3	-64,8
177	0,077	42	10,105	10,107	10,103	4410	141,2	112,8	-87,0
178	0,076	42	10,105	10,107	10,103	4400	141,9	113,6	-87,0
179	0,075	42	10,105	10,107	10,103	4390	142,5	114,3	-87,0
180	0,074	42	10,105	10,107	10,103	4380	142,9	114,8	-65,7
181	0,074	42	10,105	10,107	10,103	4370	143,3	115,3	-44,4
182	0,074	42	10,105	10,107	10,103	4360	143,7	115,8	-47,7
183	0,074	42	10,105	10,108	10,103	4350	144,0	116,3	-50,9
184	0,073	42	10,105	10,108	10,103	4340	144,4	116,8	-54,2
185	0,073	42	10,105	10,108	10,103	4333	144,6	117,1	-72,4
186	0,071	42	10,105	10,108	10,103	4327	144,9	117,4	-90,6
187	0,072	42	10,105	10,108	10,103	4320	145,1	117,7	-108,8
188	0,071	42	10,105	10,108	10,103	4307	145,4	118,2	-88,9
189	0,069	42	10,105	10,108	10,103	4293	145,8	118,6	-69,1
190	0,070	42	10,105	10,108	10,103	4280	146,1	119,1	-49,3
191	0,069	42	10,105	10,108	10,103	4275	146,5	119,5	-49,3
192	0,070	42	10,105	10,107	10,103	4270	146,9	119,9	-49,3
193	0,070	42	10,105	10,107	10,103	4263	147,1	120,1	-48,8
194	0,068	43	10,105	10,107	10,103	4257	147,2	120,4	-48,2
195	0,066	43	10,105	10,107	10,103	4250	147,4	120,6	-47,7
196	0,066	43	10,105	10,107	10,103	4240	147,7	120,9	-47,7
197	0,066	42	10,105	10,107	10,103	4230	148,0	121,2	-47,7
198	0,067	42	10,105	10,107	10,103	4213	148,4	121,7	-41,8
199	0,065	42	10,105	10,108	10,103	4197	148,9	122,1	-36,0
200	0,066	43	10,105	10,108	10,103	4180	149,3	122,6	-30,1
201	0,064	43	10,105	10,108	10,103	4170	149,7	123,0	-30,1
202	0,063	43	10,105	10,108	10,103	4160	150,1	123,4	-30,1
203	0,063	43	10,105	10,108	10,103	4150	150,4	123,7	-41,0
204	0,063	43	10,105	10,107	10,103	4140	150,6	124,0	-51,8
205	0,063	42	10,105	10,107	10,103	4133	150,8	124,2	-69,4
206	0,063	42	10,105	10,107	10,103	4127	151,0	124,3	-86,9
207	0,063	42	10,105	10,107	10,103	4120	151,2	124,5	-104,3
208	0,062	43	10,105	10,107	10,103	4110	151,5	124,8	-79,2
209	0,061	43	10,105	10,107	10,103	4100	151,7	125,1	-54,1
210	0,061	43	10,105	10,107	10,103	4090	152,0	125,5	-54,1
211	0,061	43	10,105	10,107	10,103	4080	152,3	125,9	-54,1
212	0,061	43	10,105	10,107	10,103	4070	152,6	126,3	-49,1
213	0,061	43	10,105	10,107	10,103	4060	152,9	126,6	-44,2
214	0,061	43	10,105	10,107	10,103	4050	153,2	127,0	-39,2
215	0,061	43	10,105	10,107	10,103	4043	153,4	127,2	-59,7
216	0,062	43	10,105	10,107	10,103	4037	153,6	127,5	-80,2
217	0,060	43	10,105	10,107	10,103	4030	153,8	127,7	-100,6
218	0,061	43	10,105	10,107	10,103	4020	154,1	128,0	-85,9
219	0,059	43	10,105	10,108	10,103	4010	154,5	128,4	-71,3
220	0,059	43	10,105	10,108	10,103	4000	154,8	128,7	-56,6
221	0,059	43	10,105	10,108	10,103	4000	155,0	128,9	-56,6
222	0,059	43	10,105	10,108	10,103	4000	155,2	129,2	-56,6
223	0,058	43	10,105	10,108	10,103	4000	155,4	129,4	-56,6
224	0,059	43	10,105	10,108	10,103	4005	155,7	129,7	-79,3
225	0,058	43	10,105	10,107	10,103	4010	155,9	129,9	-101,9
226	0,058	43	10,105	10,107	10,103	4007	156,3	130,3	-87,6
227	0,058	43	10,105	10,107	10,103	4003	156,7	130,7	-73,3
228	0,058	43	10,105	10,107	10,103	4000	157,1	131,1	-59,2
229	0,059	43	10,105	10,107	10,103	3995	157,4	131,4	-80,6
230	0,058	43	10,105	10,107	10,103	3990	157,6	131,6	-102,1
231	0,058	43	10,105	10,107	10,103	4000	157,9	131,8	-69,3
232	0,057	43	10,105	10,107	10,103	4010	158,1	132,0	-36,6
233	0,058	43	10,105	10,107	10,103	4010	158,4	132,4	-49,2
234	0,057	43	10,105	10,107	10,103	4010	158,7	132,7	-61,8
235	0,057	43	10,105	10,107	10,103	4003	158,9	132,9	-74,9
236	0,057	43	10,105	10,107	10,103	3997	159,0	133,0	-88,0
237	0,058	43	10,105	10,107	10,103	3990	159,2	133,2	-101,1
238	0,057	43	10,105	10,107	10,103	4000	159,6	133,6	-88,9
239	0,056	43	10,105	10,107	10,103	4010	159,9	133,9	-76,8
240	0,056	43	10,105	10,107	10,103	4020	160,3	134,3	-64,7
241	0,056	43	10,105	10,107	10,103	4020	160,6	134,6	-79,8
242	0,057	43	10,105	10,107	10,103	4020	160,8	134,8	-94,7
243	0,056	43	10,105	10,107	10,103	4020	160,8	134,8	-65,2
244	0,055	43	10,105	10,107	10,103	4020	160,8	134,8	-35,7
245	0,056	43	10,105	10,107	10,103	4017	161,0	135,0	-34,6
246	0,055	43	10,105	10,107	10,103	4013	161,2	135,2	-33,5
247	0,056	43	10,105	10,107	10,103	4010	161,4	135,4	-32,4
248	0,054	43	10,105	10,107	10,103	4005	161,9	135,9	-32,4
249	0,054	43	10,105	10,107	10,103	4000	162,3	136,3	-32,4
250	0,056	43	10,105	10,107	10,103	4005	162,3	136,3	-34,1
251	0,055	43	10,105	10,107	10,103	4010	162,3	136,3	-35,7
252	0,056	43	10,105	10,107	10,103	4010	162,9	136,9	-52,8
253	0,055	43	10,105	10,107	10,102	4010	163,4	137,4	-69,8
254	0,056	43	10,105	10,107	10,102	4007	163,7	137,7	-58,4
255	0,055	43	10,105	10,108	10,103	4003	164,1	138,0	-46,9
256	0,054	43	10,105	10,108	10,103	4000	164,4	138,3	-35,5
257	0,054	43	10,105	10,108	10,103	4003	164,4	138,3	-47,7
258	0,054	43	10,105	10,107	10,103	4007	164,4	138,3	-59,9
259	0,054	43	10,105	10,107	10,103	4010	164,4	138,3	-72,0
260	0,054	43	10,105	10,107	10,103	4005	164,9	138,8	-85,9
261	0,053	43	10,105	10,107	10,103	4000	165,4	139,3	-99,7
262	0,053	43	10,105	10,108	10,103	4005	165,6	139,6	-87,0
263	0,054	43	10,105	10,108	10,103	4010	165,8	139,8	-74,3
264	0,055	42	10,105	10,108	10,103	4010	166,1	140,1	-61,0
265	0,055	42	10,105	10,108	10,103	4010	166,5	140,5	-47,7
266	0,053	43	10,105	10,108	10,103	4010	166,8	140,8	-34,5
267	0,054	43	10,105	10,108	10,103	4010	167,0	141,0	-55,7
268	0,053	43	10,105	10,108	10,103	4010	167,2	141,2	-76,8
269	0,053	43	10,105	10,108	10,103	4005	167,4	141,5	-76,8
270	0,053	43	10,105	10,107	10,103	4000	167,6	141,8	-76,8
271	0,053	43	10,105	10,107	10,103	4005	167,8	142,0	-56,2
272	0,053	43	10,105	10,107	10,103	4010	168,0	142,2	-35,6
273	0,052	43	10,105	10,107	10,103	4013	168,1	142,3	-50,2
274	0,052	43	10,105	10,107	10,103	4017	168,2	142,5	-64,8
275	0,052	43	10,105	10,107	10,103	4020	168,3	142,6	-79,3
276	0,053	43	10,105	10,107	10,103	4013	168,6	142,9	-87,7
277	0,053	43	10,105	10,107	10,103	4007	168,8	143,3	-96,1
278	0,053	43	10,105	10,107	10,103	4000	169,1	143,6	-104,4
279	0,052	43	10,105	10,107	10,103	4003	169,2	143,8	-81,3
280	0,051	43	10,105	10,107	10,103	4007	169,4	143,9	-58,2
281	0,052	43	10,105	10,107	10,103	4010	169,5	144,1	-35,3
282	0,052	43	10,105	10,107	10,103	4005	169,7	144,3	-69,2
283	0,052	43	10,105	10,107	10,103	4000	169,8	144,5	-103,1
284	0,051	43	10,105	10,107	10,103	4000	170,0	144,7	-96,6
285	0,051	43	10,105	10,108	10,103	4000	170,2	145,0	-90,1
286	0,051	43	10,105	10,108	10,103	4000	170,4	145,2	-83,7
287	0,052	43	10,105	10,108	10,103	4000	170,6	145,5	-93,2
288	0,051	43	10,105	10,107	10,103	4000	170,7	145,7	-102,6
289	0,051	43	10,105	10,107	10,103	4000	170,8	145,8	-80,8
290	0,051	43	10,105	10,107	10,103	4000	170,9	145,9	-59,0
291	0,051	43	10,105	10,107	10,103	4000	171,0	146,0	-37,2
292	0,050	43	10,105	10,107	10,103	4003	171,2	146,3	-53,8
293	0,051	43	10,105	10,108	10,102	4007	171,4	146,5	-70,4
294	0,050	43	10,105	10,108	10,102	4010	171,6	146,8	-86,9
295	0,050	43	10,105	10,108	10,102	4010	171,7	146,9	-92,2
296	0,051	42	10,105	10,107	10,103	4010	171,7	147,1	-97,6
297	0,051	42	10,105	10,107	10,103	4010	171,8	147,2	-102,9
298	0,050	43	10,105	10,107	10,103	4007	172,0	147,4	-98,2
299	0,050	43	10,105	10,107	10,103	4003	172,1	147,7	-93,4
300	0,050	43	10,105	10,107	10,103	4000	172,3	147,9	-88,7
301	0,050	43	10,105	10,107	10,103	4000	172,3	147,9	-95,6
302	0,050	43	10,105	10,107	10,103	4000	172,3	147,9	-102,5
303	0,050	43	10,105	10,107	10,103	4000	172,3	147,9	-109,3
304	0,050	43	10,105	10,108	10,103	4010	172,5	148,1	-72,7
305	0,049	43	10,105	10,108	10,103	4020	172,6	148,3	-36,4
306	0,051	42	10,105	10,108	10,103	4013	172,8	148,6	-61,0
307	0,050	43	10,105	10,107	10,103	4007	172,9	148,9	-85,6
308	0,049	43	10,105	10,107	10,103	4000	173,1	149,2	-110,2
309	0,050	43	10,105	10,107	10,103	4007	173,1	149,2	-85,7
310	0,049	43	10,105	10,107	10,103	4013	173,1	149,2	-61,2
311	0,049	43	10,105	10,107	10,103	4020	173,1	149,2	-36,8
312	0,049	43	10,105	10,108	10,103	4020	173,2	149,4	-38,5
313	0,049	43	10,105	10,108	10,103	4020	173,3	149,6	-40,1
314	0,050	42	10,105	10,108	10,103	4013	173,5	149,9	-39,1
315	0,051	43	10,105	10,107	10,103	4007	173,6	150,1	-38,2
316	0,050	43	10,105	10,107	10,103	4000	173,8	150,4	-37,3
317	0,049	43	10,105	10,107	10,103	4005	173,8	150,4	-66,9
318	0,049	43	10,105	10,107	10,103	4010	173,8	150,4	-96,3
319	0,049	43	10,105	10,107	10,103	4010	173,9	150,6	-104,1
320	0,050	43	10,105	10,107	10,103	4010	174,0	150,9	-111,8
321	0,049	43	10,105	10,107	10,103	4007	174,0	151,0	-107,6
322	0,049	43	10,105	10,107	10,103	4003	174,1	151,0	-102,8
323	0,049	43	10,105	10,107	10,103	4000	174,1	151,1	-98,1
324	0,050	43	10,105	10,107	10,103	4000	174,2	151,3	-78,1
325	0,049	43	10,105	10,107	10,103	4000	174,2	151,4	-58,1
326	0,049	43	10,105	10,107	10,103	4000	174,3	151,6	-38,2
327	0,049	43	10,105	10,107	10,103	4000	174,4	151,7	-38,2
328	0,049	43	10,105	10,107	10,103	4000	174,4	151,8	-38,2
329	0,049	43	10,105	10,107	10,103	4000	174,5	151,9	-38,2
330	0,049	43	10,105	10,107	10,103	4000	174,5	152,0	-62,7
331	0,048	43	10,105	10,107	10,103	4000	174,6	152,1	-87,2
332	0,048	43	10,105	10,107	10,103	4000	174,6	152,2	-111,7
333	0,049	43	10,105	10,107	10,103	4000	174,6	152,3	-87,3
334	0,049	43	10,105	10,107	10,103	4000	174,7	152,4	-63,0
335	0,049	43	10,105	10,107	10,103	4000	174,7	152,5	-38,9
336	0,048	43	10,105	10,107	10,103	4005	174,8	152,6	-68,8
337	0,049	43	10,105	10,107	10,103	4010	174,8	152,6	-98,7
338	0,049	43	10,105	10,107	10,103	4007	174,9	152,7	-78,9
339	0,049	43	10,105	10,108	10,103	4003	174,9	152,9	-59,1
340	0,048	43	10,105	10,108	10,103	4000	175,0	153,0	-39,4
341	0,049	43	10,105	10,108	10,103	4003	175,0	153,1	-61,0
342	0,048	43	10,105	10,107	10,103	4007	175,0	153,1	-82,6
343	0,049	43	10,105	10,107	10,103	4010	175,0	153,2	-104,1
344	0,050	42	10,105	10,107	10,103	4010	175,1	153,3	-82,8
345	0,048	42	10,105	10,107	10,102	4010	175,1	153,4	-61,5
346	0,048	43	10,105	10,107	10,102	4010	175,2	153,5	-40,3
347	0,048	43	10,105	10,107	10,102	4007	175,2	153,5	-62,3
348	0,049	43	10,105	10,107	10,102	4003	175,3	153,6	-84,2
349	0,049	43	10,105	10,107	10,102	4000	175,3	153,6	-106,1
350	0,048	43	10,105	10,107	10,102	4003	175,3	153,7	-84,4
351	0,048	43	10,105	10,107	10,103	4007	175,3	153,7	-62,7
352	0,048	43	10,105	10,107	10,103	4010	175,3	153,8	-41,1
353	0,048	43	10,105	10,107	10,103	4013	175,3	153,9	-43,6
354	0,049	43	10,105	10,107	10,103	4017	175,4	153,9	-46,0
355	0,049	43	10,105	10,107	10,103	4020	175,4	154,0	-48,5
356	0,047	43	10,105	10,107	10,103	4010	175,5	154,1	-48,5
357	0,048	43	10,105	10,107	10,103	4000	175,5	154,2	-48,5
358	0,049	43	10,105	10,107	10,103	4003	175,5	154,3	-48,9
359	0,048	43	10,105	10,107	10,103	4007	175,5	154,3	-49,3
360	0,049	43	10,105	10,107	10,103	4010	175,5	154,4	-49,7
361	0,048	43	10,105	10,107	10,103	4013	175,5	154,5	-49,7
362	0,049	43	10,105	10,107	10,103	4017	175,5	154,5	-49,7
363	0,048	43	10,105	10,107	10,103	4020	175,5	154,6	-49,8
364	0,048	43	10,105	10,107	10,103	4015	175,5	154,7	-80,5
365	0,048	43	10,105	10,107	10,103	4010	175,5	154,7	-111,1
366	0,049	43	10,105	10,108	10,103	4010	175,5	154,7	-111,1
367	0,049	43	10,105	10,108	10,103	4010	175,5	154,7	-111,1
368	0,048	43	10,105	10,108	10,103	4010	175,5	154,7	-111,7
369	0,050	43	10,105	10,107	10,103	4010	175,5	154,8	-112,4
370	0,048	43	10,105	10,107	10,103	4007	175,5	154,8	-112,6
371	0,048	43	10,105	10,107	10,103	4003	175,5	154,9	-112,9
372	0,049	43	10,105	10,107	10,103	4000	175,5	154,9	-113,1
373	0,048	43	10,105	10,107	10,103	4005	175,5	155,0	-113,2
374	0,048	43	10,105	10,107	10,103	4010	175,5	155,1	-113,2
375	0,049	43	10,105	10,107	10,103	4015	175,5	155,1	-113,2
376	0,046	43	10,105	10,107	10,103	4020	175,5	155,1	-113,1
377	0,047	43	10,105	10,107	10,103	4015	175,6	155,2	-83,5
378	0,047	43	10,105	10,107	10,103	4010	175,6	155,2	-54,0
379	0,048	43	10,105	10,107	10,103	4007	175,6	155,3	-51,2
380	0,049	43	10,105	10,107	10,103	4003	175,6	155,3	-48,3
381	0,048	43	10,105	10,107	10,103	4000	175,6	155,4	-45,7
382	0,048	43	10,105	10,107	10,103	4005	175,7	155,4	-81,4
