time	Friction coeff	Load [N]	Resistance average [Ohm]	Resistance max [Ohm]	Resistance min [Ohm]	Stroke [µm]	Temp. Block [°C]	Temp. surface [°C]	Wear [µm] 
282	0,174	48	10,106	10,109	10,104	4000	122,1	94,5	-21,2
283	0,174	48	10,106	10,109	10,104	4000	122,1	94,5	-21,2
284	0,176	48	10,106	10,109	10,104	4000	122,8	95,2	-14,3
285	0,175	48	10,106	10,109	10,104	4000	123,6	95,8	-7,4
286	0,171	48	10,106	10,109	10,104	4000	124,3	96,5	-0,5
287	0,173	48	10,106	10,109	10,104	4010	125,2	97,4	-2,5
288	0,174	48	10,106	10,109	10,104	4020	126,1	98,2	-4,5
289	0,175	48	10,106	10,109	10,104	4010	126,8	98,8	-4,5
290	0,173	48	10,106	10,109	10,103	4000	127,4	99,3	-4,5
291	0,176	48	10,106	10,109	10,103	4000	127,4	99,3	-11,0
292	0,171	48	10,106	10,109	10,103	4000	127,4	99,3	-17,4
293	0,173	48	10,106	10,109	10,103	4000	127,4	99,3	-23,8
294	0,172	48	10,106	10,109	10,104	4000	128,5	100,3	-23,8
295	0,172	48	10,106	10,109	10,104	4000	129,5	101,2	-23,7
296	0,171	48	10,106	10,109	10,104	4000	129,5	101,2	-14,0
297	0,169	48	10,106	10,109	10,104	4000	129,5	101,2	-4,3
298	0,169	48	10,106	10,109	10,104	4003	130,8	102,4	-5,0
299	0,169	48	10,106	10,109	10,104	4007	132,1	103,5	-5,8
300	0,169	48	10,106	10,109	10,104	4010	133,4	104,7	-6,5
301	0,169	48	10,106	10,109	10,104	4015	133,4	104,7	-6,5
302	0,169	48	10,106	10,109	10,103	4020	133,4	104,7	-6,5
303	0,167	48	10,106	10,109	10,103	4020	133,7	105,0	-12,9
304	0,166	48	10,106	10,109	10,103	4020	134,0	105,2	-19,3
305	0,168	48	10,106	10,109	10,103	4020	134,3	105,5	-25,6
306	0,164	48	10,106	10,109	10,104	4015	134,3	105,5	-25,6
307	0,164	48	10,106	10,109	10,104	4010	134,3	105,5	-25,7
308	0,171	47	10,106	10,109	10,104	4007	135,3	106,4	-59,5
309	0,168	47	10,106	10,109	10,104	4003	136,3	107,3	-93,3
310	0,166	48	10,106	10,109	10,104	4000	137,3	108,2	-126,5
311	0,166	48	10,106	10,109	10,104	4000	137,3	108,2	-67,4
312	0,164	48	10,106	10,109	10,104	4000	137,3	108,2	-8,6
313	0,164	48	10,106	10,109	10,104	4000	138,0	108,8	-8,6
314	0,161	48	10,106	10,109	10,103	4000	138,6	109,4	-8,6
315	0,162	48	10,106	10,109	10,103	4000	139,3	110,0	-8,7
316	0,159	48	10,106	10,109	10,103	4005	140,2	110,8	-18,3
317	0,158	48	10,106	10,109	10,103	4010	141,0	111,5	-27,8
318	0,161	48	10,106	10,109	10,103	4010	141,0	111,5	-18,9
319	0,159	48	10,106	10,109	10,103	4010	141,0	111,5	-9,9
320	0,158	47	10,106	10,109	10,103	4003	142,0	112,4	-16,2
321	0,159	47	10,106	10,109	10,103	3997	142,9	113,2	-22,5
322	0,156	48	10,106	10,109	10,103	3990	143,9	114,1	-28,7
323	0,155	48	10,106	10,109	10,103	4005	143,9	114,1	-20,0
324	0,158	48	10,106	10,109	10,103	4020	143,9	114,1	-11,4
325	0,154	48	10,106	10,109	10,104	4010	144,4	114,6	-11,4
326	0,155	47	10,106	10,109	10,104	4000	145,0	115,1	-11,4
327	0,156	47	10,106	10,109	10,104	3997	145,6	115,6	-17,4
328	0,154	47	10,106	10,109	10,104	3993	146,1	116,1	-23,6
329	0,155	47	10,106	10,109	10,104	3990	146,7	116,6	-29,7
330	0,156	47	10,106	10,109	10,104	3997	147,1	116,9	-24,5
331	0,152	48	10,106	10,109	10,104	4003	147,4	117,3	-19,3
332	0,153	48	10,106	10,109	10,104	4010	147,8	117,6	-14,1
333	0,148	48	10,106	10,109	10,104	4010	148,7	118,4	-14,1
334	0,152	47	10,106	10,108	10,104	4010	149,5	119,1	-14,1
335	0,151	47	10,106	10,108	10,104	4010	149,9	119,5	-14,1
336	0,151	47	10,106	10,108	10,104	4010	150,3	119,8	-14,3
337	0,151	47	10,106	10,108	10,104	4010	150,3	119,8	-54,5
338	0,149	47	10,106	10,109	10,104	4010	150,3	119,8	-94,7
339	0,149	47	10,106	10,109	10,104	4010	150,3	119,8	-134,3
340	0,149	47	10,106	10,109	10,104	4005	150,9	120,3	-82,8
341	0,148	47	10,106	10,109	10,104	4000	151,4	120,8	-31,8
342	0,148	47	10,106	10,109	10,104	4003	152,3	121,6	-66,8
343	0,148	47	10,106	10,109	10,104	4007	153,2	122,4	-101,8
344	0,148	47	10,106	10,109	10,104	4010	154,1	123,2	-136,3
345	0,148	47	10,106	10,109	10,104	4007	154,1	123,2	-101,6
346	0,148	47	10,106	10,109	10,103	4003	154,1	123,2	-66,8
347	0,146	47	10,106	10,109	10,103	4000	154,1	123,2	-32,2
348	0,148	48	10,106	10,109	10,103	4000	154,4	123,5	-27,5
349	0,143	48	10,106	10,109	10,104	4000	154,8	123,9	-22,8
350	0,148	48	10,106	10,109	10,104	4000	155,1	124,2	-18,2
351	0,144	48	10,106	10,109	10,104	4000	156,1	125,1	-18,2
352	0,146	47	10,106	10,109	10,104	4000	157,0	125,9	-18,2
353	0,146	47	10,106	10,109	10,104	4000	157,0	125,9	-18,4
354	0,146	47	10,106	10,109	10,103	4000	157,0	125,9	-18,7
355	0,146	47	10,106	10,109	10,103	4000	157,0	125,9	-18,9
356	0,146	47	10,106	10,109	10,103	4003	158,0	126,8	-23,7
357	0,144	47	10,106	10,109	10,104	4007	159,1	127,8	-28,5
358	0,144	47	10,106	10,109	10,104	4010	160,1	128,7	-33,3
359	0,145	47	10,106	10,109	10,104	4010	160,1	128,7	-29,1
360	0,142	47	10,106	10,109	10,104	4010	160,1	128,7	-24,9
361	0,144	47	10,106	10,109	10,104	4010	160,1	128,7	-20,8
362	0,144	47	10,106	10,109	10,104	4010	161,0	129,5	-25,2
363	0,145	47	10,106	10,109	10,104	4010	161,8	130,2	-29,5
364	0,143	47	10,106	10,109	10,104	4010	162,7	131,0	-33,8
365	0,144	47	10,106	10,109	10,104	4010	162,7	131,0	-28,3
366	0,141	47	10,106	10,109	10,104	4010	162,7	131,0	-22,8
367	0,141	48	10,106	10,109	10,104	4007	163,1	131,4	-22,8
368	0,139	48	10,106	10,109	10,104	4003	163,6	131,7	-22,8
369	0,143	48	10,106	10,109	10,104	4000	164,0	132,1	-22,8
370	0,139	47	10,106	10,109	10,104	3997	164,5	132,6	-26,7
371	0,144	48	10,106	10,109	10,104	3993	165,1	133,0	-30,6
372	0,144	48	10,106	10,109	10,104	3990	165,6	133,5	-34,8
373	0,141	48	10,106	10,109	10,104	4000	165,6	133,5	-89,6
374	0,144	47	10,106	10,109	10,103	4010	165,6	133,5	-143,9
375	0,143	48	10,106	10,109	10,103	4010	166,1	134,0	-107,7
376	0,142	48	10,106	10,109	10,103	4010	166,6	134,4	-71,4
377	0,139	48	10,106	10,109	10,103	4010	167,1	134,9	-35,4
378	0,141	48	10,106	10,109	10,104	4015	167,8	135,5	-35,4
379	0,142	47	10,106	10,109	10,104	4020	168,6	136,2	-35,4
380	0,142	47	10,106	10,109	10,104	4020	168,9	136,5	-35,8
381	0,143	47	10,106	10,109	10,104	4020	169,3	136,8	-36,1
382	0,139	47	10,106	10,109	10,104	4020	169,6	137,1	-36,5
383	0,142	47	10,106	10,109	10,104	4020	169,9	137,4	-36,5
384	0,141	47	10,106	10,109	10,104	4020	170,2	137,7	-36,5
